
Area
 ==================== 
Area,Unit,Category,Time,TrackID,ID,
706.858,µm^2,Spot,1,1000004380,4380,
706.858,µm^2,Spot,2,1000004380,4382,
706.858,µm^2,Spot,3,,4386,
706.858,µm^2,Spot,4,1000004387,4387,
706.858,µm^2,Spot,5,1000004387,4388,
706.858,µm^2,Spot,6,1000004389,4389,
706.858,µm^2,Spot,7,1000004389,4390,
706.858,µm^2,Spot,8,1000004389,4391,
706.858,µm^2,Spot,9,1000004389,4392,
706.858,µm^2,Spot,10,1000004389,4393,
706.858,µm^2,Spot,11,1000004389,4394,
706.858,µm^2,Spot,12,1000004389,4395,
706.858,µm^2,Spot,13,1000004389,4396,
706.858,µm^2,Spot,14,1000004389,4397,
706.858,µm^2,Spot,15,1000004389,4398,
706.858,µm^2,Spot,16,1000004389,4399,
706.858,µm^2,Spot,17,1000004389,4400,
706.858,µm^2,Spot,18,1000004389,4401,
706.858,µm^2,Spot,19,1000004389,4402,
706.858,µm^2,Spot,20,1000004389,4403,
706.858,µm^2,Spot,21,1000004389,4404,
706.858,µm^2,Spot,22,1000004389,4405,
706.858,µm^2,Spot,23,1000004389,4406,
706.858,µm^2,Spot,24,1000004389,4407,
706.858,µm^2,Spot,25,1000004389,4408,
706.858,µm^2,Spot,26,1000004389,4409,
706.858,µm^2,Spot,27,1000004389,4410,
706.858,µm^2,Spot,28,1000004389,4411,
706.858,µm^2,Spot,29,1000004389,4412,
706.858,µm^2,Spot,30,1000004389,4413,
706.858,µm^2,Spot,31,1000004389,4414,
706.858,µm^2,Spot,32,1000004389,4415,
706.858,µm^2,Spot,33,1000004389,4416,
706.858,µm^2,Spot,34,1000004389,4417,
706.858,µm^2,Spot,35,1000004389,4418,
706.858,µm^2,Spot,36,1000004389,4419,
706.858,µm^2,Spot,37,1000004431,4431,
706.858,µm^2,Spot,38,1000004431,4432,
706.858,µm^2,Spot,39,1000004431,4433,
706.858,µm^2,Spot,40,1000004431,4434,
706.858,µm^2,Spot,41,1000004431,4435,
706.858,µm^2,Spot,42,1000004431,4436,
706.858,µm^2,Spot,43,1000004431,4437,
706.858,µm^2,Spot,44,1000004431,4438,
706.858,µm^2,Spot,45,1000004431,4439,
706.858,µm^2,Spot,46,1000004431,4440,
706.858,µm^2,Spot,47,1000004431,4441,
706.858,µm^2,Spot,48,1000004431,4442,
706.858,µm^2,Spot,49,1000004431,4443,
706.858,µm^2,Spot,50,1000004431,4444,
706.858,µm^2,Spot,51,1000004431,4445,
706.858,µm^2,Spot,52,1000004431,4446,
706.858,µm^2,Spot,53,1000004431,4447,
706.858,µm^2,Spot,54,1000004431,4448,
706.858,µm^2,Spot,55,1000004431,4449,
706.858,µm^2,Spot,56,1000004431,4450,
706.858,µm^2,Spot,57,1000004431,4451,
706.858,µm^2,Spot,58,1000004431,4452,
706.858,µm^2,Spot,59,1000004431,4453,
706.858,µm^2,Spot,60,1000004431,4454,
706.858,µm^2,Spot,61,1000004431,4455,
706.858,µm^2,Spot,62,1000004431,4456,
706.858,µm^2,Spot,63,1000004431,4457,
706.858,µm^2,Spot,64,1000004431,4458,
706.858,µm^2,Spot,65,1000004431,4459,
706.858,µm^2,Spot,66,1000004431,4460,
706.858,µm^2,Spot,67,1000004431,4461,
706.858,µm^2,Spot,68,1000004431,4462,
706.858,µm^2,Spot,69,1000004431,4463,
706.858,µm^2,Spot,70,1000004431,4464,
706.858,µm^2,Spot,71,1000004431,4465,
706.858,µm^2,Spot,72,1000004431,4466,
706.858,µm^2,Spot,73,1000004431,4467,
706.858,µm^2,Spot,74,1000004468,4468,
706.858,µm^2,Spot,75,1000004468,4469,
706.858,µm^2,Spot,76,1000004468,4470,
706.858,µm^2,Spot,77,1000004468,4471,
706.858,µm^2,Spot,78,1000004468,4472,
706.858,µm^2,Spot,79,1000004468,4473,
706.858,µm^2,Spot,80,1000004468,4474,
706.858,µm^2,Spot,81,1000004468,4475,
706.858,µm^2,Spot,82,1000004468,4476,
706.858,µm^2,Spot,83,1000004468,4477,
706.858,µm^2,Spot,84,1000004479,4479,
706.858,µm^2,Spot,85,1000004479,4480,
706.858,µm^2,Spot,86,1000004479,4481,
706.858,µm^2,Spot,87,1000004479,4482,
706.858,µm^2,Spot,88,1000004479,4483,
706.858,µm^2,Spot,89,1000004479,4484,
706.858,µm^2,Spot,90,1000004479,4485,
706.858,µm^2,Spot,91,1000004479,4486,
706.858,µm^2,Spot,92,1000004479,4487,
706.858,µm^2,Spot,93,1000004479,4488,
706.858,µm^2,Spot,94,1000004479,4489,
706.858,µm^2,Spot,95,1000004479,4490,
706.858,µm^2,Spot,96,1000004479,4491,
706.858,µm^2,Spot,97,1000004479,4492,
706.858,µm^2,Spot,98,1000004479,4493,
706.858,µm^2,Spot,99,1000004479,4494,
706.858,µm^2,Spot,100,1000004479,4495,
