
Displacement Delta Length
 ==================== 
Displacement Delta Length,Unit,Category,Time,TrackID,ID,
0,,Spot,1,1000004380,4380,
0.97807,,Spot,2,1000004380,4382,
0,,Spot,4,1000004387,4387,
0.74923,,Spot,5,1000004387,4388,
0,,Spot,6,1000004389,4389,
1.20698,,Spot,7,1000004389,4390,
0.936354,,Spot,8,1000004389,4391,
0.448498,,Spot,9,1000004389,4392,
0.400588,,Spot,10,1000004389,4393,
0.755061,,Spot,11,1000004389,4394,
1.37507,,Spot,12,1000004389,4395,
0.909404,,Spot,13,1000004389,4396,
1.14473,,Spot,14,1000004389,4397,
1.55604,,Spot,15,1000004389,4398,
0.734107,,Spot,16,1000004389,4399,
0.393091,,Spot,17,1000004389,4400,
0.646166,,Spot,18,1000004389,4401,
1.87634,,Spot,19,1000004389,4402,
2.17,,Spot,20,1000004389,4403,
0.581858,,Spot,21,1000004389,4404,
0.419922,,Spot,22,1000004389,4405,
0.644723,,Spot,23,1000004389,4406,
0.673637,,Spot,24,1000004389,4407,
0.577184,,Spot,25,1000004389,4408,
1.69463,,Spot,26,1000004389,4409,
0.582874,,Spot,27,1000004389,4410,
1.85669,,Spot,28,1000004389,4411,
0.616857,,Spot,29,1000004389,4412,
0.613033,,Spot,30,1000004389,4413,
1.25125,,Spot,31,1000004389,4414,
0.678376,,Spot,32,1000004389,4415,
3.36889,,Spot,33,1000004389,4416,
4.49477,,Spot,34,1000004389,4417,
1.75004,,Spot,35,1000004389,4418,
1.6355,,Spot,36,1000004389,4419,
0,,Spot,37,1000004431,4431,
0.827457,,Spot,38,1000004431,4432,
0.580111,,Spot,39,1000004431,4433,
0.248407,,Spot,40,1000004431,4434,
0.824979,,Spot,41,1000004431,4435,
1.00459,,Spot,42,1000004431,4436,
0.684374,,Spot,43,1000004431,4437,
1.00531,,Spot,44,1000004431,4438,
0.492491,,Spot,45,1000004431,4439,
1.03323,,Spot,46,1000004431,4440,
0.576311,,Spot,47,1000004431,4441,
0.402138,,Spot,48,1000004431,4442,
0.38263,,Spot,49,1000004431,4443,
0.672468,,Spot,50,1000004431,4444,
0.727451,,Spot,51,1000004431,4445,
0.67498,,Spot,52,1000004431,4446,
0.160345,,Spot,53,1000004431,4447,
0.468363,,Spot,54,1000004431,4448,
0.830402,,Spot,55,1000004431,4449,
1.34046,,Spot,56,1000004431,4450,
0.583229,,Spot,57,1000004431,4451,
0.858451,,Spot,58,1000004431,4452,
0.841358,,Spot,59,1000004431,4453,
1.10971,,Spot,60,1000004431,4454,
0.580783,,Spot,61,1000004431,4455,
0.77155,,Spot,62,1000004431,4456,
0.4542,,Spot,63,1000004431,4457,
0.949919,,Spot,64,1000004431,4458,
0.441673,,Spot,65,1000004431,4459,
0.21328,,Spot,66,1000004431,4460,
0.909331,,Spot,67,1000004431,4461,
0.451715,,Spot,68,1000004431,4462,
1.15684,,Spot,69,1000004431,4463,
0.289341,,Spot,70,1000004431,4464,
0.4007,,Spot,71,1000004431,4465,
0.692766,,Spot,72,1000004431,4466,
0.776202,,Spot,73,1000004431,4467,
0,,Spot,74,1000004468,4468,
0.669031,,Spot,75,1000004468,4469,
0.580072,,Spot,76,1000004468,4470,
0.450226,,Spot,77,1000004468,4471,
0.986533,,Spot,78,1000004468,4472,
0.892497,,Spot,79,1000004468,4473,
0.295467,,Spot,80,1000004468,4474,
0.442676,,Spot,81,1000004468,4475,
0.603694,,Spot,82,1000004468,4476,
0.368233,,Spot,83,1000004468,4477,
0,,Spot,84,1000004479,4479,
0.656726,,Spot,85,1000004479,4480,
1.83002,,Spot,86,1000004479,4481,
0.41709,,Spot,87,1000004479,4482,
0.313119,,Spot,88,1000004479,4483,
0.282481,,Spot,89,1000004479,4484,
0.781457,,Spot,90,1000004479,4485,
0.355167,,Spot,91,1000004479,4486,
0.29626,,Spot,92,1000004479,4487,
0.640015,,Spot,93,1000004479,4488,
0.872352,,Spot,94,1000004479,4489,
0.631975,,Spot,95,1000004479,4490,
0.216843,,Spot,96,1000004479,4491,
0.546294,,Spot,97,1000004479,4492,
0.589999,,Spot,98,1000004479,4493,
1.12152,,Spot,99,1000004479,4494,
0.510392,,Spot,100,1000004479,4495,
0,,Spot,101,1000004496,4496,
0.570223,,Spot,102,1000004496,4497,
0.63351,,Spot,103,1000004496,4498,
0.572045,,Spot,104,1000004496,4499,
1.01919,,Spot,105,1000004496,4500,
0.358903,,Spot,106,1000004496,4501,
0.597176,,Spot,107,1000004496,4502,
