
Shortest Distance to Spots Spots=Centrosome
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,TrackID,ID,
2.24213,µm,Spot,Centrosome,109,1000004496,4504,
3.35622,µm,Spot,Centrosome,110,1000004496,4505,
2.72806,µm,Spot,Centrosome,111,1000004496,4506,
2.25593,µm,Spot,Centrosome,112,1000004496,4507,
2.81017,µm,Spot,Centrosome,113,1000004496,4508,
3.05377,µm,Spot,Centrosome,114,1000004496,4509,
3.19677,µm,Spot,Centrosome,115,1000004496,4510,
3.95583,µm,Spot,Centrosome,116,1000004496,4511,
6.56575,µm,Spot,Centrosome,117,1000004496,4512,
3.46784,µm,Spot,Centrosome,118,1000004496,4513,
5.09144,µm,Spot,Centrosome,119,1000004496,4514,
4.38244,µm,Spot,Centrosome,120,1000004496,4515,
4.01236,µm,Spot,Centrosome,121,1000004496,4516,
3.43195,µm,Spot,Centrosome,122,1000004496,4517,
4.92964,µm,Spot,Centrosome,123,1000004496,4518,
5.91058,µm,Spot,Centrosome,124,1000004496,4519,
7.16784,µm,Spot,Centrosome,125,1000004496,4520,
7.40152,µm,Spot,Centrosome,126,1000004496,4521,
9.34973,µm,Spot,Centrosome,127,1000004496,4522,
7.82933,µm,Spot,Centrosome,128,1000004496,4523,
7.77445,µm,Spot,Centrosome,129,1000004496,4524,
7.50502,µm,Spot,Centrosome,130,1000004496,4525,
6.01536,µm,Spot,Centrosome,131,1000004496,4526,
6.82706,µm,Spot,Centrosome,132,1000004496,4527,
7.31677,µm,Spot,Centrosome,133,1000004496,4528,
6.21956,µm,Spot,Centrosome,134,1000004496,4529,
7.15569,µm,Spot,Centrosome,135,1000004496,4530,
5.71256,µm,Spot,Centrosome,136,1000004496,4531,
5.0018,µm,Spot,Centrosome,137,1000004496,4532,
5.89781,µm,Spot,Centrosome,138,1000004496,4533,
5.30971,µm,Spot,Centrosome,139,1000004496,4534,
4.79017,µm,Spot,Centrosome,140,1000004496,4535,
4.49161,µm,Spot,Centrosome,141,1000004496,4536,
2.84172,µm,Spot,Centrosome,142,1000004496,4537,
2.6303,µm,Spot,Centrosome,143,1000004496,4538,
3.53627,µm,Spot,Centrosome,144,1000004496,4539,
4.71873,µm,Spot,Centrosome,145,1000004496,4540,
4.46382,µm,Spot,Centrosome,146,1000004496,4541,
5.15574,µm,Spot,Centrosome,147,1000004496,4542,
7.27717,µm,Spot,Centrosome,148,1000004496,4543,
7.73714,µm,Spot,Centrosome,149,1000004496,4544,
9.08059,µm,Spot,Centrosome,150,1000004496,4545,
8.02464,µm,Spot,Centrosome,151,1000004496,4546,
6.63198,µm,Spot,Centrosome,152,1000004496,4547,
8.23441,µm,Spot,Centrosome,153,1000004496,4548,
9.04177,µm,Spot,Centrosome,154,1000004496,4549,
11.3493,µm,Spot,Centrosome,155,1000004496,4550,
12.493,µm,Spot,Centrosome,156,1000004496,4551,
12.5554,µm,Spot,Centrosome,157,1000004496,4552,
14.1646,µm,Spot,Centrosome,158,1000004496,4553,
17.2128,µm,Spot,Centrosome,159,1000004496,4554,
16.435,µm,Spot,Centrosome,160,1000004496,4555,
17.7119,µm,Spot,Centrosome,161,1000004496,4556,
18.5399,µm,Spot,Centrosome,162,1000004496,4557,
18.7485,µm,Spot,Centrosome,163,1000004496,4558,
17.2884,µm,Spot,Centrosome,164,1000004496,4559,
16.3834,µm,Spot,Centrosome,165,1000004496,4560,
9.9949,µm,Spot,Centrosome,166,1000004496,4561,
5.95276,µm,Spot,Centrosome,167,1000004496,4562,
4.13714,µm,Spot,Centrosome,168,1000004496,4563,
4.01613,µm,Spot,Centrosome,169,1000004496,4564,
4.12554,µm,Spot,Centrosome,170,1000004496,4565,
4.13917,µm,Spot,Centrosome,171,1000004496,4566,
6.26991,µm,Spot,Centrosome,172,1000004496,4567,
5.41946,µm,Spot,Centrosome,173,1000004496,4568,
3.82415,µm,Spot,Centrosome,174,1000004496,4569,
2.999,µm,Spot,Centrosome,175,1000004496,4570,
3.81631,µm,Spot,Centrosome,176,1000004496,4571,
5.24806,µm,Spot,Centrosome,177,1000004496,4572,
5.95131,µm,Spot,Centrosome,178,1000004496,4573,
6.08167,µm,Spot,Centrosome,179,1000004496,4574,
6.37246,µm,Spot,Centrosome,180,1000004496,4575,
6.80607,µm,Spot,Centrosome,181,1000004496,4576,
6.38215,µm,Spot,Centrosome,182,1000004496,4577,
5.33717,µm,Spot,Centrosome,183,1000004496,4578,
4.85923,µm,Spot,Centrosome,184,1000004496,4579,
5.29785,µm,Spot,Centrosome,185,1000004496,4580,
