
Intensity Sum Ch=2 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,TrackID,ID,
5.1595e+07,,Spot,2,Image 1,1,1000004380,4380,
5.19838e+07,,Spot,2,Image 1,2,1000004380,4382,
5.13554e+07,,Spot,2,Image 1,3,,4386,
5.07248e+07,,Spot,2,Image 1,4,1000004387,4387,
5.06317e+07,,Spot,2,Image 1,5,1000004387,4388,
5.08837e+07,,Spot,2,Image 1,6,1000004389,4389,
5.10777e+07,,Spot,2,Image 1,7,1000004389,4390,
5.14212e+07,,Spot,2,Image 1,8,1000004389,4391,
5.1995e+07,,Spot,2,Image 1,9,1000004389,4392,
5.09714e+07,,Spot,2,Image 1,10,1000004389,4393,
5.17079e+07,,Spot,2,Image 1,11,1000004389,4394,
5.17112e+07,,Spot,2,Image 1,12,1000004389,4395,
5.08004e+07,,Spot,2,Image 1,13,1000004389,4396,
5.16184e+07,,Spot,2,Image 1,14,1000004389,4397,
5.17184e+07,,Spot,2,Image 1,15,1000004389,4398,
5.17709e+07,,Spot,2,Image 1,16,1000004389,4399,
5.17284e+07,,Spot,2,Image 1,17,1000004389,4400,
5.08281e+07,,Spot,2,Image 1,18,1000004389,4401,
5.0766e+07,,Spot,2,Image 1,19,1000004389,4402,
5.15918e+07,,Spot,2,Image 1,20,1000004389,4403,
5.08298e+07,,Spot,2,Image 1,21,1000004389,4404,
5.14586e+07,,Spot,2,Image 1,22,1000004389,4405,
5.07285e+07,,Spot,2,Image 1,23,1000004389,4406,
5.155e+07,,Spot,2,Image 1,24,1000004389,4407,
5.05783e+07,,Spot,2,Image 1,25,1000004389,4408,
5.0546e+07,,Spot,2,Image 1,26,1000004389,4409,
5.11964e+07,,Spot,2,Image 1,27,1000004389,4410,
5.045e+07,,Spot,2,Image 1,28,1000004389,4411,
5.04457e+07,,Spot,2,Image 1,29,1000004389,4412,
5.12636e+07,,Spot,2,Image 1,30,1000004389,4413,
5.11807e+07,,Spot,2,Image 1,31,1000004389,4414,
5.11281e+07,,Spot,2,Image 1,32,1000004389,4415,
5.10096e+07,,Spot,2,Image 1,33,1000004389,4416,
5.09265e+07,,Spot,2,Image 1,34,1000004389,4417,
5.07355e+07,,Spot,2,Image 1,35,1000004389,4418,
4.95532e+07,,Spot,2,Image 1,36,1000004389,4419,
5.11807e+07,,Spot,2,Image 1,37,1000004431,4431,
5.11616e+07,,Spot,2,Image 1,38,1000004431,4432,
5.11759e+07,,Spot,2,Image 1,39,1000004431,4433,
5.11252e+07,,Spot,2,Image 1,40,1000004431,4434,
5.1204e+07,,Spot,2,Image 1,41,1000004431,4435,
5.03185e+07,,Spot,2,Image 1,42,1000004431,4436,
5.12295e+07,,Spot,2,Image 1,43,1000004431,4437,
5.04264e+07,,Spot,2,Image 1,44,1000004431,4438,
5.12219e+07,,Spot,2,Image 1,45,1000004431,4439,
5.03641e+07,,Spot,2,Image 1,46,1000004431,4440,
5.0247e+07,,Spot,2,Image 1,47,1000004431,4441,
5.10009e+07,,Spot,2,Image 1,48,1000004431,4442,
5.10569e+07,,Spot,2,Image 1,49,1000004431,4443,
5.11503e+07,,Spot,2,Image 1,50,1000004431,4444,
5.03641e+07,,Spot,2,Image 1,51,1000004431,4445,
5.03822e+07,,Spot,2,Image 1,52,1000004431,4446,
5.0444e+07,,Spot,2,Image 1,53,1000004431,4447,
5.04424e+07,,Spot,2,Image 1,54,1000004431,4448,
5.11194e+07,,Spot,2,Image 1,55,1000004431,4449,
5.12065e+07,,Spot,2,Image 1,56,1000004431,4450,
5.04077e+07,,Spot,2,Image 1,57,1000004431,4451,
5.03908e+07,,Spot,2,Image 1,58,1000004431,4452,
5.03694e+07,,Spot,2,Image 1,59,1000004431,4453,
