
Diameter
 ==================== 
Diameter X,Diameter Y,Diameter Z,Unit,Category,Collection,Time,TrackID,ID,
15,15,15,µm,Spot,Diameter,1,1000004380,4380,
15,15,15,µm,Spot,Diameter,2,1000004380,4382,
15,15,15,µm,Spot,Diameter,3,,4386,
15,15,15,µm,Spot,Diameter,4,1000004387,4387,
15,15,15,µm,Spot,Diameter,5,1000004387,4388,
15,15,15,µm,Spot,Diameter,6,1000004389,4389,
15,15,15,µm,Spot,Diameter,7,1000004389,4390,
15,15,15,µm,Spot,Diameter,8,1000004389,4391,
15,15,15,µm,Spot,Diameter,9,1000004389,4392,
15,15,15,µm,Spot,Diameter,10,1000004389,4393,
15,15,15,µm,Spot,Diameter,11,1000004389,4394,
15,15,15,µm,Spot,Diameter,12,1000004389,4395,
15,15,15,µm,Spot,Diameter,13,1000004389,4396,
15,15,15,µm,Spot,Diameter,14,1000004389,4397,
15,15,15,µm,Spot,Diameter,15,1000004389,4398,
15,15,15,µm,Spot,Diameter,16,1000004389,4399,
15,15,15,µm,Spot,Diameter,17,1000004389,4400,
15,15,15,µm,Spot,Diameter,18,1000004389,4401,
15,15,15,µm,Spot,Diameter,19,1000004389,4402,
15,15,15,µm,Spot,Diameter,20,1000004389,4403,
15,15,15,µm,Spot,Diameter,21,1000004389,4404,
15,15,15,µm,Spot,Diameter,22,1000004389,4405,
15,15,15,µm,Spot,Diameter,23,1000004389,4406,
15,15,15,µm,Spot,Diameter,24,1000004389,4407,
15,15,15,µm,Spot,Diameter,25,1000004389,4408,
15,15,15,µm,Spot,Diameter,26,1000004389,4409,
15,15,15,µm,Spot,Diameter,27,1000004389,4410,
15,15,15,µm,Spot,Diameter,28,1000004389,4411,
15,15,15,µm,Spot,Diameter,29,1000004389,4412,
15,15,15,µm,Spot,Diameter,30,1000004389,4413,
15,15,15,µm,Spot,Diameter,31,1000004389,4414,
15,15,15,µm,Spot,Diameter,32,1000004389,4415,
15,15,15,µm,Spot,Diameter,33,1000004389,4416,
15,15,15,µm,Spot,Diameter,34,1000004389,4417,
15,15,15,µm,Spot,Diameter,35,1000004389,4418,
15,15,15,µm,Spot,Diameter,36,1000004389,4419,
15,15,15,µm,Spot,Diameter,37,1000004431,4431,
15,15,15,µm,Spot,Diameter,38,1000004431,4432,
15,15,15,µm,Spot,Diameter,39,1000004431,4433,
15,15,15,µm,Spot,Diameter,40,1000004431,4434,
15,15,15,µm,Spot,Diameter,41,1000004431,4435,
15,15,15,µm,Spot,Diameter,42,1000004431,4436,
15,15,15,µm,Spot,Diameter,43,1000004431,4437,
15,15,15,µm,Spot,Diameter,44,1000004431,4438,
15,15,15,µm,Spot,Diameter,45,1000004431,4439,
15,15,15,µm,Spot,Diameter,46,1000004431,4440,
15,15,15,µm,Spot,Diameter,47,1000004431,4441,
15,15,15,µm,Spot,Diameter,48,1000004431,4442,
15,15,15,µm,Spot,Diameter,49,1000004431,4443,
15,15,15,µm,Spot,Diameter,50,1000004431,4444,
15,15,15,µm,Spot,Diameter,51,1000004431,4445,
15,15,15,µm,Spot,Diameter,52,1000004431,4446,
15,15,15,µm,Spot,Diameter,53,1000004431,4447,
15,15,15,µm,Spot,Diameter,54,1000004431,4448,
15,15,15,µm,Spot,Diameter,55,1000004431,4449,
15,15,15,µm,Spot,Diameter,56,1000004431,4450,
15,15,15,µm,Spot,Diameter,57,1000004431,4451,
15,15,15,µm,Spot,Diameter,58,1000004431,4452,
15,15,15,µm,Spot,Diameter,59,1000004431,4453,
15,15,15,µm,Spot,Diameter,60,1000004431,4454,
15,15,15,µm,Spot,Diameter,61,1000004431,4455,
15,15,15,µm,Spot,Diameter,62,1000004431,4456,
15,15,15,µm,Spot,Diameter,63,1000004431,4457,
15,15,15,µm,Spot,Diameter,64,1000004431,4458,
15,15,15,µm,Spot,Diameter,65,1000004431,4459,
15,15,15,µm,Spot,Diameter,66,1000004431,4460,
15,15,15,µm,Spot,Diameter,67,1000004431,4461,
15,15,15,µm,Spot,Diameter,68,1000004431,4462,
15,15,15,µm,Spot,Diameter,69,1000004431,4463,
15,15,15,µm,Spot,Diameter,70,1000004431,4464,
15,15,15,µm,Spot,Diameter,71,1000004431,4465,
15,15,15,µm,Spot,Diameter,72,1000004431,4466,
15,15,15,µm,Spot,Diameter,73,1000004431,4467,
15,15,15,µm,Spot,Diameter,74,1000004468,4468,
15,15,15,µm,Spot,Diameter,75,1000004468,4469,
15,15,15,µm,Spot,Diameter,76,1000004468,4470,
15,15,15,µm,Spot,Diameter,77,1000004468,4471,
15,15,15,µm,Spot,Diameter,78,1000004468,4472,
15,15,15,µm,Spot,Diameter,79,1000004468,4473,
15,15,15,µm,Spot,Diameter,80,1000004468,4474,
15,15,15,µm,Spot,Diameter,81,1000004468,4475,
15,15,15,µm,Spot,Diameter,82,1000004468,4476,
15,15,15,µm,Spot,Diameter,83,1000004468,4477,
15,15,15,µm,Spot,Diameter,84,1000004479,4479,
15,15,15,µm,Spot,Diameter,85,1000004479,4480,
15,15,15,µm,Spot,Diameter,86,1000004479,4481,
15,15,15,µm,Spot,Diameter,87,1000004479,4482,
15,15,15,µm,Spot,Diameter,88,1000004479,4483,
15,15,15,µm,Spot,Diameter,89,1000004479,4484,
15,15,15,µm,Spot,Diameter,90,1000004479,4485,
15,15,15,µm,Spot,Diameter,91,1000004479,4486,
15,15,15,µm,Spot,Diameter,92,1000004479,4487,
15,15,15,µm,Spot,Diameter,93,1000004479,4488,
15,15,15,µm,Spot,Diameter,94,1000004479,4489,
15,15,15,µm,Spot,Diameter,95,1000004479,4490,
15,15,15,µm,Spot,Diameter,96,1000004479,4491,
15,15,15,µm,Spot,Diameter,97,1000004479,4492,
15,15,15,µm,Spot,Diameter,98,1000004479,4493,
15,15,15,µm,Spot,Diameter,99,1000004479,4494,
15,15,15,µm,Spot,Diameter,100,1000004479,4495,
