
Displacement Delta Length
 ==================== 
Displacement Delta Length,Unit,Category,Time,TrackID,ID,
0,,Spot,1,1000000003,3,
2.19529,,Spot,2,1000000003,12,
0.971971,,Spot,3,1000000003,21,
0.659681,,Spot,4,1000000003,30,
0.214377,,Spot,5,1000000003,40,
0.507253,,Spot,6,1000000003,49,
0.465568,,Spot,7,1000000003,58,
0.327055,,Spot,8,1000000003,68,
0.288487,,Spot,9,1000000003,77,
0.178488,,Spot,10,1000000003,86,
0.136823,,Spot,11,1000000003,95,
0.240788,,Spot,12,1000000003,105,
0.345424,,Spot,13,1000000003,114,
0.234632,,Spot,14,1000000003,124,
0.242125,,Spot,15,1000000003,134,
0.101558,,Spot,16,1000000003,144,
0.0468011,,Spot,17,1000000003,156,
0.16629,,Spot,18,1000000003,164,
0.250569,,Spot,19,1000000003,174,
0.0672191,,Spot,20,1000000003,183,
0.158729,,Spot,21,1000000003,194,
0.123694,,Spot,22,1000000003,205,
0.53244,,Spot,23,1000000003,217,
0.114495,,Spot,24,1000000003,229,
0.32082,,Spot,25,1000000003,240,
0.725553,,Spot,26,1000000003,253,
0.231771,,Spot,27,1000000003,266,
0.301237,,Spot,28,1000000003,277,
0.341744,,Spot,29,1000000003,288,
0.368965,,Spot,30,1000000003,299,
0.098781,,Spot,31,1000000003,310,
0.334747,,Spot,32,1000000003,321,
0.157878,,Spot,33,1000000003,332,
0.537184,,Spot,34,1000000003,342,
0.116525,,Spot,35,1000000003,352,
0.128062,,Spot,36,1000000003,361,
0.220882,,Spot,37,1000000003,370,
0.409457,,Spot,38,1000000003,379,
0.265347,,Spot,39,1000000003,388,
0.311792,,Spot,40,1000000003,398,
0.304719,,Spot,41,1000000003,408,
0.361865,,Spot,42,1000000003,418,
0.457099,,Spot,43,1000000003,427,
0.338134,,Spot,44,1000000003,437,
0.0999938,,Spot,45,1000000003,447,
0.338008,,Spot,46,1000000003,456,
0.180003,,Spot,47,1000000003,465,
0.147547,,Spot,48,1000000003,476,
0.139873,,Spot,49,1000000003,487,
0.320116,,Spot,50,1000000003,498,
0.102068,,Spot,51,1000000003,508,
0.000850677,,Spot,52,1000000003,517,
0.228993,,Spot,53,1000000003,525,
0.402984,,Spot,54,1000000003,534,
0.108098,,Spot,55,1000000003,545,
0.306815,,Spot,56,1000000003,554,
0.314546,,Spot,57,1000000003,3764,
0.412784,,Spot,58,1000000003,3765,
0.320302,,Spot,59,1000000003,3766,
0.0106506,,Spot,60,1000000003,3767,
0.631166,,Spot,61,1000000003,3768,
0.117486,,Spot,62,1000000003,3769,
0.119025,,Spot,63,1000000003,3770,
0.402963,,Spot,64,1000000003,3771,
0.34425,,Spot,65,1000000003,3772,
0.629417,,Spot,66,1000000003,3773,
0.376525,,Spot,67,1000000003,3774,
0.234213,,Spot,68,1000000003,3775,
0.343993,,Spot,69,1000000003,3776,
0.255118,,Spot,70,1000000003,3777,
0.0651345,,Spot,71,1000000003,3778,
0.397009,,Spot,72,1000000003,3779,
0.179959,,Spot,73,1000000003,3780,
0.419756,,Spot,74,1000000003,3781,
0.101649,,Spot,75,1000000003,3782,
0.137981,,Spot,76,1000000003,3783,
0.155041,,Spot,77,1000000003,3784,
0.152189,,Spot,78,1000000003,3785,
0.683282,,Spot,79,1000000003,3786,
0.477364,,Spot,80,1000000003,3787,
0.467411,,Spot,81,1000000003,3788,
0.108693,,Spot,82,1000000003,3789,
0.425935,,Spot,83,1000000003,3790,
0.467183,,Spot,84,1000000003,3791,
0.544524,,Spot,85,1000000003,3792,
0.0115198,,Spot,86,1000000003,3793,
0.461314,,Spot,87,1000000003,3794,
0.354143,,Spot,88,1000000003,3795,
0.326013,,Spot,89,1000000003,3796,
0.132163,,Spot,90,1000000003,3797,
0.411041,,Spot,91,1000000003,3798,
0.279185,,Spot,92,1000000003,3799,
0.155819,,Spot,93,1000000003,3800,
0.156904,,Spot,94,1000000003,3801,
0.15231,,Spot,95,1000000003,3802,
0.105035,,Spot,96,1000000003,3803,
1.06212,,Spot,97,1000000003,3804,
0.414295,,Spot,98,1000000003,3805,
0.729756,,Spot,99,1000000003,3806,
0.60662,,Spot,100,1000000003,3807,
0.629744,,Spot,101,1000000003,3808,
0.475634,,Spot,102,1000000003,3809,
0.405602,,Spot,103,1000000003,3810,
0.473397,,Spot,104,1000000003,3811,
0.117094,,Spot,105,1000000003,3812,
0.157541,,Spot,106,1000000003,3813,
0.128574,,Spot,107,1000000003,3814,
0.183836,,Spot,108,1000000003,3815,
0.2165,,Spot,109,1000000003,3816,
0.446539,,Spot,110,1000000003,3817,
0.53365,,Spot,111,1000000003,3818,
0.583208,,Spot,112,1000000003,3819,
0.205169,,Spot,113,1000000003,3820,
0.25985,,Spot,114,1000000003,3821,
0.220274,,Spot,115,1000000003,3822,
0.144497,,Spot,116,1000000003,3823,
0.227173,,Spot,117,1000000003,3824,
0.275847,,Spot,118,1000000003,3825,
0.320135,,Spot,119,1000000003,3826,
0.106359,,Spot,120,1000000003,3827,
0.205998,,Spot,121,1000000003,3828,
0.151986,,Spot,122,1000000003,3829,
0.715652,,Spot,123,1000000003,3830,
0.23698,,Spot,124,1000000003,3831,
0.452645,,Spot,125,1000000003,3832,
0.339102,,Spot,126,1000000003,3833,
0.63231,,Spot,127,1000000003,3834,
0.647233,,Spot,128,1000000003,3835,
0.255696,,Spot,129,1000000003,3836,
0.535159,,Spot,130,1000000003,3837,
0.500742,,Spot,131,1000000003,3838,
0.612809,,Spot,132,1000000003,3839,
0.411615,,Spot,133,1000000003,3840,
0.192638,,Spot,134,1000000003,3841,
0.110866,,Spot,135,1000000003,3842,
0.232428,,Spot,136,1000000003,3843,
0.163087,,Spot,137,1000000003,3844,
0.481813,,Spot,138,1000000003,3845,
0.678733,,Spot,139,1000000003,3846,
0.0520956,,Spot,140,1000000003,3847,
0.5557,,Spot,141,1000000003,3848,
0.495765,,Spot,142,1000000003,3849,
0.0890781,,Spot,143,1000000003,3850,
0.676083,,Spot,144,1000000003,3851,
0.588143,,Spot,145,1000000003,3852,
0.277625,,Spot,146,1000000003,3853,
0.574641,,Spot,147,1000000003,3854,
0.199829,,Spot,148,1000000003,3855,
0.527906,,Spot,149,1000000003,3856,
1.07793,,Spot,150,1000000003,3857,
0.627067,,Spot,151,1000000003,3858,
0.547299,,Spot,152,1000000003,3859,
0.290415,,Spot,153,1000000003,3860,
0.533127,,Spot,154,1000000003,3861,
0.18321,,Spot,155,1000000003,3862,
0.0930443,,Spot,156,1000000003,3863,
0.651797,,Spot,157,1000000003,3864,
0.414635,,Spot,158,1000000003,3865,
3.72127,,Spot,159,1000000003,3866,
1.06067,,Spot,160,1000000003,3867,
0.891692,,Spot,161,1000000003,3868,
0.64658,,Spot,162,1000000003,3869,
0.512417,,Spot,163,1000000003,3870,
0.754475,,Spot,164,1000000003,3871,
0.948202,,Spot,165,1000000003,3872,
0.948202,,Spot,166,1000000003,3873,
0.50992,,Spot,167,1000000003,3874,
1.03571,,Spot,168,1000000003,3875,
0.443842,,Spot,169,1000000003,3876,
0.670665,,Spot,170,1000000003,3877,
0.273828,,Spot,171,1000000003,3878,
0.519544,,Spot,172,1000000003,3879,
0.670439,,Spot,173,1000000003,3880,
1.07491,,Spot,174,1000000003,3881,
0.275142,,Spot,175,1000000003,3882,
0.706438,,Spot,176,1000000003,3883,
0.745069,,Spot,177,1000000003,3884,
0.748112,,Spot,178,1000000003,3885,
0.609483,,Spot,179,1000000003,3886,
0.475794,,Spot,180,1000000003,3887,
1.13674,,Spot,181,1000000003,3888,
1.19132,,Spot,182,1000000003,3889,
1.2249,,Spot,183,1000000003,3890,
0.414085,,Spot,184,1000000003,3891,
0.320584,,Spot,185,1000000003,3892,
1.13067,,Spot,186,1000000003,3893,
0.451946,,Spot,187,1000000003,3894,
0.447731,,Spot,188,1000000003,3895,
0.611291,,Spot,189,1000000003,3896,
1.38783,,Spot,190,1000000003,3897,
1.03102,,Spot,191,1000000003,3898,
1.658,,Spot,192,1000000003,3899,
0.940702,,Spot,193,1000000003,3900,
1.03328,,Spot,194,1000000003,3901,
0.533661,,Spot,195,1000000003,3902,
0.999475,,Spot,196,1000000003,3903,
0.902936,,Spot,197,1000000003,3904,
0.4283,,Spot,198,1000000003,3905,
0.695071,,Spot,199,1000000003,3906,
0.659957,,Spot,200,1000000003,3907,
0.37406,,Spot,201,1000000003,3908,
0.640357,,Spot,202,1000000003,3909,
0.659141,,Spot,203,1000000003,3910,
0.728058,,Spot,204,1000000003,3911,
3.26634,,Spot,205,1000000003,3912,
0.4137,,Spot,206,1000000003,3913,
0.554727,,Spot,207,1000000003,3914,
0.439608,,Spot,208,1000000003,3915,
0.389346,,Spot,209,1000000003,3916,
0.760273,,Spot,210,1000000003,3917,
0.356728,,Spot,211,1000000003,3918,
0.215409,,Spot,212,1000000003,3919,
0.275861,,Spot,213,1000000003,3920,
0.599767,,Spot,214,1000000003,3921,
0.417777,,Spot,215,1000000003,3922,
0.904139,,Spot,216,1000000003,3923,
0.199568,,Spot,217,1000000003,3924,
0.59054,,Spot,218,1000000003,3925,
0.258596,,Spot,219,1000000003,3926,
0.59581,,Spot,220,1000000003,3927,
0.552314,,Spot,221,1000000003,3928,
0.726363,,Spot,222,1000000003,3929,
0.599295,,Spot,223,1000000003,3930,
0.203807,,Spot,224,1000000003,3931,
0.628411,,Spot,225,1000000003,3932,
0.197956,,Spot,226,1000000003,3933,
0.230554,,Spot,227,1000000003,3934,
0.138983,,Spot,228,1000000003,3935,
0.204328,,Spot,229,1000000003,3936,
0.310359,,Spot,230,1000000003,3937,
0.189451,,Spot,231,1000000003,3938,
0.0386846,,Spot,232,1000000003,3939,
0.266566,,Spot,233,1000000003,3940,
0.131019,,Spot,234,1000000003,3941,
0.110599,,Spot,235,1000000003,3942,
0.156406,,Spot,236,1000000003,3943,
0.13996,,Spot,237,1000000003,3944,
0.377547,,Spot,238,1000000003,3945,
0.152102,,Spot,239,1000000003,3946,
0.377507,,Spot,240,1000000003,3947,
0.0976344,,Spot,241,1000000003,3948,
0.199109,,Spot,242,1000000003,3949,
0.0763867,,Spot,243,1000000003,3950,
0.299997,,Spot,244,1000000003,3951,
0.110465,,Spot,245,1000000003,3952,
0.173719,,Spot,246,1000000003,3953,
0.471255,,Spot,247,1000000003,3954,
0.727885,,Spot,248,1000000003,3955,
0.522383,,Spot,249,1000000003,3956,
0.338961,,Spot,250,1000000003,3957,
0.454157,,Spot,251,1000000003,3958,
0.458568,,Spot,252,1000000003,3959,
0.684519,,Spot,253,1000000003,3960,
0.603005,,Spot,254,1000000003,3961,
0.411837,,Spot,255,1000000003,3962,
1.13432,,Spot,256,1000000003,3963,
0.336183,,Spot,257,1000000003,3964,
0.419034,,Spot,258,1000000003,3965,
0.693274,,Spot,259,1000000003,3966,
0.592222,,Spot,260,1000000003,3967,
0.545354,,Spot,261,1000000003,3968,
0.125517,,Spot,262,1000000003,3969,
0.205856,,Spot,263,1000000003,3970,
0.0707528,,Spot,264,1000000003,3971,
0.145772,,Spot,265,1000000003,3972,
0.125582,,Spot,266,1000000003,3973,
0.0679941,,Spot,267,1000000003,3974,
0.173988,,Spot,268,1000000003,3975,
0.580102,,Spot,269,1000000003,3976,
0.606537,,Spot,270,1000000003,3977,
0.574273,,Spot,271,1000000003,3978,
0.0786974,,Spot,272,1000000003,3979,
0.503381,,Spot,273,1000000003,3980,
0.534996,,Spot,274,1000000003,3981,
0.0722454,,Spot,275,1000000003,3982,
0.666531,,Spot,276,1000000003,3983,
0.609164,,Spot,277,1000000003,3984,
0.0621797,,Spot,278,1000000003,3985,
0.0492477,,Spot,279,1000000003,3986,
0.0597731,,Spot,280,1000000003,3987,
0.0201938,,Spot,281,1000000003,3988,
0.130344,,Spot,282,1000000003,3989,
0.113144,,Spot,283,1000000003,3990,
0.48234,,Spot,284,1000000003,3991,
0.526274,,Spot,285,1000000003,3992,
0.0865115,,Spot,286,1000000003,3993,
0.570241,,Spot,287,1000000003,3994,
0.559496,,Spot,288,1000000003,3995,
0.102968,,Spot,289,1000000003,3996,
0.0854385,,Spot,290,1000000003,3997,
0.541332,,Spot,291,1000000003,3998,
0.539731,,Spot,292,1000000003,3999,
0.513463,,Spot,293,1000000003,4000,
0.558933,,Spot,294,1000000003,4001,
0.537031,,Spot,295,1000000003,4002,
0.143756,,Spot,296,1000000003,4003,
0.573169,,Spot,297,1000000003,4004,
0.596429,,Spot,298,1000000003,4005,
0.136592,,Spot,299,1000000003,4006,
0.0671129,,Spot,300,1000000003,4007,
0.090323,,Spot,301,1000000003,4008,
0.0413905,,Spot,302,1000000003,4009,
0.132734,,Spot,303,1000000003,4010,
0.089975,,Spot,304,1000000003,4011,
0.0638059,,Spot,305,1000000003,4012,
0.0700207,,Spot,306,1000000003,4013,
0.198135,,Spot,307,1000000003,4014,
0.15281,,Spot,308,1000000003,4015,
0.0297746,,Spot,309,1000000003,4016,
0.0326559,,Spot,310,1000000003,4017,
0.0204346,,Spot,311,1000000003,4018,
0.0451661,,Spot,312,1000000003,4019,
0.0760334,,Spot,313,1000000003,4020,
0.0897832,,Spot,314,1000000003,4021,
0.094264,,Spot,315,1000000003,4022,
0.0588551,,Spot,316,1000000003,4023,
0.119408,,Spot,317,1000000003,4024,
0.0776771,,Spot,318,1000000003,4025,
0.143949,,Spot,319,1000000003,4026,
0.0344852,,Spot,320,1000000003,4027,
0.469992,,Spot,321,1000000003,4028,
0.54082,,Spot,322,1000000003,4029,
0.462735,,Spot,323,1000000003,4030,
0.534959,,Spot,324,1000000003,4031,
0.486877,,Spot,325,1000000003,4032,
0.110003,,Spot,326,1000000003,4033,
0.488235,,Spot,327,1000000003,4034,
0.498384,,Spot,328,1000000003,4035,
0.149369,,Spot,329,1000000003,4036,
0.0804927,,Spot,330,1000000003,4037,
0.0659141,,Spot,331,1000000003,4038,
0.0399689,,Spot,332,1000000003,4039,
0.0320266,,Spot,333,1000000003,4040,
0.0808163,,Spot,334,1000000003,4041,
0.0807583,,Spot,335,1000000003,4042,
0.169221,,Spot,336,1000000003,4043,
0.0394933,,Spot,337,1000000003,4044,
0.116608,,Spot,338,1000000003,4045,
0.138884,,Spot,339,1000000003,4046,
0.117629,,Spot,340,1000000003,4047,
0.0358043,,Spot,341,1000000003,4048,
0.474944,,Spot,342,1000000003,4049,
0.494055,,Spot,343,1000000003,4050,
0.491264,,Spot,344,1000000003,4051,
0.458143,,Spot,345,1000000003,4052,
0.486855,,Spot,346,1000000003,4053,
0.0885897,,Spot,347,1000000003,4054,
0.5358,,Spot,348,1000000003,4055,
0.492814,,Spot,349,1000000003,4056,
0.185296,,Spot,350,1000000003,4057,
0.506238,,Spot,351,1000000003,4058,
0.561459,,Spot,352,1000000003,4059,
0.0661443,,Spot,353,1000000003,4060,
0.1211,,Spot,354,1000000003,4061,
0.0158548,,Spot,355,1000000003,4062,
0.0235783,,Spot,356,1000000003,4063,
0.493405,,Spot,357,1000000003,4064,
0.51705,,Spot,358,1000000003,4065,
0.147876,,Spot,359,1000000003,4066,
0.105857,,Spot,360,1000000003,4067,
0.0772396,,Spot,361,1000000003,4068,
0.108608,,Spot,362,1000000003,4069,
0.158193,,Spot,363,1000000003,4070,
0.0944444,,Spot,364,1000000003,4071,
0.0639431,,Spot,365,1000000003,4072,
0.149444,,Spot,366,1000000003,4073,
0.141822,,Spot,367,1000000003,4074,
0.140673,,Spot,368,1000000003,4075,
0.00869354,,Spot,369,1000000003,4076,
0.168371,,Spot,370,1000000003,4077,
0.573625,,Spot,371,1000000003,4078,
0.439482,,Spot,372,1000000003,4079,
0.717144,,Spot,373,1000000003,4080,
0.0653173,,Spot,374,1000000003,4081,
0.638708,,Spot,375,1000000003,4082,
