
Volume
 ==================== 
Volume,Unit,Category,Time,TrackID,ID,
3053.63,µm^3,Spot,1,1000000003,3,
3053.63,µm^3,Spot,2,1000000003,12,
3053.63,µm^3,Spot,3,1000000003,21,
3053.63,µm^3,Spot,4,1000000003,30,
3053.63,µm^3,Spot,5,1000000003,40,
3053.63,µm^3,Spot,6,1000000003,49,
3053.63,µm^3,Spot,7,1000000003,58,
3053.63,µm^3,Spot,8,1000000003,68,
3053.63,µm^3,Spot,9,1000000003,77,
3053.63,µm^3,Spot,10,1000000003,86,
3053.63,µm^3,Spot,11,1000000003,95,
3053.63,µm^3,Spot,12,1000000003,105,
3053.63,µm^3,Spot,13,1000000003,114,
3053.63,µm^3,Spot,14,1000000003,124,
3053.63,µm^3,Spot,15,1000000003,134,
3053.63,µm^3,Spot,16,1000000003,144,
3053.63,µm^3,Spot,17,1000000003,156,
3053.63,µm^3,Spot,18,1000000003,164,
3053.63,µm^3,Spot,19,1000000003,174,
3053.63,µm^3,Spot,20,1000000003,183,
3053.63,µm^3,Spot,21,1000000003,194,
3053.63,µm^3,Spot,22,1000000003,205,
3053.63,µm^3,Spot,23,1000000003,217,
3053.63,µm^3,Spot,24,1000000003,229,
3053.63,µm^3,Spot,25,1000000003,240,
3053.63,µm^3,Spot,26,1000000003,253,
3053.63,µm^3,Spot,27,1000000003,266,
3053.63,µm^3,Spot,28,1000000003,277,
3053.63,µm^3,Spot,29,1000000003,288,
3053.63,µm^3,Spot,30,1000000003,299,
3053.63,µm^3,Spot,31,1000000003,310,
3053.63,µm^3,Spot,32,1000000003,321,
3053.63,µm^3,Spot,33,1000000003,332,
3053.63,µm^3,Spot,34,1000000003,342,
3053.63,µm^3,Spot,35,1000000003,352,
3053.63,µm^3,Spot,36,1000000003,361,
3053.63,µm^3,Spot,37,1000000003,370,
3053.63,µm^3,Spot,38,1000000003,379,
3053.63,µm^3,Spot,39,1000000003,388,
3053.63,µm^3,Spot,40,1000000003,398,
3053.63,µm^3,Spot,41,1000000003,408,
3053.63,µm^3,Spot,42,1000000003,418,
3053.63,µm^3,Spot,43,1000000003,427,
3053.63,µm^3,Spot,44,1000000003,437,
3053.63,µm^3,Spot,45,1000000003,447,
3053.63,µm^3,Spot,46,1000000003,456,
3053.63,µm^3,Spot,47,1000000003,465,
3053.63,µm^3,Spot,48,1000000003,476,
3053.63,µm^3,Spot,49,1000000003,487,
3053.63,µm^3,Spot,50,1000000003,498,
3053.63,µm^3,Spot,51,1000000003,508,
3053.63,µm^3,Spot,52,1000000003,517,
3053.63,µm^3,Spot,53,1000000003,525,
3053.63,µm^3,Spot,54,1000000003,534,
3053.63,µm^3,Spot,55,1000000003,545,
3053.63,µm^3,Spot,56,1000000003,554,
3053.63,µm^3,Spot,57,1000000003,3764,
3053.63,µm^3,Spot,58,1000000003,3765,
3053.63,µm^3,Spot,59,1000000003,3766,
3053.63,µm^3,Spot,60,1000000003,3767,
3053.63,µm^3,Spot,61,1000000003,3768,
3053.63,µm^3,Spot,62,1000000003,3769,
3053.63,µm^3,Spot,63,1000000003,3770,
3053.63,µm^3,Spot,64,1000000003,3771,
3053.63,µm^3,Spot,65,1000000003,3772,
3053.63,µm^3,Spot,66,1000000003,3773,
3053.63,µm^3,Spot,67,1000000003,3774,
3053.63,µm^3,Spot,68,1000000003,3775,
3053.63,µm^3,Spot,69,1000000003,3776,
3053.63,µm^3,Spot,70,1000000003,3777,
3053.63,µm^3,Spot,71,1000000003,3778,
3053.63,µm^3,Spot,72,1000000003,3779,
3053.63,µm^3,Spot,73,1000000003,3780,
3053.63,µm^3,Spot,74,1000000003,3781,
3053.63,µm^3,Spot,75,1000000003,3782,
3053.63,µm^3,Spot,76,1000000003,3783,
3053.63,µm^3,Spot,77,1000000003,3784,
3053.63,µm^3,Spot,78,1000000003,3785,
3053.63,µm^3,Spot,79,1000000003,3786,
3053.63,µm^3,Spot,80,1000000003,3787,
3053.63,µm^3,Spot,81,1000000003,3788,
3053.63,µm^3,Spot,82,1000000003,3789,
3053.63,µm^3,Spot,83,1000000003,3790,
3053.63,µm^3,Spot,84,1000000003,3791,
3053.63,µm^3,Spot,85,1000000003,3792,
3053.63,µm^3,Spot,86,1000000003,3793,
3053.63,µm^3,Spot,87,1000000003,3794,
3053.63,µm^3,Spot,88,1000000003,3795,
3053.63,µm^3,Spot,89,1000000003,3796,
3053.63,µm^3,Spot,90,1000000003,3797,
3053.63,µm^3,Spot,91,1000000003,3798,
3053.63,µm^3,Spot,92,1000000003,3799,
3053.63,µm^3,Spot,93,1000000003,3800,
3053.63,µm^3,Spot,94,1000000003,3801,
3053.63,µm^3,Spot,95,1000000003,3802,
3053.63,µm^3,Spot,96,1000000003,3803,
3053.63,µm^3,Spot,97,1000000003,3804,
3053.63,µm^3,Spot,98,1000000003,3805,
3053.63,µm^3,Spot,99,1000000003,3806,
3053.63,µm^3,Spot,100,1000000003,3807,
3053.63,µm^3,Spot,101,1000000003,3808,
3053.63,µm^3,Spot,102,1000000003,3809,
3053.63,µm^3,Spot,103,1000000003,3810,
3053.63,µm^3,Spot,104,1000000003,3811,
3053.63,µm^3,Spot,105,1000000003,3812,
3053.63,µm^3,Spot,106,1000000003,3813,
3053.63,µm^3,Spot,107,1000000003,3814,
3053.63,µm^3,Spot,108,1000000003,3815,
3053.63,µm^3,Spot,109,1000000003,3816,
3053.63,µm^3,Spot,110,1000000003,3817,
3053.63,µm^3,Spot,111,1000000003,3818,
3053.63,µm^3,Spot,112,1000000003,3819,
3053.63,µm^3,Spot,113,1000000003,3820,
3053.63,µm^3,Spot,114,1000000003,3821,
3053.63,µm^3,Spot,115,1000000003,3822,
3053.63,µm^3,Spot,116,1000000003,3823,
3053.63,µm^3,Spot,117,1000000003,3824,
3053.63,µm^3,Spot,118,1000000003,3825,
3053.63,µm^3,Spot,119,1000000003,3826,
3053.63,µm^3,Spot,120,1000000003,3827,
3053.63,µm^3,Spot,121,1000000003,3828,
3053.63,µm^3,Spot,122,1000000003,3829,
3053.63,µm^3,Spot,123,1000000003,3830,
3053.63,µm^3,Spot,124,1000000003,3831,
3053.63,µm^3,Spot,125,1000000003,3832,
3053.63,µm^3,Spot,126,1000000003,3833,
3053.63,µm^3,Spot,127,1000000003,3834,
3053.63,µm^3,Spot,128,1000000003,3835,
3053.63,µm^3,Spot,129,1000000003,3836,
3053.63,µm^3,Spot,130,1000000003,3837,
3053.63,µm^3,Spot,131,1000000003,3838,
3053.63,µm^3,Spot,132,1000000003,3839,
3053.63,µm^3,Spot,133,1000000003,3840,
3053.63,µm^3,Spot,134,1000000003,3841,
3053.63,µm^3,Spot,135,1000000003,3842,
3053.63,µm^3,Spot,136,1000000003,3843,
3053.63,µm^3,Spot,137,1000000003,3844,
3053.63,µm^3,Spot,138,1000000003,3845,
3053.63,µm^3,Spot,139,1000000003,3846,
3053.63,µm^3,Spot,140,1000000003,3847,
3053.63,µm^3,Spot,141,1000000003,3848,
3053.63,µm^3,Spot,142,1000000003,3849,
3053.63,µm^3,Spot,143,1000000003,3850,
3053.63,µm^3,Spot,144,1000000003,3851,
3053.63,µm^3,Spot,145,1000000003,3852,
3053.63,µm^3,Spot,146,1000000003,3853,
3053.63,µm^3,Spot,147,1000000003,3854,
3053.63,µm^3,Spot,148,1000000003,3855,
3053.63,µm^3,Spot,149,1000000003,3856,
3053.63,µm^3,Spot,150,1000000003,3857,
3053.63,µm^3,Spot,151,1000000003,3858,
3053.63,µm^3,Spot,152,1000000003,3859,
3053.63,µm^3,Spot,153,1000000003,3860,
3053.63,µm^3,Spot,154,1000000003,3861,
3053.63,µm^3,Spot,155,1000000003,3862,
3053.63,µm^3,Spot,156,1000000003,3863,
3053.63,µm^3,Spot,157,1000000003,3864,
3053.63,µm^3,Spot,158,1000000003,3865,
3053.63,µm^3,Spot,159,1000000003,3866,
3053.63,µm^3,Spot,160,1000000003,3867,
3053.63,µm^3,Spot,161,1000000003,3868,
3053.63,µm^3,Spot,162,1000000003,3869,
3053.63,µm^3,Spot,163,1000000003,3870,
3053.63,µm^3,Spot,164,1000000003,3871,
3053.63,µm^3,Spot,165,1000000003,3872,
3053.63,µm^3,Spot,166,1000000003,3873,
3053.63,µm^3,Spot,167,1000000003,3874,
3053.63,µm^3,Spot,168,1000000003,3875,
3053.63,µm^3,Spot,169,1000000003,3876,
3053.63,µm^3,Spot,170,1000000003,3877,
3053.63,µm^3,Spot,171,1000000003,3878,
3053.63,µm^3,Spot,172,1000000003,3879,
3053.63,µm^3,Spot,173,1000000003,3880,
3053.63,µm^3,Spot,174,1000000003,3881,
3053.63,µm^3,Spot,175,1000000003,3882,
3053.63,µm^3,Spot,176,1000000003,3883,
3053.63,µm^3,Spot,177,1000000003,3884,
3053.63,µm^3,Spot,178,1000000003,3885,
3053.63,µm^3,Spot,179,1000000003,3886,
3053.63,µm^3,Spot,180,1000000003,3887,
3053.63,µm^3,Spot,181,1000000003,3888,
3053.63,µm^3,Spot,182,1000000003,3889,
3053.63,µm^3,Spot,183,1000000003,3890,
