
Velocity Angle
 ==================== 
Velocity Angle X,Velocity Angle Y,Velocity Angle Z,Unit,Category,Collection,Time,TrackID,ID,
102.701,115.906,29.2776,°,Spot,Velocity Angle,30,1000000003,299,
90.0027,85.0848,4.91783,°,Spot,Velocity Angle,31,1000000003,310,
90.0027,89.2617,0.741007,°,Spot,Velocity Angle,32,1000000003,321,
90.0027,87.919,177.922,°,Spot,Velocity Angle,33,1000000003,332,
90.0027,91.1127,178.895,°,Spot,Velocity Angle,34,1000000003,342,
152.555,88.7437,117.419,°,Spot,Velocity Angle,35,1000000003,352,
157.576,68.2604,95.2465,°,Spot,Velocity Angle,36,1000000003,361,
116.069,131.789,127.048,°,Spot,Velocity Angle,37,1000000003,370,
90.0027,131.121,138.887,°,Spot,Velocity Angle,38,1000000003,379,
90.0027,89.6653,179.668,°,Spot,Velocity Angle,39,1000000003,388,
90.0027,144.906,125.102,°,Spot,Velocity Angle,40,1000000003,398,
110.74,117.478,35.5619,°,Spot,Velocity Angle,41,1000000003,408,
158.099,68.2173,87.8108,°,Spot,Velocity Angle,42,1000000003,418,
125.035,35.2361,93.3197,°,Spot,Velocity Angle,43,1000000003,427,
90.0027,31.3173,58.6854,°,Spot,Velocity Angle,44,1000000003,437,
75.1152,93.9619,164.577,°,Spot,Velocity Angle,45,1000000003,447,
90.0027,90.0027,180.005,°,Spot,Velocity Angle,46,1000000003,456,
116.566,26.5753,89.2671,°,Spot,Velocity Angle,47,1000000003,465,
90.0027,45.8878,135.891,°,Spot,Velocity Angle,48,1000000003,476,
106.31,106.31,156.609,°,Spot,Velocity Angle,49,1000000003,487,
122.028,122.028,131.42,°,Spot,Velocity Angle,50,1000000003,498,
167.992,90.0027,102.016,°,Spot,Velocity Angle,51,1000000003,508,
115.989,90.0027,25.9868,°,Spot,Velocity Angle,52,1000000003,517,
62.9305,125.073,47.1372,°,Spot,Velocity Angle,53,1000000003,525,
49.2481,128.884,64.9093,°,Spot,Velocity Angle,54,1000000003,534,
11.5876,87.586,78.6768,°,Spot,Velocity Angle,55,1000000003,545,
90.0027,95.756,174.252,°,Spot,Velocity Angle,56,1000000003,554,
41.2612,71.8628,125.55,°,Spot,Velocity Angle,57,1000000003,3764,
38.9335,51.5167,84.9938,°,Spot,Velocity Angle,58,1000000003,3765,
71.938,22.3941,77.2155,°,Spot,Velocity Angle,59,1000000003,3766,
71.8082,110.577,28.0408,°,Spot,Velocity Angle,60,1000000003,3767,
63.0468,114.72,38.0763,°,Spot,Velocity Angle,61,1000000003,3768,
29.433,119.266,92.8817,°,Spot,Velocity Angle,62,1000000003,3769,
160.04,106.476,79.0374,°,Spot,Velocity Angle,63,1000000003,3770,
143.414,61.5494,110.996,°,Spot,Velocity Angle,64,1000000003,3771,
90.0027,72.4795,162.482,°,Spot,Velocity Angle,65,1000000003,3772,
126.744,90.0027,143.264,°,Spot,Velocity Angle,66,1000000003,3773,
175.505,90.0027,85.5023,°,Spot,Velocity Angle,67,1000000003,3774,
90.0027,90.0027,0,°,Spot,Velocity Angle,68,1000000003,3775,
90.0027,115.726,25.7233,°,Spot,Velocity Angle,69,1000000003,3776,
70.5177,139.182,55.7925,°,Spot,Velocity Angle,70,1000000003,3777,
124.315,44.6925,114.872,°,Spot,Velocity Angle,71,1000000003,3778,
115.464,28.5811,102.118,°,Spot,Velocity Angle,72,1000000003,3779,
101.383,90.2403,11.3827,°,Spot,Velocity Angle,73,1000000003,3780,
90.0027,111.481,21.4784,°,Spot,Velocity Angle,74,1000000003,3781,
27.4148,69.4065,107.284,°,Spot,Velocity Angle,75,1000000003,3782,
32.51,91.754,122.454,°,Spot,Velocity Angle,76,1000000003,3783,
90.0027,138.451,131.557,°,Spot,Velocity Angle,77,1000000003,3784,
82.2134,94.3404,171.077,°,Spot,Velocity Angle,78,1000000003,3785,
106.884,109.071,154.086,°,Spot,Velocity Angle,79,1000000003,3786,
79.0809,87.3136,11.2558,°,Spot,Velocity Angle,80,1000000003,3787,
23.8047,82.2746,67.6342,°,Spot,Velocity Angle,81,1000000003,3788,
90.0027,94.8541,175.154,°,Spot,Velocity Angle,82,1000000003,3789,
17.7378,87.2973,72.486,°,Spot,Velocity Angle,83,1000000003,3790,
41.4691,87.2156,131.335,°,Spot,Velocity Angle,84,1000000003,3791,
90.0027,81.2116,171.214,°,Spot,Velocity Angle,85,1000000003,3792,
77.6424,98.6518,15.1652,°,Spot,Velocity Angle,86,1000000003,3793,
90.0027,125.919,35.9167,°,Spot,Velocity Angle,87,1000000003,3794,
165.472,101.26,99.0744,°,Spot,Velocity Angle,88,1000000003,3795,
112.683,119.091,38.3531,°,Spot,Velocity Angle,89,1000000003,3796,
100.698,120.468,147.328,°,Spot,Velocity Angle,90,1000000003,3797,
117.925,104.657,147.848,°,Spot,Velocity Angle,91,1000000003,3798,
125.325,57.9625,128.314,°,Spot,Velocity Angle,92,1000000003,3799,
21.4975,69.371,84.2242,°,Spot,Velocity Angle,93,1000000003,3800,
90.0027,143.921,53.9188,°,Spot,Velocity Angle,94,1000000003,3801,
127.416,141.96,84.0688,°,Spot,Velocity Angle,95,1000000003,3802,
128.637,89.972,141.371,°,Spot,Velocity Angle,96,1000000003,3803,
144.52,91.6346,125.439,°,Spot,Velocity Angle,97,1000000003,3804,
98.111,107.178,19.1024,°,Spot,Velocity Angle,98,1000000003,3805,
49.0427,63.0673,52.8269,°,Spot,Velocity Angle,99,1000000003,3806,
58.7143,57.2371,48.597,°,Spot,Velocity Angle,100,1000000003,3807,
58.9616,108.086,37.0039,°,Spot,Velocity Angle,101,1000000003,3808,
16.6593,84.5453,74.3119,°,Spot,Velocity Angle,102,1000000003,3809,
59.6777,76.1168,33.9892,°,Spot,Velocity Angle,103,1000000003,3810,
103.552,107.386,22.3133,°,Spot,Velocity Angle,104,1000000003,3811,
151.078,118.807,92.4459,°,Spot,Velocity Angle,105,1000000003,3812,
90.0027,163.603,106.405,°,Spot,Velocity Angle,106,1000000003,3813,
90.0027,37.0807,127.083,°,Spot,Velocity Angle,107,1000000003,3814,
119.094,67.7386,38.0532,°,Spot,Velocity Angle,108,1000000003,3815,
90.0027,44.4387,45.564,°,Spot,Velocity Angle,109,1000000003,3816,
82.0391,65.7089,25.729,°,Spot,Velocity Angle,110,1000000003,3817,
133.814,52.33,67.4351,°,Spot,Velocity Angle,111,1000000003,3818,
137.098,63.6162,121.05,°,Spot,Velocity Angle,112,1000000003,3819,
138.687,122.228,67.0908,°,Spot,Velocity Angle,113,1000000003,3820,
133.756,124.205,63.0217,°,Spot,Velocity Angle,114,1000000003,3821,
147.696,108.111,64.2286,°,Spot,Velocity Angle,115,1000000003,3822,
147.345,102.933,60.5916,°,Spot,Velocity Angle,116,1000000003,3823,
107.136,48.9148,46.0727,°,Spot,Velocity Angle,117,1000000003,3824,
28.3014,61.79,87.9428,°,Spot,Velocity Angle,118,1000000003,3825,
10.8481,91.8459,100.689,°,Spot,Velocity Angle,119,1000000003,3826,
140.911,81.3043,52.2543,°,Spot,Velocity Angle,120,1000000003,3827,
141.73,128.085,93.2853,°,Spot,Velocity Angle,121,1000000003,3828,
2.72442,88.149,88.0067,°,Spot,Velocity Angle,122,1000000003,3829,
24.403,72.5378,73.5071,°,Spot,Velocity Angle,123,1000000003,3830,
54.204,37.3899,80.6193,°,Spot,Velocity Angle,124,1000000003,3831,
13.5118,76.5811,91.5336,°,Spot,Velocity Angle,125,1000000003,3832,
57.4653,92.5869,147.34,°,Spot,Velocity Angle,126,1000000003,3833,
20.4207,94.0887,109.974,°,Spot,Velocity Angle,127,1000000003,3834,
37.4906,94.4846,52.875,°,Spot,Velocity Angle,128,1000000003,3835,
46.2349,95.2554,135.757,°,Spot,Velocity Angle,129,1000000003,3836,
24.4736,66.4205,96.1783,°,Spot,Velocity Angle,130,1000000003,3837,
95.6352,62.7719,152.102,°,Spot,Velocity Angle,131,1000000003,3838,
114.068,65.6945,144.596,°,Spot,Velocity Angle,132,1000000003,3839,
87.0946,81.8314,8.67994,°,Spot,Velocity Angle,133,1000000003,3840,
83.0309,123.788,34.6931,°,Spot,Velocity Angle,134,1000000003,3841,
159.592,107.677,80.1178,°,Spot,Velocity Angle,135,1000000003,3842,
151.938,102.94,65.5568,°,Spot,Velocity Angle,136,1000000003,3843,
101.015,90.2421,168.99,°,Spot,Velocity Angle,137,1000000003,3844,
10.6686,79.5059,91.888,°,Spot,Velocity Angle,138,1000000003,3845,
43.7972,75.7874,49.6809,°,Spot,Velocity Angle,139,1000000003,3846,
99.0017,81.4151,167.517,°,Spot,Velocity Angle,140,1000000003,3847,
60.8862,44.3288,120.103,°,Spot,Velocity Angle,141,1000000003,3848,
54.2183,79.9349,37.6118,°,Spot,Velocity Angle,142,1000000003,3849,
58.55,97.1245,147.572,°,Spot,Velocity Angle,143,1000000003,3850,
25.9314,114.801,97.1098,°,Spot,Velocity Angle,144,1000000003,3851,
78.3277,88.4092,11.7863,°,Spot,Velocity Angle,145,1000000003,3852,
50.404,78.9582,138.279,°,Spot,Velocity Angle,146,1000000003,3853,
46.3283,89.3462,136.323,°,Spot,Velocity Angle,147,1000000003,3854,
85.2423,124.118,34.5389,°,Spot,Velocity Angle,148,1000000003,3855,
66.7947,139.189,121.435,°,Spot,Velocity Angle,149,1000000003,3856,
44.7456,121.535,118.116,°,Spot,Velocity Angle,150,1000000003,3857,
25.296,95.3303,114.653,°,Spot,Velocity Angle,151,1000000003,3858,
114.001,68.3466,146.694,°,Spot,Velocity Angle,152,1000000003,3859,
136.448,90.0027,133.56,°,Spot,Velocity Angle,153,1000000003,3860,
179.802,90.0027,90.2077,°,Spot,Velocity Angle,154,1000000003,3861,
90.0027,90.0027,0,°,Spot,Velocity Angle,155,1000000003,3862,
90.0027,45.635,44.3677,°,Spot,Velocity Angle,156,1000000003,3863,
90.0027,0.40155,89.6011,°,Spot,Velocity Angle,157,1000000003,3864,
87.1213,91.066,3.0715,°,Spot,Velocity Angle,158,1000000003,3865,
100.962,82.314,13.4427,°,Spot,Velocity Angle,159,1000000003,3866,
108.002,17.999,90.0027,°,Spot,Velocity Angle,160,1000000003,3867,
82.2563,40.3736,129.318,°,Spot,Velocity Angle,161,1000000003,3868,
103.596,137.303,129.509,°,Spot,Velocity Angle,162,1000000003,3869,
115.418,104.062,29.548,°,Spot,Velocity Angle,163,1000000003,3870,
85.2995,103.768,14.5771,°,Spot,Velocity Angle,164,1000000003,3871,
90.0027,90.0027,90.0027,°,Spot,Velocity Angle,165,1000000003,3872,
118.102,37.5468,112.753,°,Spot,Velocity Angle,166,1000000003,3873,
58.3469,110.534,39.1401,°,Spot,Velocity Angle,167,1000000003,3874,
57.468,139.201,68.2126,°,Spot,Velocity Angle,168,1000000003,3875,
102.614,115.53,28.8878,°,Spot,Velocity Angle,169,1000000003,3876,
114.261,60.2541,40.1065,°,Spot,Velocity Angle,170,1000000003,3877,
150.686,119.322,90.0027,°,Spot,Velocity Angle,171,1000000003,3878,
135.02,45.0176,90.0027,°,Spot,Velocity Angle,172,1000000003,3879,
122.61,40.9218,111.865,°,Spot,Velocity Angle,173,1000000003,3880,
130.443,53.5489,118.405,°,Spot,Velocity Angle,174,1000000003,3881,
103.579,104.612,20.1548,°,Spot,Velocity Angle,175,1000000003,3882,
55.3831,123.521,52.3977,°,Spot,Velocity Angle,176,1000000003,3883,
67.8245,112.855,32.7921,°,Spot,Velocity Angle,177,1000000003,3884,
150.758,80.8723,62.4801,°,Spot,Velocity Angle,178,1000000003,3885,
108.483,18.4799,90.0027,°,Spot,Velocity Angle,179,1000000003,3886,
84.9162,54.1942,143.724,°,Spot,Velocity Angle,180,1000000003,3887,
19.3402,70.6624,90.0027,°,Spot,Velocity Angle,181,1000000003,3888,
124.908,98.4364,36.2082,°,Spot,Velocity Angle,182,1000000003,3889,
158.214,68.2112,90.0027,°,Spot,Velocity Angle,183,1000000003,3890,
61.3325,28.6701,90.0027,°,Spot,Velocity Angle,184,1000000003,3891,
102.422,26.3069,112.802,°,Spot,Velocity Angle,185,1000000003,3892,
96.2882,22.8731,111.901,°,Spot,Velocity Angle,186,1000000003,3893,
93.5144,3.51178,90.0027,°,Spot,Velocity Angle,187,1000000003,3894,
133.002,73.0348,47.8859,°,Spot,Velocity Angle,188,1000000003,3895,
128.69,45.5874,69.7751,°,Spot,Velocity Angle,189,1000000003,3896,
114.535,24.5319,90.0027,°,Spot,Velocity Angle,190,1000000003,3897,
110.034,68.3647,30.2179,°,Spot,Velocity Angle,191,1000000003,3898,
88.9233,69.8164,20.2176,°,Spot,Velocity Angle,192,1000000003,3899,
93.9923,3.9896,90.0027,°,Spot,Velocity Angle,193,1000000003,3900,
118.395,28.3926,90.0027,°,Spot,Velocity Angle,194,1000000003,3901,
175.09,94.9177,90.0027,°,Spot,Velocity Angle,195,1000000003,3902,
134.809,44.8059,90.0027,°,Spot,Velocity Angle,196,1000000003,3903,
69.6355,33.058,114.84,°,Spot,Velocity Angle,197,1000000003,3904,
18.8908,108.893,90.0027,°,Spot,Velocity Angle,198,1000000003,3905,
89.0488,142.111,52.125,°,Spot,Velocity Angle,199,1000000003,3906,
115.018,67.1799,35.017,°,Spot,Velocity Angle,200,1000000003,3907,
92.4519,87.1447,3.76521,°,Spot,Velocity Angle,201,1000000003,3908,
42.3156,132.318,90.0027,°,Spot,Velocity Angle,202,1000000003,3909,
86.9348,176.937,90.0027,°,Spot,Velocity Angle,203,1000000003,3910,
92.4198,101.577,168.174,°,Spot,Velocity Angle,204,1000000003,3911,
79.0948,91.6985,168.963,°,Spot,Velocity Angle,205,1000000003,3912,
55.9941,145.984,90.8267,°,Spot,Velocity Angle,206,1000000003,3913,
79.3737,168.568,94.1762,°,Spot,Velocity Angle,207,1000000003,3914,
78.4268,152.481,65.4025,°,Spot,Velocity Angle,208,1000000003,3915,
110.5,38.6233,121.115,°,Spot,Velocity Angle,209,1000000003,3916,
115.543,44.065,123.076,°,Spot,Velocity Angle,210,1000000003,3917,
131.558,116.249,52.8678,°,Spot,Velocity Angle,211,1000000003,3918,
61.74,118.265,137.965,°,Spot,Velocity Angle,212,1000000003,3919,
63.4165,63.4165,39.2658,°,Spot,Velocity Angle,213,1000000003,3920,
40.7568,97.715,50.2923,°,Spot,Velocity Angle,214,1000000003,3921,
59.4624,148.99,94.8988,°,Spot,Velocity Angle,215,1000000003,3922,
55.4139,139.183,71.0874,°,Spot,Velocity Angle,216,1000000003,3923,
100.149,51.5082,139.698,°,Spot,Velocity Angle,217,1000000003,3924,
87.7861,80.6199,170.36,°,Spot,Velocity Angle,218,1000000003,3925,
71.5248,124.97,40.9121,°,Spot,Velocity Angle,219,1000000003,3926,
132.805,136.911,85.9107,°,Spot,Velocity Angle,220,1000000003,3927,
71.4962,157.175,102.897,°,Spot,Velocity Angle,221,1000000003,3928,
87.9246,173.112,96.5719,°,Spot,Velocity Angle,222,1000000003,3929,
107.958,77.4006,157.816,°,Spot,Velocity Angle,223,1000000003,3930,
83.9511,83.8119,8.67377,°,Spot,Velocity Angle,224,1000000003,3931,
96.5547,54.6829,36.1067,°,Spot,Velocity Angle,225,1000000003,3932,
126.967,84.8298,142.558,°,Spot,Velocity Angle,226,1000000003,3933,
98.4442,153.851,114.561,°,Spot,Velocity Angle,227,1000000003,3934,
54.6792,126.337,124.126,°,Spot,Velocity Angle,228,1000000003,3935,
115.701,32.6178,108.677,°,Spot,Velocity Angle,229,1000000003,3936,
121.858,38.5297,70.6802,°,Spot,Velocity Angle,230,1000000003,3937,
111.494,33.2326,65.9495,°,Spot,Velocity Angle,231,1000000003,3938,
135.644,49.0931,75.824,°,Spot,Velocity Angle,232,1000000003,3939,
107.307,24.1518,73.6854,°,Spot,Velocity Angle,233,1000000003,3940,
101.751,29.219,63.6653,°,Spot,Velocity Angle,234,1000000003,3941,
156.909,78.2236,70.4313,°,Spot,Velocity Angle,235,1000000003,3942,
101.349,96.3367,13.0357,°,Spot,Velocity Angle,236,1000000003,3943,
64.9062,149.28,106.553,°,Spot,Velocity Angle,237,1000000003,3944,
62.5074,141.271,114.985,°,Spot,Velocity Angle,238,1000000003,3945,
70.7961,156.913,102.334,°,Spot,Velocity Angle,239,1000000003,3946,
78.9248,168.739,92.0277,°,Spot,Velocity Angle,240,1000000003,3947,
75.0138,161.547,100.526,°,Spot,Velocity Angle,241,1000000003,3948,
91.6886,178.146,90.7855,°,Spot,Velocity Angle,242,1000000003,3949,
67.2809,153.434,103.041,°,Spot,Velocity Angle,243,1000000003,3950,
57.9486,142.491,107.376,°,Spot,Velocity Angle,244,1000000003,3951,
49.7831,139.785,90.1445,°,Spot,Velocity Angle,245,1000000003,3952,
82.7476,108.245,160.278,°,Spot,Velocity Angle,246,1000000003,3953,
50.3013,140.206,92.3532,°,Spot,Velocity Angle,247,1000000003,3954,
56.6288,146.596,91.3635,°,Spot,Velocity Angle,248,1000000003,3955,
75.4135,139.209,127.078,°,Spot,Velocity Angle,249,1000000003,3956,
51.5555,141.469,92.2334,°,Spot,Velocity Angle,250,1000000003,3957,
48.6056,138.502,92.4577,°,Spot,Velocity Angle,251,1000000003,3958,
67.0024,138.14,122.757,°,Spot,Velocity Angle,252,1000000003,3959,
66.4614,141.605,118.408,°,Spot,Velocity Angle,253,1000000003,3960,
60.4186,150.421,90.0396,°,Spot,Velocity Angle,254,1000000003,3961,
61.8621,140.53,115.236,°,Spot,Velocity Angle,255,1000000003,3962,
62.0615,141.222,114.565,°,Spot,Velocity Angle,256,1000000003,3963,
59.3851,149.366,88.9453,°,Spot,Velocity Angle,257,1000000003,3964,
66.2075,128.543,132.078,°,Spot,Velocity Angle,258,1000000003,3965,
58.4043,146.659,99.5708,°,Spot,Velocity Angle,259,1000000003,3966,
75.1528,165.134,89.2278,°,Spot,Velocity Angle,260,1000000003,3967,
91.623,106.338,163.585,°,Spot,Velocity Angle,261,1000000003,3968,
44.9348,134.414,95.4893,°,Spot,Velocity Angle,262,1000000003,3969,
51.7777,133.091,112.832,°,Spot,Velocity Angle,263,1000000003,3970,
146.339,64.1963,110.075,°,Spot,Velocity Angle,264,1000000003,3971,
146.114,92.5009,123.776,°,Spot,Velocity Angle,265,1000000003,3972,
62.4131,146.163,108.018,°,Spot,Velocity Angle,266,1000000003,3973,
114.183,25.3068,97.0262,°,Spot,Velocity Angle,267,1000000003,3974,
96.7889,95.8113,8.95054,°,Spot,Velocity Angle,268,1000000003,3975,
81.6909,157.744,110.501,°,Spot,Velocity Angle,269,1000000003,3976,
28.2194,79.0073,115.64,°,Spot,Velocity Angle,270,1000000003,3977,
83.7985,94.1175,7.45368,°,Spot,Velocity Angle,271,1000000003,3978,
106.356,85.489,163.006,°,Spot,Velocity Angle,272,1000000003,3979,
147.754,94.1297,58.0806,°,Spot,Velocity Angle,273,1000000003,3980,
84.6164,104.98,15.9598,°,Spot,Velocity Angle,274,1000000003,3981,
104.873,84.6534,164.16,°,Spot,Velocity Angle,275,1000000003,3982,
50.5497,67.0263,131.781,°,Spot,Velocity Angle,276,1000000003,3983,
59.7471,94.978,30.7482,°,Spot,Velocity Angle,277,1000000003,3984,
98.3505,63.6917,152.204,°,Spot,Velocity Angle,278,1000000003,3985,
114.31,57.5691,137.468,°,Spot,Velocity Angle,279,1000000003,3986,
96.9029,38.4831,127.634,°,Spot,Velocity Angle,280,1000000003,3987,
88.0265,145.181,124.754,°,Spot,Velocity Angle,281,1000000003,3988,
100.731,97.8605,166.652,°,Spot,Velocity Angle,282,1000000003,3989,
80.0087,97.4278,12.4962,°,Spot,Velocity Angle,283,1000000003,3990,
123.163,135.688,115.763,°,Spot,Velocity Angle,284,1000000003,3991,
110.075,80.4946,157.617,°,Spot,Velocity Angle,285,1000000003,3992,
77.1597,91.7055,12.9592,°,Spot,Velocity Angle,286,1000000003,3993,
96.6326,15.7864,75.7418,°,Spot,Velocity Angle,287,1000000003,3994,
106.537,84.8109,162.63,°,Spot,Velocity Angle,288,1000000003,3995,
130.726,117.445,126.993,°,Spot,Velocity Angle,289,1000000003,3996,
67.2223,92.477,22.9296,°,Spot,Velocity Angle,290,1000000003,3997,
41.6293,48.9162,95.5658,°,Spot,Velocity Angle,291,1000000003,3998,
108.08,18.3727,86.8286,°,Spot,Velocity Angle,292,1000000003,3999,
115.653,32.4236,108.447,°,Spot,Velocity Angle,293,1000000003,4000,
126.124,118.6,130.598,°,Spot,Velocity Angle,294,1000000003,4001,
84.0472,84.9176,7.84296,°,Spot,Velocity Angle,295,1000000003,4002,
105.613,70.4947,154.61,°,Spot,Velocity Angle,296,1000000003,4003,
34.9196,124.609,94.1081,°,Spot,Velocity Angle,297,1000000003,4004,
78.3459,114.187,27.1804,°,Spot,Velocity Angle,298,1000000003,4005,
145.361,120.967,103.993,°,Spot,Velocity Angle,299,1000000003,4006,
155.666,68.1869,79.7375,°,Spot,Velocity Angle,300,1000000003,4007,
116.302,26.3117,90.7487,°,Spot,Velocity Angle,301,1000000003,4008,
55.4033,125.238,125.958,°,Spot,Velocity Angle,302,1000000003,4009,
50.5103,111.381,132.864,°,Spot,Velocity Angle,303,1000000003,4010,
132.556,42.7768,86.4314,°,Spot,Velocity Angle,304,1000000003,4011,
167.1,97.3949,100.521,°,Spot,Velocity Angle,305,1000000003,4012,
37.0628,127.033,88.671,°,Spot,Velocity Angle,306,1000000003,4013,
23.5078,66.8604,86.0968,°,Spot,Velocity Angle,307,1000000003,4014,
86.0291,8.15533,97.113,°,Spot,Velocity Angle,308,1000000003,4015,
94.1837,67.0355,156.617,°,Spot,Velocity Angle,309,1000000003,4016,
110.282,31.3193,112.795,°,Spot,Velocity Angle,310,1000000003,4017,
163.445,106.039,85.9746,°,Spot,Velocity Angle,311,1000000003,4018,
83.6161,51.1522,140.431,°,Spot,Velocity Angle,312,1000000003,4019,
57.7403,114.74,137.297,°,Spot,Velocity Angle,313,1000000003,4020,
33.9525,92.5603,123.832,°,Spot,Velocity Angle,314,1000000003,4021,
57.5886,48.3624,58.6173,°,Spot,Velocity Angle,315,1000000003,4022,
124.262,145.703,91.5123,°,Spot,Velocity Angle,316,1000000003,4023,
165.534,104.434,88.9515,°,Spot,Velocity Angle,317,1000000003,4024,
38.364,52.2935,96.0486,°,Spot,Velocity Angle,318,1000000003,4025,
20.644,88.866,110.612,°,Spot,Velocity Angle,319,1000000003,4026,
70.8379,97.3646,20.6346,°,Spot,Velocity Angle,320,1000000003,4027,
122.607,33.4051,96.4907,°,Spot,Velocity Angle,321,1000000003,4028,
110.931,91.267,159.035,°,Spot,Velocity Angle,322,1000000003,4029,
121.231,124.957,129.41,°,Spot,Velocity Angle,323,1000000003,4030,
144.106,54.442,85.7115,°,Spot,Velocity Angle,324,1000000003,4031,
82.2009,100.384,13.0388,°,Spot,Velocity Angle,325,1000000003,4032,
102.408,81.5533,164.92,°,Spot,Velocity Angle,326,1000000003,4033,
139.912,68.1678,58.2816,°,Spot,Velocity Angle,327,1000000003,4034,
66.5568,100.175,25.8053,°,Spot,Velocity Angle,328,1000000003,4035,
76.9282,46.3881,133.458,°,Spot,Velocity Angle,329,1000000003,4036,
128.636,83.8707,140.704,°,Spot,Velocity Angle,330,1000000003,4037,
28.6576,84.5745,118.047,°,Spot,Velocity Angle,331,1000000003,4038,
13.1419,99.6459,81.1594,°,Spot,Velocity Angle,332,1000000003,4039,
90.3576,2.09094,87.942,°,Spot,Velocity Angle,333,1000000003,4040,
121.144,31.2812,92.6706,°,Spot,Velocity Angle,334,1000000003,4041,
61.2918,131.853,124.706,°,Spot,Velocity Angle,335,1000000003,4042,
44.8634,128.441,109.477,°,Spot,Velocity Angle,336,1000000003,4043,
53.8748,101.976,141.322,°,Spot,Velocity Angle,337,1000000003,4044,
137.056,104.385,129.383,°,Spot,Velocity Angle,338,1000000003,4045,
146.997,115.319,109.728,°,Spot,Velocity Angle,339,1000000003,4046,
82.2554,153.304,115.384,°,Spot,Velocity Angle,340,1000000003,4047,
86.5247,74.6483,15.7624,°,Spot,Velocity Angle,341,1000000003,4048,
120.021,30.5852,95.3299,°,Spot,Velocity Angle,342,1000000003,4049,
172.777,86.858,83.5011,°,Spot,Velocity Angle,343,1000000003,4050,
135.455,88.632,45.4853,°,Spot,Velocity Angle,344,1000000003,4051,
6.5079,84.3538,86.7815,°,Spot,Velocity Angle,345,1000000003,4052,
71.2415,82.483,20.3179,°,Spot,Velocity Angle,346,1000000003,4053,
115.631,84.2159,153.638,°,Spot,Velocity Angle,347,1000000003,4054,
130.091,139.045,97.0455,°,Spot,Velocity Angle,348,1000000003,4055,
76.4734,75.866,19.7673,°,Spot,Velocity Angle,349,1000000003,4056,
103.628,82.4307,164.346,°,Spot,Velocity Angle,350,1000000003,4057,
45.6345,127.769,68.3627,°,Spot,Velocity Angle,351,1000000003,4058,
72.9458,82.2632,18.8298,°,Spot,Velocity Angle,352,1000000003,4059,
129.605,124.024,121.993,°,Spot,Velocity Angle,353,1000000003,4060,
110.35,158.862,95.505,°,Spot,Velocity Angle,354,1000000003,4061,
171.261,98.6805,88.9337,°,Spot,Velocity Angle,355,1000000003,4062,
100.244,87.3273,169.413,°,Spot,Velocity Angle,356,1000000003,4063,
17.2871,107.082,92.5962,°,Spot,Velocity Angle,357,1000000003,4064,
74.9395,79.4507,18.5374,°,Spot,Velocity Angle,358,1000000003,4065,
142.054,56.1576,105.122,°,Spot,Velocity Angle,359,1000000003,4066,
128.046,122.969,124.709,°,Spot,Velocity Angle,360,1000000003,4067,
