
Time
 ==================== 
Time,Unit,Category,Time,TrackID,ID,
169,s,Spot,170,1000000003,3877,
170,s,Spot,171,1000000003,3878,
171,s,Spot,172,1000000003,3879,
172,s,Spot,173,1000000003,3880,
173,s,Spot,174,1000000003,3881,
174,s,Spot,175,1000000003,3882,
175,s,Spot,176,1000000003,3883,
176,s,Spot,177,1000000003,3884,
177,s,Spot,178,1000000003,3885,
178,s,Spot,179,1000000003,3886,
179,s,Spot,180,1000000003,3887,
180,s,Spot,181,1000000003,3888,
181,s,Spot,182,1000000003,3889,
182,s,Spot,183,1000000003,3890,
183,s,Spot,184,1000000003,3891,
184,s,Spot,185,1000000003,3892,
185,s,Spot,186,1000000003,3893,
186,s,Spot,187,1000000003,3894,
187,s,Spot,188,1000000003,3895,
188,s,Spot,189,1000000003,3896,
189,s,Spot,190,1000000003,3897,
190,s,Spot,191,1000000003,3898,
191,s,Spot,192,1000000003,3899,
192,s,Spot,193,1000000003,3900,
193,s,Spot,194,1000000003,3901,
194,s,Spot,195,1000000003,3902,
195,s,Spot,196,1000000003,3903,
196,s,Spot,197,1000000003,3904,
197,s,Spot,198,1000000003,3905,
198,s,Spot,199,1000000003,3906,
199,s,Spot,200,1000000003,3907,
200,s,Spot,201,1000000003,3908,
201,s,Spot,202,1000000003,3909,
202,s,Spot,203,1000000003,3910,
203,s,Spot,204,1000000003,3911,
204,s,Spot,205,1000000003,3912,
205,s,Spot,206,1000000003,3913,
206,s,Spot,207,1000000003,3914,
207,s,Spot,208,1000000003,3915,
208,s,Spot,209,1000000003,3916,
209,s,Spot,210,1000000003,3917,
210,s,Spot,211,1000000003,3918,
211,s,Spot,212,1000000003,3919,
212,s,Spot,213,1000000003,3920,
213,s,Spot,214,1000000003,3921,
214,s,Spot,215,1000000003,3922,
215,s,Spot,216,1000000003,3923,
216,s,Spot,217,1000000003,3924,
217,s,Spot,218,1000000003,3925,
218,s,Spot,219,1000000003,3926,
219,s,Spot,220,1000000003,3927,
220,s,Spot,221,1000000003,3928,
221,s,Spot,222,1000000003,3929,
222,s,Spot,223,1000000003,3930,
223,s,Spot,224,1000000003,3931,
224,s,Spot,225,1000000003,3932,
225,s,Spot,226,1000000003,3933,
226,s,Spot,227,1000000003,3934,
227,s,Spot,228,1000000003,3935,
228,s,Spot,229,1000000003,3936,
229,s,Spot,230,1000000003,3937,
230,s,Spot,231,1000000003,3938,
231,s,Spot,232,1000000003,3939,
232,s,Spot,233,1000000003,3940,
233,s,Spot,234,1000000003,3941,
234,s,Spot,235,1000000003,3942,
235,s,Spot,236,1000000003,3943,
236,s,Spot,237,1000000003,3944,
237,s,Spot,238,1000000003,3945,
238,s,Spot,239,1000000003,3946,
239,s,Spot,240,1000000003,3947,
240,s,Spot,241,1000000003,3948,
241,s,Spot,242,1000000003,3949,
242,s,Spot,243,1000000003,3950,
243,s,Spot,244,1000000003,3951,
244,s,Spot,245,1000000003,3952,
245,s,Spot,246,1000000003,3953,
246,s,Spot,247,1000000003,3954,
247,s,Spot,248,1000000003,3955,
248,s,Spot,249,1000000003,3956,
249,s,Spot,250,1000000003,3957,
250,s,Spot,251,1000000003,3958,
251,s,Spot,252,1000000003,3959,
252,s,Spot,253,1000000003,3960,
253,s,Spot,254,1000000003,3961,
254,s,Spot,255,1000000003,3962,
