
Generation
 ==================== 
Generation,Unit,Category,Time,TrackID,ID,
0,,Spot,77,1000000003,3784,
0,,Spot,78,1000000003,3785,
0,,Spot,79,1000000003,3786,
0,,Spot,80,1000000003,3787,
0,,Spot,81,1000000003,3788,
0,,Spot,82,1000000003,3789,
0,,Spot,83,1000000003,3790,
0,,Spot,84,1000000003,3791,
0,,Spot,85,1000000003,3792,
0,,Spot,86,1000000003,3793,
0,,Spot,87,1000000003,3794,
0,,Spot,88,1000000003,3795,
0,,Spot,89,1000000003,3796,
0,,Spot,90,1000000003,3797,
0,,Spot,91,1000000003,3798,
0,,Spot,92,1000000003,3799,
0,,Spot,93,1000000003,3800,
0,,Spot,94,1000000003,3801,
0,,Spot,95,1000000003,3802,
0,,Spot,96,1000000003,3803,
0,,Spot,97,1000000003,3804,
0,,Spot,98,1000000003,3805,
0,,Spot,99,1000000003,3806,
0,,Spot,100,1000000003,3807,
0,,Spot,101,1000000003,3808,
0,,Spot,102,1000000003,3809,
0,,Spot,103,1000000003,3810,
0,,Spot,104,1000000003,3811,
0,,Spot,105,1000000003,3812,
0,,Spot,106,1000000003,3813,
0,,Spot,107,1000000003,3814,
0,,Spot,108,1000000003,3815,
0,,Spot,109,1000000003,3816,
0,,Spot,110,1000000003,3817,
0,,Spot,111,1000000003,3818,
0,,Spot,112,1000000003,3819,
0,,Spot,113,1000000003,3820,
0,,Spot,114,1000000003,3821,
0,,Spot,115,1000000003,3822,
0,,Spot,116,1000000003,3823,
0,,Spot,117,1000000003,3824,
0,,Spot,118,1000000003,3825,
0,,Spot,119,1000000003,3826,
0,,Spot,120,1000000003,3827,
0,,Spot,121,1000000003,3828,
0,,Spot,122,1000000003,3829,
0,,Spot,123,1000000003,3830,
0,,Spot,124,1000000003,3831,
0,,Spot,125,1000000003,3832,
0,,Spot,126,1000000003,3833,
0,,Spot,127,1000000003,3834,
0,,Spot,128,1000000003,3835,
0,,Spot,129,1000000003,3836,
0,,Spot,130,1000000003,3837,
0,,Spot,131,1000000003,3838,
0,,Spot,132,1000000003,3839,
0,,Spot,133,1000000003,3840,
0,,Spot,134,1000000003,3841,
0,,Spot,135,1000000003,3842,
0,,Spot,136,1000000003,3843,
0,,Spot,137,1000000003,3844,
0,,Spot,138,1000000003,3845,
0,,Spot,139,1000000003,3846,
0,,Spot,140,1000000003,3847,
0,,Spot,141,1000000003,3848,
0,,Spot,142,1000000003,3849,
0,,Spot,143,1000000003,3850,
0,,Spot,144,1000000003,3851,
0,,Spot,145,1000000003,3852,
0,,Spot,146,1000000003,3853,
0,,Spot,147,1000000003,3854,
0,,Spot,148,1000000003,3855,
0,,Spot,149,1000000003,3856,
0,,Spot,150,1000000003,3857,
0,,Spot,151,1000000003,3858,
0,,Spot,152,1000000003,3859,
0,,Spot,153,1000000003,3860,
0,,Spot,154,1000000003,3861,
0,,Spot,155,1000000003,3862,
0,,Spot,156,1000000003,3863,
0,,Spot,157,1000000003,3864,
0,,Spot,158,1000000003,3865,
0,,Spot,159,1000000003,3866,
0,,Spot,160,1000000003,3867,
0,,Spot,161,1000000003,3868,
0,,Spot,162,1000000003,3869,
0,,Spot,163,1000000003,3870,
0,,Spot,164,1000000003,3871,
0,,Spot,165,1000000003,3872,
0,,Spot,166,1000000003,3873,
0,,Spot,167,1000000003,3874,
0,,Spot,168,1000000003,3875,
0,,Spot,169,1000000003,3876,
0,,Spot,170,1000000003,3877,
0,,Spot,171,1000000003,3878,
0,,Spot,172,1000000003,3879,
0,,Spot,173,1000000003,3880,
0,,Spot,174,1000000003,3881,
0,,Spot,175,1000000003,3882,
0,,Spot,176,1000000003,3883,
0,,Spot,177,1000000003,3884,
0,,Spot,178,1000000003,3885,
0,,Spot,179,1000000003,3886,
0,,Spot,180,1000000003,3887,
0,,Spot,181,1000000003,3888,
0,,Spot,182,1000000003,3889,
0,,Spot,183,1000000003,3890,
0,,Spot,184,1000000003,3891,
0,,Spot,185,1000000003,3892,
0,,Spot,186,1000000003,3893,
0,,Spot,187,1000000003,3894,
0,,Spot,188,1000000003,3895,
0,,Spot,189,1000000003,3896,
0,,Spot,190,1000000003,3897,
0,,Spot,191,1000000003,3898,
0,,Spot,192,1000000003,3899,
0,,Spot,193,1000000003,3900,
0,,Spot,194,1000000003,3901,
0,,Spot,195,1000000003,3902,
0,,Spot,196,1000000003,3903,
0,,Spot,197,1000000003,3904,
0,,Spot,198,1000000003,3905,
0,,Spot,199,1000000003,3906,
0,,Spot,200,1000000003,3907,
0,,Spot,201,1000000003,3908,
0,,Spot,202,1000000003,3909,
0,,Spot,203,1000000003,3910,
0,,Spot,204,1000000003,3911,
0,,Spot,205,1000000003,3912,
0,,Spot,206,1000000003,3913,
0,,Spot,207,1000000003,3914,
0,,Spot,208,1000000003,3915,
0,,Spot,209,1000000003,3916,
0,,Spot,210,1000000003,3917,
0,,Spot,211,1000000003,3918,
0,,Spot,212,1000000003,3919,
0,,Spot,213,1000000003,3920,
0,,Spot,214,1000000003,3921,
0,,Spot,215,1000000003,3922,
0,,Spot,216,1000000003,3923,
0,,Spot,217,1000000003,3924,
0,,Spot,218,1000000003,3925,
0,,Spot,219,1000000003,3926,
0,,Spot,220,1000000003,3927,
0,,Spot,221,1000000003,3928,
0,,Spot,222,1000000003,3929,
0,,Spot,223,1000000003,3930,
0,,Spot,224,1000000003,3931,
0,,Spot,225,1000000003,3932,
0,,Spot,226,1000000003,3933,
0,,Spot,227,1000000003,3934,
0,,Spot,228,1000000003,3935,
0,,Spot,229,1000000003,3936,
0,,Spot,230,1000000003,3937,
0,,Spot,231,1000000003,3938,
0,,Spot,232,1000000003,3939,
0,,Spot,233,1000000003,3940,
0,,Spot,234,1000000003,3941,
0,,Spot,235,1000000003,3942,
0,,Spot,236,1000000003,3943,
0,,Spot,237,1000000003,3944,
0,,Spot,238,1000000003,3945,
0,,Spot,239,1000000003,3946,
0,,Spot,240,1000000003,3947,
0,,Spot,241,1000000003,3948,
0,,Spot,242,1000000003,3949,
0,,Spot,243,1000000003,3950,
0,,Spot,244,1000000003,3951,
0,,Spot,245,1000000003,3952,
0,,Spot,246,1000000003,3953,
0,,Spot,247,1000000003,3954,
0,,Spot,248,1000000003,3955,
0,,Spot,249,1000000003,3956,
0,,Spot,250,1000000003,3957,
0,,Spot,251,1000000003,3958,
0,,Spot,252,1000000003,3959,
0,,Spot,253,1000000003,3960,
0,,Spot,254,1000000003,3961,
0,,Spot,255,1000000003,3962,
0,,Spot,256,1000000003,3963,
0,,Spot,257,1000000003,3964,
0,,Spot,258,1000000003,3965,
0,,Spot,259,1000000003,3966,
0,,Spot,260,1000000003,3967,
0,,Spot,261,1000000003,3968,
0,,Spot,262,1000000003,3969,
0,,Spot,263,1000000003,3970,
0,,Spot,264,1000000003,3971,
0,,Spot,265,1000000003,3972,
0,,Spot,266,1000000003,3973,
0,,Spot,267,1000000003,3974,
0,,Spot,268,1000000003,3975,
0,,Spot,269,1000000003,3976,
0,,Spot,270,1000000003,3977,
0,,Spot,271,1000000003,3978,
0,,Spot,272,1000000003,3979,
0,,Spot,273,1000000003,3980,
0,,Spot,274,1000000003,3981,
0,,Spot,275,1000000003,3982,
0,,Spot,276,1000000003,3983,
0,,Spot,277,1000000003,3984,
0,,Spot,278,1000000003,3985,
0,,Spot,279,1000000003,3986,
0,,Spot,280,1000000003,3987,
0,,Spot,281,1000000003,3988,
0,,Spot,282,1000000003,3989,
0,,Spot,283,1000000003,3990,
0,,Spot,284,1000000003,3991,
0,,Spot,285,1000000003,3992,
0,,Spot,286,1000000003,3993,
0,,Spot,287,1000000003,3994,
0,,Spot,288,1000000003,3995,
0,,Spot,289,1000000003,3996,
0,,Spot,290,1000000003,3997,
0,,Spot,291,1000000003,3998,
0,,Spot,292,1000000003,3999,
0,,Spot,293,1000000003,4000,
0,,Spot,294,1000000003,4001,
0,,Spot,295,1000000003,4002,
0,,Spot,296,1000000003,4003,
0,,Spot,297,1000000003,4004,
0,,Spot,298,1000000003,4005,
0,,Spot,299,1000000003,4006,
0,,Spot,300,1000000003,4007,
0,,Spot,301,1000000003,4008,
0,,Spot,302,1000000003,4009,
0,,Spot,303,1000000003,4010,
0,,Spot,304,1000000003,4011,
0,,Spot,305,1000000003,4012,
0,,Spot,306,1000000003,4013,
0,,Spot,307,1000000003,4014,
0,,Spot,308,1000000003,4015,
0,,Spot,309,1000000003,4016,
0,,Spot,310,1000000003,4017,
0,,Spot,311,1000000003,4018,
0,,Spot,312,1000000003,4019,
0,,Spot,313,1000000003,4020,
0,,Spot,314,1000000003,4021,
0,,Spot,315,1000000003,4022,
0,,Spot,316,1000000003,4023,
0,,Spot,317,1000000003,4024,
0,,Spot,318,1000000003,4025,
0,,Spot,319,1000000003,4026,
0,,Spot,320,1000000003,4027,
0,,Spot,321,1000000003,4028,
0,,Spot,322,1000000003,4029,
0,,Spot,323,1000000003,4030,
0,,Spot,324,1000000003,4031,
0,,Spot,325,1000000003,4032,
0,,Spot,326,1000000003,4033,
0,,Spot,327,1000000003,4034,
0,,Spot,328,1000000003,4035,
0,,Spot,329,1000000003,4036,
0,,Spot,330,1000000003,4037,
0,,Spot,331,1000000003,4038,
0,,Spot,332,1000000003,4039,
0,,Spot,333,1000000003,4040,
0,,Spot,334,1000000003,4041,
0,,Spot,335,1000000003,4042,
0,,Spot,336,1000000003,4043,
0,,Spot,337,1000000003,4044,
0,,Spot,338,1000000003,4045,
0,,Spot,339,1000000003,4046,
0,,Spot,340,1000000003,4047,
0,,Spot,341,1000000003,4048,
0,,Spot,342,1000000003,4049,
0,,Spot,343,1000000003,4050,
0,,Spot,344,1000000003,4051,
0,,Spot,345,1000000003,4052,
0,,Spot,346,1000000003,4053,
0,,Spot,347,1000000003,4054,
0,,Spot,348,1000000003,4055,
0,,Spot,349,1000000003,4056,
0,,Spot,350,1000000003,4057,
0,,Spot,351,1000000003,4058,
0,,Spot,352,1000000003,4059,
0,,Spot,353,1000000003,4060,
0,,Spot,354,1000000003,4061,
0,,Spot,355,1000000003,4062,
0,,Spot,356,1000000003,4063,
0,,Spot,357,1000000003,4064,
0,,Spot,358,1000000003,4065,
0,,Spot,359,1000000003,4066,
0,,Spot,360,1000000003,4067,
0,,Spot,361,1000000003,4068,
0,,Spot,362,1000000003,4069,
0,,Spot,363,1000000003,4070,
0,,Spot,364,1000000003,4071,
0,,Spot,365,1000000003,4072,
0,,Spot,366,1000000003,4073,
0,,Spot,367,1000000003,4074,
0,,Spot,368,1000000003,4075,
0,,Spot,369,1000000003,4076,
0,,Spot,370,1000000003,4077,
0,,Spot,371,1000000003,4078,
0,,Spot,372,1000000003,4079,
0,,Spot,373,1000000003,4080,
0,,Spot,374,1000000003,4081,
0,,Spot,375,1000000003,4082,
0,,Spot,376,1000000003,4083,
0,,Spot,377,1000000003,4084,
0,,Spot,378,1000000003,4085,
0,,Spot,379,1000000003,4086,
0,,Spot,380,1000000003,4087,
0,,Spot,381,1000000003,4088,
0,,Spot,382,1000000003,4089,
0,,Spot,383,1000000003,4090,
0,,Spot,384,1000000003,4091,
0,,Spot,385,1000000003,4092,
0,,Spot,386,1000000003,4093,
0,,Spot,387,1000000003,4094,
0,,Spot,388,1000000003,4095,
0,,Spot,389,1000000003,4096,
0,,Spot,390,1000000003,4097,
0,,Spot,391,1000000003,4098,
