
Displacement Delta
 ==================== 
Displacement Delta X,Displacement Delta Y,Displacement Delta Z,Unit,Category,Collection,Time,TrackID,ID,
-0.0496902,0.0184135,0.0544071,µm,Spot,Displacement Delta,312,1000003912,4223,
-0.0158176,-0.111471,0.0576019,µm,Spot,Displacement Delta,313,1000003912,4224,
0.0182533,0.109045,-0.055048,µm,Spot,Displacement Delta,314,1000003912,4225,
-0.131483,0.253794,-0.135063,µm,Spot,Displacement Delta,315,1000003912,4226,
0.0203438,-0.0858097,0.471149,µm,Spot,Displacement Delta,316,1000003912,4227,
0.124186,-0.346123,0.00982666,µm,Spot,Displacement Delta,317,1000003912,4228,
0.225389,-0.0931282,-0.0823421,µm,Spot,Displacement Delta,318,1000003912,4229,
-0.0613518,-0.0465984,0.142685,µm,Spot,Displacement Delta,319,1000003912,4230,
-0.0645809,0.00723076,-0.184862,µm,Spot,Displacement Delta,320,1000003912,4231,
0.0145798,-0.166031,0.0976563,µm,Spot,Displacement Delta,321,1000003912,4232,
0.0366631,0.0266361,0.196478,µm,Spot,Displacement Delta,322,1000003912,4233,
-0.101433,0.209412,-0.144594,µm,Spot,Displacement Delta,323,1000003912,4234,
0.123457,-0.193855,-0.0702705,µm,Spot,Displacement Delta,324,1000003912,4235,
0.0215473,0.0202942,0.0534344,µm,Spot,Displacement Delta,325,1000003912,4236,
0.00744057,-0.119593,-0.398046,µm,Spot,Displacement Delta,326,1000003912,4237,
-0.117201,0.266056,0.461254,µm,Spot,Displacement Delta,327,1000003912,4238,
0.0251026,-0.0320625,-0.147758,µm,Spot,Displacement Delta,328,1000003912,4239,
0.0369682,-0.000253677,-0.0267258,µm,Spot,Displacement Delta,329,1000003912,4240,
0.0875072,0.0506611,0.0955238,µm,Spot,Displacement Delta,330,1000003912,4241,
0.0557575,-0.333784,-0.300417,µm,Spot,Displacement Delta,331,1000003912,4242,
-0.108027,0.0182896,0.022686,µm,Spot,Displacement Delta,332,1000003912,4243,
-0.2061,0.393061,0.399155,µm,Spot,Displacement Delta,333,1000003912,4244,
0.113262,-0.111582,-0.503988,µm,Spot,Displacement Delta,334,1000003912,4245,
0.0215912,-0.111235,0.477423,µm,Spot,Displacement Delta,335,1000003912,4246,
0.0171566,-0.0507603,0.124659,µm,Spot,Displacement Delta,336,1000003912,4247,
-0.103176,0.205908,-0.0914688,µm,Spot,Displacement Delta,337,1000003912,4248,
-0.147104,0.300697,-0.0247307,µm,Spot,Displacement Delta,338,1000003912,4249,
0.216593,-0.359222,-0.105833,µm,Spot,Displacement Delta,339,1000003912,4250,
-0.0117874,-0.101793,0.0301876,µm,Spot,Displacement Delta,340,1000003912,4251,
-0.0849476,0.0508118,-0.0844555,µm,Spot,Displacement Delta,341,1000003912,4252,
-0.104469,0.140797,-0.0164013,µm,Spot,Displacement Delta,342,1000003912,4253,
0.0359535,-0.0251465,-0.0025692,µm,Spot,Displacement Delta,343,1000003912,4254,
0.123383,-0.123936,0.047224,µm,Spot,Displacement Delta,344,1000003912,4255,
0.0166912,0.0335255,-0.0849781,µm,Spot,Displacement Delta,345,1000003912,4256,
0.126646,-0.0256538,-0.0276165,µm,Spot,Displacement Delta,346,1000003912,4257,
0.0559387,0.15172,0.0965519,µm,Spot,Displacement Delta,347,1000003912,4258,
-0.0463657,-0.154968,0.0288219,µm,Spot,Displacement Delta,348,1000003912,4259,
0.0634212,0.048769,0.502579,µm,Spot,Displacement Delta,349,1000003912,4260,
-0.000242233,-0.173374,-0.327612,µm,Spot,Displacement Delta,350,1000003912,4261,
-0.0289516,0.430012,0.267759,µm,Spot,Displacement Delta,351,1000003912,4262,
0.215513,-0.108135,-0.144144,µm,Spot,Displacement Delta,352,1000003912,4263,
0.0885315,-0.113279,0.0479507,µm,Spot,Displacement Delta,353,1000003912,4264,
-0.037569,-0.137203,0.0617161,µm,Spot,Displacement Delta,354,1000003912,4265,
-0.0495033,-0.194317,0.0281391,µm,Spot,Displacement Delta,355,1000003912,4266,
-0.0332775,-0.0495071,0.0415249,µm,Spot,Displacement Delta,356,1000003912,4267,
-0.0859146,-0.209509,0.14806,µm,Spot,Displacement Delta,357,1000003912,4268,
-0.159428,0.524153,-0.123665,µm,Spot,Displacement Delta,358,1000003912,4269,
0.0781364,-0.181513,0.025589,µm,Spot,Displacement Delta,359,1000003912,4270,
-0.0575714,-0.0464554,0.0365753,µm,Spot,Displacement Delta,360,1000003912,4271,
-0.00533295,-0.090477,-0.0854168,µm,Spot,Displacement Delta,361,1000003912,4272,
0.0940189,0.00992203,0.00715065,µm,Spot,Displacement Delta,362,1000003912,4273,
0.00614166,-0.0570145,-0.00591278,µm,Spot,Displacement Delta,363,1000003912,4274,
0.0180397,-0.338823,-0.100876,µm,Spot,Displacement Delta,364,1000003912,4275,
0.0168877,0.0793686,0.11273,µm,Spot,Displacement Delta,365,1000003912,4276,
0.0348549,0.176331,-0.0767136,µm,Spot,Displacement Delta,366,1000003912,4277,
0.0769501,0.0254707,-0.0551453,µm,Spot,Displacement Delta,367,1000003912,4278,
0.0283566,0.0355301,-0.0238647,µm,Spot,Displacement Delta,368,1000003912,4279,
0.107573,0.0978642,-0.0206814,µm,Spot,Displacement Delta,369,1000003912,4280,
0.0318012,-0.170918,0.0565872,µm,Spot,Displacement Delta,370,1000003912,4281,
-0.0358982,0.0717506,0.113966,µm,Spot,Displacement Delta,371,1000003912,4282,
-0.206921,-0.147896,0.0436745,µm,Spot,Displacement Delta,372,1000003912,4283,
-0.0625191,0.0280361,-0.0512161,µm,Spot,Displacement Delta,373,1000003912,4284,
-0.0485344,0.212803,-0.0437031,µm,Spot,Displacement Delta,374,1000003912,4285,
-0.00601196,0.0574265,0.000429153,µm,Spot,Displacement Delta,375,1000003912,4286,
0.0319443,-0.235268,0.0683117,µm,Spot,Displacement Delta,376,1000003912,4287,
-0.0346718,0.111761,0.015976,µm,Spot,Displacement Delta,377,1000003912,4288,
0.0903606,-0.256321,-0.082489,µm,Spot,Displacement Delta,378,1000003912,4289,
-0.0625286,-0.127623,-0.232742,µm,Spot,Displacement Delta,379,1000003912,4290,
-0.0644398,0.316004,-0.063694,µm,Spot,Displacement Delta,380,1000003912,4291,
