
Intensity Mean Ch=1 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,TrackID,ID,
232.189,,Spot,1,Image 1,1,1000003912,3912,
232.319,,Spot,1,Image 1,2,1000003912,3913,
227.68,,Spot,1,Image 1,3,1000003912,3914,
227.029,,Spot,1,Image 1,4,1000003912,3915,
231.111,,Spot,1,Image 1,5,1000003912,3916,
228.703,,Spot,1,Image 1,6,1000003912,3917,
228.116,,Spot,1,Image 1,7,1000003912,3918,
227.045,,Spot,1,Image 1,8,1000003912,3919,
227.753,,Spot,1,Image 1,9,1000003912,3920,
231.214,,Spot,1,Image 1,10,1000003912,3921,
230.753,,Spot,1,Image 1,11,1000003912,3922,
230.047,,Spot,1,Image 1,12,1000003912,3923,
226.314,,Spot,1,Image 1,13,1000003912,3924,
230.193,,Spot,1,Image 1,14,1000003912,3925,
229.734,,Spot,1,Image 1,15,1000003912,3926,
227.769,,Spot,1,Image 1,16,1000003912,3927,
231.756,,Spot,1,Image 1,17,1000003912,3928,
231.239,,Spot,1,Image 1,18,1000003912,3929,
227.342,,Spot,1,Image 1,19,1000003912,3930,
230.582,,Spot,1,Image 1,20,1000003912,3931,
231.075,,Spot,1,Image 1,21,1000003912,3932,
234.863,,Spot,1,Image 1,22,1000003912,3933,
234.772,,Spot,1,Image 1,23,1000003912,3934,
235.118,,Spot,1,Image 1,24,1000003912,3935,
233.976,,Spot,1,Image 1,25,1000003912,3936,
232.583,,Spot,1,Image 1,26,1000003912,3937,
236.702,,Spot,1,Image 1,27,1000003912,3938,
233.425,,Spot,1,Image 1,28,1000003912,3939,
234.687,,Spot,1,Image 1,29,1000003912,3940,
233.615,,Spot,1,Image 1,30,1000003912,3941,
237.488,,Spot,1,Image 1,31,1000003912,3942,
237.805,,Spot,1,Image 1,32,1000003912,3943,
233.924,,Spot,1,Image 1,33,1000003912,3944,
238.144,,Spot,1,Image 1,34,1000003912,3945,
232.953,,Spot,1,Image 1,35,1000003912,3946,
232.233,,Spot,1,Image 1,36,1000003912,3947,
235.829,,Spot,1,Image 1,37,1000003912,3948,
236.557,,Spot,1,Image 1,38,1000003912,3949,
232.157,,Spot,1,Image 1,39,1000003912,3950,
230.894,,Spot,1,Image 1,40,1000003912,3951,
230.688,,Spot,1,Image 1,41,1000003912,3952,
230.134,,Spot,1,Image 1,42,1000003912,3953,
233.43,,Spot,1,Image 1,43,1000003912,3954,
230.566,,Spot,1,Image 1,44,1000003912,3955,
233.846,,Spot,1,Image 1,45,1000003912,3956,
230.427,,Spot,1,Image 1,46,1000003912,3957,
230.676,,Spot,1,Image 1,47,1000003912,3958,
229.904,,Spot,1,Image 1,48,1000003912,3959,
233.284,,Spot,1,Image 1,49,1000003912,3960,
233.278,,Spot,1,Image 1,50,1000003912,3961,
229.973,,Spot,1,Image 1,51,1000003912,3962,
232.771,,Spot,1,Image 1,52,1000003912,3963,
229.717,,Spot,1,Image 1,53,1000003912,3964,
230.213,,Spot,1,Image 1,54,1000003912,3965,
230.206,,Spot,1,Image 1,55,1000003912,3966,
232.977,,Spot,1,Image 1,56,1000003912,3967,
229.646,,Spot,1,Image 1,57,1000003912,3968,
232.628,,Spot,1,Image 1,58,1000003912,3969,
232.827,,Spot,1,Image 1,59,1000003912,3970,
233.384,,Spot,1,Image 1,60,1000003912,3971,
233.942,,Spot,1,Image 1,61,1000003912,3972,
234.192,,Spot,1,Image 1,62,1000003912,3973,
234.583,,Spot,1,Image 1,63,1000003912,3974,
233.653,,Spot,1,Image 1,64,1000003912,3975,
230.077,,Spot,1,Image 1,65,1000003912,3976,
230.252,,Spot,1,Image 1,66,1000003912,3977,
231.948,,Spot,1,Image 1,67,1000003912,3978,
229.066,,Spot,1,Image 1,68,1000003912,3979,
227.156,,Spot,1,Image 1,69,1000003912,3980,
225.087,,Spot,1,Image 1,70,1000003912,3981,
225.244,,Spot,1,Image 1,71,1000003912,3982,
226.041,,Spot,1,Image 1,72,1000003912,3983,
226.233,,Spot,1,Image 1,73,1000003912,3984,
226.227,,Spot,1,Image 1,74,1000003912,3985,
223.923,,Spot,1,Image 1,75,1000003912,3986,
223.637,,Spot,1,Image 1,76,1000003912,3987,
223.885,,Spot,1,Image 1,77,1000003912,3988,
223.91,,Spot,1,Image 1,78,1000003912,3989,
224.134,,Spot,1,Image 1,79,1000003912,3990,
224.497,,Spot,1,Image 1,80,1000003912,3991,
225.012,,Spot,1,Image 1,81,1000003912,3992,
224.061,,Spot,1,Image 1,82,1000003912,3993,
222.135,,Spot,1,Image 1,83,1000003912,3994,
226.891,,Spot,1,Image 1,84,1000003912,3995,
226.877,,Spot,1,Image 1,85,1000003912,3996,
227.519,,Spot,1,Image 1,86,1000003912,3997,
224.998,,Spot,1,Image 1,87,1000003912,3998,
225.62,,Spot,1,Image 1,88,1000003912,3999,
226.11,,Spot,1,Image 1,89,1000003912,4000,
229.661,,Spot,1,Image 1,90,1000003912,4001,
229.71,,Spot,1,Image 1,91,1000003912,4002,
225.956,,Spot,1,Image 1,92,1000003912,4003,
226.043,,Spot,1,Image 1,93,1000003912,4004,
226.454,,Spot,1,Image 1,94,1000003912,4005,
230.254,,Spot,1,Image 1,95,1000003912,4006,
226.486,,Spot,1,Image 1,96,1000003912,4007,
229.391,,Spot,1,Image 1,97,1000003912,4008,
226.558,,Spot,1,Image 1,98,1000003912,4009,
230.369,,Spot,1,Image 1,99,1000003912,4010,
230.526,,Spot,1,Image 1,100,1000003912,4011,
230.51,,Spot,1,Image 1,101,1000003912,4012,
226.247,,Spot,1,Image 1,102,1000003912,4013,
225.127,,Spot,1,Image 1,103,1000003912,4014,
228.724,,Spot,1,Image 1,104,1000003912,4015,
226.633,,Spot,1,Image 1,105,1000003912,4016,
226.922,,Spot,1,Image 1,106,1000003912,4017,
228.866,,Spot,1,Image 1,107,1000003912,4018,
228.753,,Spot,1,Image 1,108,1000003912,4019,
225.287,,Spot,1,Image 1,109,1000003912,4020,
224.78,,Spot,1,Image 1,110,1000003912,4021,
223.183,,Spot,1,Image 1,111,1000003912,4022,
225.506,,Spot,1,Image 1,112,1000003912,4023,
225.015,,Spot,1,Image 1,113,1000003912,4024,
221.519,,Spot,1,Image 1,114,1000003912,4025,
224.179,,Spot,1,Image 1,115,1000003912,4026,
224.533,,Spot,1,Image 1,116,1000003912,4027,
222.086,,Spot,1,Image 1,117,1000003912,4028,
225.653,,Spot,1,Image 1,118,1000003912,4029,
221.819,,Spot,1,Image 1,119,1000003912,4030,
220.978,,Spot,1,Image 1,120,1000003912,4031,
225.267,,Spot,1,Image 1,121,1000003912,4032,
226.875,,Spot,1,Image 1,122,1000003912,4033,
227.761,,Spot,1,Image 1,123,1000003912,4034,
228.091,,Spot,1,Image 1,124,1000003912,4035,
228.53,,Spot,1,Image 1,125,1000003912,4036,
225.995,,Spot,1,Image 1,126,1000003912,4037,
226.99,,Spot,1,Image 1,127,1000003912,4038,
226.968,,Spot,1,Image 1,128,1000003912,4039,
230.594,,Spot,1,Image 1,129,1000003912,4040,
226.861,,Spot,1,Image 1,130,1000003912,4041,
231.402,,Spot,1,Image 1,131,1000003912,4042,
232.093,,Spot,1,Image 1,132,1000003912,4043,
228.879,,Spot,1,Image 1,133,1000003912,4044,
233.053,,Spot,1,Image 1,134,1000003912,4045,
230.558,,Spot,1,Image 1,135,1000003912,4046,
