
Intensity Median Ch=2 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,TrackID,ID,
280.016,,Spot,2,Image 1,1,1000003912,3912,
284.08,,Spot,2,Image 1,2,1000003912,3913,
286,,Spot,2,Image 1,3,1000003912,3914,
279.856,,Spot,2,Image 1,4,1000003912,3915,
284.176,,Spot,2,Image 1,5,1000003912,3916,
280.096,,Spot,2,Image 1,6,1000003912,3917,
282.048,,Spot,2,Image 1,7,1000003912,3918,
278.16,,Spot,2,Image 1,8,1000003912,3919,
278.192,,Spot,2,Image 1,9,1000003912,3920,
280.192,,Spot,2,Image 1,10,1000003912,3921,
273.92,,Spot,2,Image 1,11,1000003912,3922,
276.16,,Spot,2,Image 1,12,1000003912,3923,
272.232,,Spot,2,Image 1,13,1000003912,3924,
271.88,,Spot,2,Image 1,14,1000003912,3925,
274.032,,Spot,2,Image 1,15,1000003912,3926,
275.96,,Spot,2,Image 1,16,1000003912,3927,
275.96,,Spot,2,Image 1,17,1000003912,3928,
274.176,,Spot,2,Image 1,18,1000003912,3929,
269.728,,Spot,2,Image 1,19,1000003912,3930,
282.1,,Spot,2,Image 1,20,1000003912,3931,
284.16,,Spot,2,Image 1,21,1000003912,3932,
282.016,,Spot,2,Image 1,22,1000003912,3933,
288,,Spot,2,Image 1,23,1000003912,3934,
288.032,,Spot,2,Image 1,24,1000003912,3935,
288.128,,Spot,2,Image 1,25,1000003912,3936,
290.192,,Spot,2,Image 1,26,1000003912,3937,
290,,Spot,2,Image 1,27,1000003912,3938,
289.84,,Spot,2,Image 1,28,1000003912,3939,
282.048,,Spot,2,Image 1,29,1000003912,3940,
287.984,,Spot,2,Image 1,30,1000003912,3941,
283.888,,Spot,2,Image 1,31,1000003912,3942,
287.984,,Spot,2,Image 1,32,1000003912,3943,
289.92,,Spot,2,Image 1,33,1000003912,3944,
287.904,,Spot,2,Image 1,34,1000003912,3945,
284.048,,Spot,2,Image 1,35,1000003912,3946,
284.048,,Spot,2,Image 1,36,1000003912,3947,
283.92,,Spot,2,Image 1,37,1000003912,3948,
284,,Spot,2,Image 1,38,1000003912,3949,
280.08,,Spot,2,Image 1,39,1000003912,3950,
279.904,,Spot,2,Image 1,40,1000003912,3951,
277.984,,Spot,2,Image 1,41,1000003912,3952,
275.92,,Spot,2,Image 1,42,1000003912,3953,
278.08,,Spot,2,Image 1,43,1000003912,3954,
280.016,,Spot,2,Image 1,44,1000003912,3955,
276.032,,Spot,2,Image 1,45,1000003912,3956,
278.016,,Spot,2,Image 1,46,1000003912,3957,
273.872,,Spot,2,Image 1,47,1000003912,3958,
275.92,,Spot,2,Image 1,48,1000003912,3959,
280,,Spot,2,Image 1,49,1000003912,3960,
279.872,,Spot,2,Image 1,50,1000003912,3961,
276.128,,Spot,2,Image 1,51,1000003912,3962,
274.064,,Spot,2,Image 1,52,1000003912,3963,
278.144,,Spot,2,Image 1,53,1000003912,3964,
273.968,,Spot,2,Image 1,54,1000003912,3965,
278.08,,Spot,2,Image 1,55,1000003912,3966,
273.952,,Spot,2,Image 1,56,1000003912,3967,
276.032,,Spot,2,Image 1,57,1000003912,3968,
274.032,,Spot,2,Image 1,58,1000003912,3969,
275.92,,Spot,2,Image 1,59,1000003912,3970,
273.92,,Spot,2,Image 1,60,1000003912,3971,
271.856,,Spot,2,Image 1,61,1000003912,3972,
275.952,,Spot,2,Image 1,62,1000003912,3973,
274.096,,Spot,2,Image 1,63,1000003912,3974,
272.032,,Spot,2,Image 1,64,1000003912,3975,
273.952,,Spot,2,Image 1,65,1000003912,3976,
274.016,,Spot,2,Image 1,66,1000003912,3977,
272.048,,Spot,2,Image 1,67,1000003912,3978,
265.92,,Spot,2,Image 1,68,1000003912,3979,
264.032,,Spot,2,Image 1,69,1000003912,3980,
259.904,,Spot,2,Image 1,70,1000003912,3981,
262.032,,Spot,2,Image 1,71,1000003912,3982,
257.92,,Spot,2,Image 1,72,1000003912,3983,
260,,Spot,2,Image 1,73,1000003912,3984,
259.904,,Spot,2,Image 1,74,1000003912,3985,
260.032,,Spot,2,Image 1,75,1000003912,3986,
256.2,,Spot,2,Image 1,76,1000003912,3987,
259.936,,Spot,2,Image 1,77,1000003912,3988,
264,,Spot,2,Image 1,78,1000003912,3989,
264.048,,Spot,2,Image 1,79,1000003912,3990,
265.904,,Spot,2,Image 1,80,1000003912,3991,
264.04,,Spot,2,Image 1,81,1000003912,3992,
264.16,,Spot,2,Image 1,82,1000003912,3993,
260.064,,Spot,2,Image 1,83,1000003912,3994,
264.096,,Spot,2,Image 1,84,1000003912,3995,
268,,Spot,2,Image 1,85,1000003912,3996,
261.872,,Spot,2,Image 1,86,1000003912,3997,
269.968,,Spot,2,Image 1,87,1000003912,3998,
265.928,,Spot,2,Image 1,88,1000003912,3999,
263.888,,Spot,2,Image 1,89,1000003912,4000,
261.92,,Spot,2,Image 1,90,1000003912,4001,
