
Intensity Sum of Square Ch=2 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,TrackID,ID,
3.28324e+10,,Spot,2,Image 1,1,1000003912,3912,
3.361e+10,,Spot,2,Image 1,2,1000003912,3913,
3.37487e+10,,Spot,2,Image 1,3,1000003912,3914,
3.2686e+10,,Spot,2,Image 1,4,1000003912,3915,
3.34697e+10,,Spot,2,Image 1,5,1000003912,3916,
3.27022e+10,,Spot,2,Image 1,6,1000003912,3917,
3.28232e+10,,Spot,2,Image 1,7,1000003912,3918,
3.25394e+10,,Spot,2,Image 1,8,1000003912,3919,
3.27699e+10,,Spot,2,Image 1,9,1000003912,3920,
3.27614e+10,,Spot,2,Image 1,10,1000003912,3921,
3.17838e+10,,Spot,2,Image 1,11,1000003912,3922,
3.20932e+10,,Spot,2,Image 1,12,1000003912,3923,
3.14154e+10,,Spot,2,Image 1,13,1000003912,3924,
3.14852e+10,,Spot,2,Image 1,14,1000003912,3925,
3.18562e+10,,Spot,2,Image 1,15,1000003912,3926,
3.18582e+10,,Spot,2,Image 1,16,1000003912,3927,
3.20405e+10,,Spot,2,Image 1,17,1000003912,3928,
3.1913e+10,,Spot,2,Image 1,18,1000003912,3929,
3.11323e+10,,Spot,2,Image 1,19,1000003912,3930,
3.31053e+10,,Spot,2,Image 1,20,1000003912,3931,
3.32293e+10,,Spot,2,Image 1,21,1000003912,3932,
3.26792e+10,,Spot,2,Image 1,22,1000003912,3933,
3.41666e+10,,Spot,2,Image 1,23,1000003912,3934,
3.42787e+10,,Spot,2,Image 1,24,1000003912,3935,
3.41691e+10,,Spot,2,Image 1,25,1000003912,3936,
3.47172e+10,,Spot,2,Image 1,26,1000003912,3937,
3.49521e+10,,Spot,2,Image 1,27,1000003912,3938,
3.47217e+10,,Spot,2,Image 1,28,1000003912,3939,
3.32852e+10,,Spot,2,Image 1,29,1000003912,3940,
3.45639e+10,,Spot,2,Image 1,30,1000003912,3941,
3.36524e+10,,Spot,2,Image 1,31,1000003912,3942,
3.42705e+10,,Spot,2,Image 1,32,1000003912,3943,
3.45706e+10,,Spot,2,Image 1,33,1000003912,3944,
3.42468e+10,,Spot,2,Image 1,34,1000003912,3945,
3.34653e+10,,Spot,2,Image 1,35,1000003912,3946,
3.33957e+10,,Spot,2,Image 1,36,1000003912,3947,
3.36177e+10,,Spot,2,Image 1,37,1000003912,3948,
3.36076e+10,,Spot,2,Image 1,38,1000003912,3949,
3.29002e+10,,Spot,2,Image 1,39,1000003912,3950,
3.30949e+10,,Spot,2,Image 1,40,1000003912,3951,
3.23394e+10,,Spot,2,Image 1,41,1000003912,3952,
3.19874e+10,,Spot,2,Image 1,42,1000003912,3953,
3.25981e+10,,Spot,2,Image 1,43,1000003912,3954,
3.28967e+10,,Spot,2,Image 1,44,1000003912,3955,
3.21854e+10,,Spot,2,Image 1,45,1000003912,3956,
3.2682e+10,,Spot,2,Image 1,46,1000003912,3957,
3.1859e+10,,Spot,2,Image 1,47,1000003912,3958,
3.19871e+10,,Spot,2,Image 1,48,1000003912,3959,
3.29389e+10,,Spot,2,Image 1,49,1000003912,3960,
3.28784e+10,,Spot,2,Image 1,50,1000003912,3961,
3.20471e+10,,Spot,2,Image 1,51,1000003912,3962,
3.18455e+10,,Spot,2,Image 1,52,1000003912,3963,
3.24168e+10,,Spot,2,Image 1,53,1000003912,3964,
3.16979e+10,,Spot,2,Image 1,54,1000003912,3965,
3.244e+10,,Spot,2,Image 1,55,1000003912,3966,
3.1644e+10,,Spot,2,Image 1,56,1000003912,3967,
3.23609e+10,,Spot,2,Image 1,57,1000003912,3968,
3.16667e+10,,Spot,2,Image 1,58,1000003912,3969,
3.24312e+10,,Spot,2,Image 1,59,1000003912,3970,
3.20638e+10,,Spot,2,Image 1,60,1000003912,3971,
3.15127e+10,,Spot,2,Image 1,61,1000003912,3972,
3.24509e+10,,Spot,2,Image 1,62,1000003912,3973,
3.17898e+10,,Spot,2,Image 1,63,1000003912,3974,
3.17679e+10,,Spot,2,Image 1,64,1000003912,3975,
3.18134e+10,,Spot,2,Image 1,65,1000003912,3976,
3.19721e+10,,Spot,2,Image 1,66,1000003912,3977,
3.16573e+10,,Spot,2,Image 1,67,1000003912,3978,
3.0638e+10,,Spot,2,Image 1,68,1000003912,3979,
3.04154e+10,,Spot,2,Image 1,69,1000003912,3980,
3.00275e+10,,Spot,2,Image 1,70,1000003912,3981,
3.04773e+10,,Spot,2,Image 1,71,1000003912,3982,
2.97736e+10,,Spot,2,Image 1,72,1000003912,3983,
3.04463e+10,,Spot,2,Image 1,73,1000003912,3984,
3.04232e+10,,Spot,2,Image 1,74,1000003912,3985,
3.03382e+10,,Spot,2,Image 1,75,1000003912,3986,
2.96591e+10,,Spot,2,Image 1,76,1000003912,3987,
3.02365e+10,,Spot,2,Image 1,77,1000003912,3988,
3.08988e+10,,Spot,2,Image 1,78,1000003912,3989,
3.03381e+10,,Spot,2,Image 1,79,1000003912,3990,
3.08909e+10,,Spot,2,Image 1,80,1000003912,3991,
3.07205e+10,,Spot,2,Image 1,81,1000003912,3992,
3.0335e+10,,Spot,2,Image 1,82,1000003912,3993,
3.00324e+10,,Spot,2,Image 1,83,1000003912,3994,
3.08498e+10,,Spot,2,Image 1,84,1000003912,3995,
3.14296e+10,,Spot,2,Image 1,85,1000003912,3996,
3.05903e+10,,Spot,2,Image 1,86,1000003912,3997,
3.16616e+10,,Spot,2,Image 1,87,1000003912,3998,
3.12423e+10,,Spot,2,Image 1,88,1000003912,3999,
3.09626e+10,,Spot,2,Image 1,89,1000003912,4000,
3.02524e+10,,Spot,2,Image 1,90,1000003912,4001,
3.01623e+10,,Spot,2,Image 1,91,1000003912,4002,
3.09495e+10,,Spot,2,Image 1,92,1000003912,4003,
3.08317e+10,,Spot,2,Image 1,93,1000003912,4004,
3.00618e+10,,Spot,2,Image 1,94,1000003912,4005,
3.07369e+10,,Spot,2,Image 1,95,1000003912,4006,
3.08181e+10,,Spot,2,Image 1,96,1000003912,4007,
3.07629e+10,,Spot,2,Image 1,97,1000003912,4008,
3.07643e+10,,Spot,2,Image 1,98,1000003912,4009,
3.06e+10,,Spot,2,Image 1,99,1000003912,4010,
2.92454e+10,,Spot,2,Image 1,100,1000003912,4011,
2.97691e+10,,Spot,2,Image 1,101,1000003912,4012,
2.96908e+10,,Spot,2,Image 1,102,1000003912,4013,
2.9725e+10,,Spot,2,Image 1,103,1000003912,4014,
3.05807e+10,,Spot,2,Image 1,104,1000003912,4015,
2.9937e+10,,Spot,2,Image 1,105,1000003912,4016,
3.0801e+10,,Spot,2,Image 1,106,1000003912,4017,
3.03821e+10,,Spot,2,Image 1,107,1000003912,4018,
2.9798e+10,,Spot,2,Image 1,108,1000003912,4019,
2.9862e+10,,Spot,2,Image 1,109,1000003912,4020,
2.99339e+10,,Spot,2,Image 1,110,1000003912,4021,
3.04415e+10,,Spot,2,Image 1,111,1000003912,4022,
3.03441e+10,,Spot,2,Image 1,112,1000003912,4023,
3.03867e+10,,Spot,2,Image 1,113,1000003912,4024,
3.05114e+10,,Spot,2,Image 1,114,1000003912,4025,
3.05204e+10,,Spot,2,Image 1,115,1000003912,4026,
3.07693e+10,,Spot,2,Image 1,116,1000003912,4027,
3.1331e+10,,Spot,2,Image 1,117,1000003912,4028,
3.20158e+10,,Spot,2,Image 1,118,1000003912,4029,
3.2007e+10,,Spot,2,Image 1,119,1000003912,4030,
3.08874e+10,,Spot,2,Image 1,120,1000003912,4031,
3.0815e+10,,Spot,2,Image 1,121,1000003912,4032,
3.21098e+10,,Spot,2,Image 1,122,1000003912,4033,
3.11933e+10,,Spot,2,Image 1,123,1000003912,4034,
