
Time Index
 ==================== 
Time Index,Unit,Category,Time,TrackID,ID,
1,,Spot,1,1000003912,3912,
2,,Spot,2,1000003912,3913,
3,,Spot,3,1000003912,3914,
4,,Spot,4,1000003912,3915,
5,,Spot,5,1000003912,3916,
6,,Spot,6,1000003912,3917,
7,,Spot,7,1000003912,3918,
8,,Spot,8,1000003912,3919,
9,,Spot,9,1000003912,3920,
10,,Spot,10,1000003912,3921,
11,,Spot,11,1000003912,3922,
12,,Spot,12,1000003912,3923,
13,,Spot,13,1000003912,3924,
14,,Spot,14,1000003912,3925,
15,,Spot,15,1000003912,3926,
16,,Spot,16,1000003912,3927,
17,,Spot,17,1000003912,3928,
18,,Spot,18,1000003912,3929,
19,,Spot,19,1000003912,3930,
20,,Spot,20,1000003912,3931,
21,,Spot,21,1000003912,3932,
22,,Spot,22,1000003912,3933,
23,,Spot,23,1000003912,3934,
24,,Spot,24,1000003912,3935,
25,,Spot,25,1000003912,3936,
26,,Spot,26,1000003912,3937,
27,,Spot,27,1000003912,3938,
28,,Spot,28,1000003912,3939,
29,,Spot,29,1000003912,3940,
30,,Spot,30,1000003912,3941,
31,,Spot,31,1000003912,3942,
32,,Spot,32,1000003912,3943,
33,,Spot,33,1000003912,3944,
34,,Spot,34,1000003912,3945,
35,,Spot,35,1000003912,3946,
36,,Spot,36,1000003912,3947,
37,,Spot,37,1000003912,3948,
38,,Spot,38,1000003912,3949,
39,,Spot,39,1000003912,3950,
40,,Spot,40,1000003912,3951,
41,,Spot,41,1000003912,3952,
42,,Spot,42,1000003912,3953,
43,,Spot,43,1000003912,3954,
44,,Spot,44,1000003912,3955,
45,,Spot,45,1000003912,3956,
46,,Spot,46,1000003912,3957,
47,,Spot,47,1000003912,3958,
48,,Spot,48,1000003912,3959,
49,,Spot,49,1000003912,3960,
50,,Spot,50,1000003912,3961,
51,,Spot,51,1000003912,3962,
52,,Spot,52,1000003912,3963,
53,,Spot,53,1000003912,3964,
54,,Spot,54,1000003912,3965,
55,,Spot,55,1000003912,3966,
56,,Spot,56,1000003912,3967,
57,,Spot,57,1000003912,3968,
58,,Spot,58,1000003912,3969,
59,,Spot,59,1000003912,3970,
60,,Spot,60,1000003912,3971,
61,,Spot,61,1000003912,3972,
62,,Spot,62,1000003912,3973,
63,,Spot,63,1000003912,3974,
64,,Spot,64,1000003912,3975,
65,,Spot,65,1000003912,3976,
66,,Spot,66,1000003912,3977,
67,,Spot,67,1000003912,3978,
68,,Spot,68,1000003912,3979,
69,,Spot,69,1000003912,3980,
70,,Spot,70,1000003912,3981,
71,,Spot,71,1000003912,3982,
72,,Spot,72,1000003912,3983,
73,,Spot,73,1000003912,3984,
74,,Spot,74,1000003912,3985,
75,,Spot,75,1000003912,3986,
76,,Spot,76,1000003912,3987,
77,,Spot,77,1000003912,3988,
78,,Spot,78,1000003912,3989,
79,,Spot,79,1000003912,3990,
80,,Spot,80,1000003912,3991,
81,,Spot,81,1000003912,3992,
82,,Spot,82,1000003912,3993,
83,,Spot,83,1000003912,3994,
84,,Spot,84,1000003912,3995,
85,,Spot,85,1000003912,3996,
86,,Spot,86,1000003912,3997,
87,,Spot,87,1000003912,3998,
88,,Spot,88,1000003912,3999,
89,,Spot,89,1000003912,4000,
90,,Spot,90,1000003912,4001,
91,,Spot,91,1000003912,4002,
92,,Spot,92,1000003912,4003,
93,,Spot,93,1000003912,4004,
94,,Spot,94,1000003912,4005,
95,,Spot,95,1000003912,4006,
96,,Spot,96,1000003912,4007,
97,,Spot,97,1000003912,4008,
98,,Spot,98,1000003912,4009,
99,,Spot,99,1000003912,4010,
100,,Spot,100,1000003912,4011,
101,,Spot,101,1000003912,4012,
102,,Spot,102,1000003912,4013,
103,,Spot,103,1000003912,4014,
104,,Spot,104,1000003912,4015,
105,,Spot,105,1000003912,4016,
106,,Spot,106,1000003912,4017,
107,,Spot,107,1000003912,4018,
108,,Spot,108,1000003912,4019,
109,,Spot,109,1000003912,4020,
110,,Spot,110,1000003912,4021,
111,,Spot,111,1000003912,4022,
112,,Spot,112,1000003912,4023,
113,,Spot,113,1000003912,4024,
114,,Spot,114,1000003912,4025,
115,,Spot,115,1000003912,4026,
116,,Spot,116,1000003912,4027,
117,,Spot,117,1000003912,4028,
118,,Spot,118,1000003912,4029,
119,,Spot,119,1000003912,4030,
120,,Spot,120,1000003912,4031,
121,,Spot,121,1000003912,4032,
122,,Spot,122,1000003912,4033,
123,,Spot,123,1000003912,4034,
124,,Spot,124,1000003912,4035,
125,,Spot,125,1000003912,4036,
126,,Spot,126,1000003912,4037,
127,,Spot,127,1000003912,4038,
128,,Spot,128,1000003912,4039,
129,,Spot,129,1000003912,4040,
130,,Spot,130,1000003912,4041,
131,,Spot,131,1000003912,4042,
132,,Spot,132,1000003912,4043,
133,,Spot,133,1000003912,4044,
134,,Spot,134,1000003912,4045,
135,,Spot,135,1000003912,4046,
136,,Spot,136,1000003912,4047,
137,,Spot,137,1000003912,4048,
138,,Spot,138,1000003912,4049,
139,,Spot,139,1000003912,4050,
140,,Spot,140,1000003912,4051,
141,,Spot,141,1000003912,4052,
142,,Spot,142,1000003912,4053,
143,,Spot,143,1000003912,4054,
144,,Spot,144,1000003912,4055,
145,,Spot,145,1000003912,4056,
146,,Spot,146,1000003912,4057,
147,,Spot,147,1000003912,4058,
148,,Spot,148,1000003912,4059,
149,,Spot,149,1000003912,4060,
150,,Spot,150,1000003912,4061,
151,,Spot,151,1000003912,4062,
152,,Spot,152,1000003912,4063,
153,,Spot,153,1000003912,4064,
154,,Spot,154,1000003912,4065,
155,,Spot,155,1000003912,4066,
156,,Spot,156,1000003912,4067,
157,,Spot,157,1000003912,4068,
158,,Spot,158,1000003912,4069,
159,,Spot,159,1000003912,4070,
160,,Spot,160,1000003912,4071,
