
Intensity Max Ch=2 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,TrackID,ID,
466,,Spot,2,Image 1,1,1000003912,3912,
498,,Spot,2,Image 1,2,1000003912,3913,
482,,Spot,2,Image 1,3,1000003912,3914,
476,,Spot,2,Image 1,4,1000003912,3915,
468,,Spot,2,Image 1,5,1000003912,3916,
466,,Spot,2,Image 1,6,1000003912,3917,
464,,Spot,2,Image 1,7,1000003912,3918,
464,,Spot,2,Image 1,8,1000003912,3919,
458,,Spot,2,Image 1,9,1000003912,3920,
464,,Spot,2,Image 1,10,1000003912,3921,
472,,Spot,2,Image 1,11,1000003912,3922,
466,,Spot,2,Image 1,12,1000003912,3923,
460,,Spot,2,Image 1,13,1000003912,3924,
464,,Spot,2,Image 1,14,1000003912,3925,
466,,Spot,2,Image 1,15,1000003912,3926,
444,,Spot,2,Image 1,16,1000003912,3927,
482,,Spot,2,Image 1,17,1000003912,3928,
458,,Spot,2,Image 1,18,1000003912,3929,
488,,Spot,2,Image 1,19,1000003912,3930,
476,,Spot,2,Image 1,20,1000003912,3931,
470,,Spot,2,Image 1,21,1000003912,3932,
460,,Spot,2,Image 1,22,1000003912,3933,
548,,Spot,2,Image 1,23,1000003912,3934,
590,,Spot,2,Image 1,24,1000003912,3935,
600,,Spot,2,Image 1,25,1000003912,3936,
588,,Spot,2,Image 1,26,1000003912,3937,
516,,Spot,2,Image 1,27,1000003912,3938,
546,,Spot,2,Image 1,28,1000003912,3939,
538,,Spot,2,Image 1,29,1000003912,3940,
520,,Spot,2,Image 1,30,1000003912,3941,
504,,Spot,2,Image 1,31,1000003912,3942,
526,,Spot,2,Image 1,32,1000003912,3943,
554,,Spot,2,Image 1,33,1000003912,3944,
528,,Spot,2,Image 1,34,1000003912,3945,
510,,Spot,2,Image 1,35,1000003912,3946,
534,,Spot,2,Image 1,36,1000003912,3947,
510,,Spot,2,Image 1,37,1000003912,3948,
536,,Spot,2,Image 1,38,1000003912,3949,
556,,Spot,2,Image 1,39,1000003912,3950,
518,,Spot,2,Image 1,40,1000003912,3951,
476,,Spot,2,Image 1,41,1000003912,3952,
474,,Spot,2,Image 1,42,1000003912,3953,
468,,Spot,2,Image 1,43,1000003912,3954,
468,,Spot,2,Image 1,44,1000003912,3955,
488,,Spot,2,Image 1,45,1000003912,3956,
484,,Spot,2,Image 1,46,1000003912,3957,
464,,Spot,2,Image 1,47,1000003912,3958,
454,,Spot,2,Image 1,48,1000003912,3959,
476,,Spot,2,Image 1,49,1000003912,3960,
464,,Spot,2,Image 1,50,1000003912,3961,
472,,Spot,2,Image 1,51,1000003912,3962,
458,,Spot,2,Image 1,52,1000003912,3963,
470,,Spot,2,Image 1,53,1000003912,3964,
456,,Spot,2,Image 1,54,1000003912,3965,
464,,Spot,2,Image 1,55,1000003912,3966,
454,,Spot,2,Image 1,56,1000003912,3967,
474,,Spot,2,Image 1,57,1000003912,3968,
