
Intensity Sum of Square Ch=3 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,TrackID,ID,
2.31298e+10,,Spot,3,Image 1,1,1000003912,3912,
2.36034e+10,,Spot,3,Image 1,2,1000003912,3913,
2.31131e+10,,Spot,3,Image 1,3,1000003912,3914,
2.30524e+10,,Spot,3,Image 1,4,1000003912,3915,
2.31744e+10,,Spot,3,Image 1,5,1000003912,3916,
2.37663e+10,,Spot,3,Image 1,6,1000003912,3917,
2.3124e+10,,Spot,3,Image 1,7,1000003912,3918,
2.22013e+10,,Spot,3,Image 1,8,1000003912,3919,
2.29362e+10,,Spot,3,Image 1,9,1000003912,3920,
2.28413e+10,,Spot,3,Image 1,10,1000003912,3921,
2.22401e+10,,Spot,3,Image 1,11,1000003912,3922,
2.27297e+10,,Spot,3,Image 1,12,1000003912,3923,
2.26851e+10,,Spot,3,Image 1,13,1000003912,3924,
2.27727e+10,,Spot,3,Image 1,14,1000003912,3925,
2.18999e+10,,Spot,3,Image 1,15,1000003912,3926,
2.26959e+10,,Spot,3,Image 1,16,1000003912,3927,
2.27408e+10,,Spot,3,Image 1,17,1000003912,3928,
2.19553e+10,,Spot,3,Image 1,18,1000003912,3929,
2.18734e+10,,Spot,3,Image 1,19,1000003912,3930,
2.26608e+10,,Spot,3,Image 1,20,1000003912,3931,
2.27799e+10,,Spot,3,Image 1,21,1000003912,3932,
2.29407e+10,,Spot,3,Image 1,22,1000003912,3933,
2.34756e+10,,Spot,3,Image 1,23,1000003912,3934,
2.29109e+10,,Spot,3,Image 1,24,1000003912,3935,
2.27833e+10,,Spot,3,Image 1,25,1000003912,3936,
2.27677e+10,,Spot,3,Image 1,26,1000003912,3937,
2.27982e+10,,Spot,3,Image 1,27,1000003912,3938,
2.28236e+10,,Spot,3,Image 1,28,1000003912,3939,
2.27056e+10,,Spot,3,Image 1,29,1000003912,3940,
2.26862e+10,,Spot,3,Image 1,30,1000003912,3941,
2.33482e+10,,Spot,3,Image 1,31,1000003912,3942,
2.31945e+10,,Spot,3,Image 1,32,1000003912,3943,
2.32157e+10,,Spot,3,Image 1,33,1000003912,3944,
2.26702e+10,,Spot,3,Image 1,34,1000003912,3945,
2.21187e+10,,Spot,3,Image 1,35,1000003912,3946,
2.20669e+10,,Spot,3,Image 1,36,1000003912,3947,
2.21164e+10,,Spot,3,Image 1,37,1000003912,3948,
2.21866e+10,,Spot,3,Image 1,38,1000003912,3949,
2.26644e+10,,Spot,3,Image 1,39,1000003912,3950,
2.25443e+10,,Spot,3,Image 1,40,1000003912,3951,
2.2356e+10,,Spot,3,Image 1,41,1000003912,3952,
2.2291e+10,,Spot,3,Image 1,42,1000003912,3953,
2.22715e+10,,Spot,3,Image 1,43,1000003912,3954,
2.22748e+10,,Spot,3,Image 1,44,1000003912,3955,
2.22839e+10,,Spot,3,Image 1,45,1000003912,3956,
2.21802e+10,,Spot,3,Image 1,46,1000003912,3957,
2.28741e+10,,Spot,3,Image 1,47,1000003912,3958,
2.21922e+10,,Spot,3,Image 1,48,1000003912,3959,
2.22092e+10,,Spot,3,Image 1,49,1000003912,3960,
2.21459e+10,,Spot,3,Image 1,50,1000003912,3961,
2.22303e+10,,Spot,3,Image 1,51,1000003912,3962,
2.21174e+10,,Spot,3,Image 1,52,1000003912,3963,
2.21788e+10,,Spot,3,Image 1,53,1000003912,3964,
2.28119e+10,,Spot,3,Image 1,54,1000003912,3965,
2.21914e+10,,Spot,3,Image 1,55,1000003912,3966,
2.21318e+10,,Spot,3,Image 1,56,1000003912,3967,
2.21959e+10,,Spot,3,Image 1,57,1000003912,3968,
2.29356e+10,,Spot,3,Image 1,58,1000003912,3969,
2.28112e+10,,Spot,3,Image 1,59,1000003912,3970,
2.21542e+10,,Spot,3,Image 1,60,1000003912,3971,
2.28511e+10,,Spot,3,Image 1,61,1000003912,3972,
2.29357e+10,,Spot,3,Image 1,62,1000003912,3973,
2.22855e+10,,Spot,3,Image 1,63,1000003912,3974,
2.28191e+10,,Spot,3,Image 1,64,1000003912,3975,
2.2783e+10,,Spot,3,Image 1,65,1000003912,3976,
