
Intensity Sum Ch=3 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,TrackID,ID,
9.67381e+07,,Spot,3,Image 1,1,1000003912,3912,
9.77367e+07,,Spot,3,Image 1,2,1000003912,3913,
9.67222e+07,,Spot,3,Image 1,3,1000003912,3914,
9.65889e+07,,Spot,3,Image 1,4,1000003912,3915,
9.68538e+07,,Spot,3,Image 1,5,1000003912,3916,
9.80944e+07,,Spot,3,Image 1,6,1000003912,3917,
9.67449e+07,,Spot,3,Image 1,7,1000003912,3918,
9.47909e+07,,Spot,3,Image 1,8,1000003912,3919,
9.64077e+07,,Spot,3,Image 1,9,1000003912,3920,
9.61658e+07,,Spot,3,Image 1,10,1000003912,3921,
9.49063e+07,,Spot,3,Image 1,11,1000003912,3922,
9.59757e+07,,Spot,3,Image 1,12,1000003912,3923,
9.58303e+07,,Spot,3,Image 1,13,1000003912,3924,
9.60629e+07,,Spot,3,Image 1,14,1000003912,3925,
9.41696e+07,,Spot,3,Image 1,15,1000003912,3926,
9.58686e+07,,Spot,3,Image 1,16,1000003912,3927,
9.59445e+07,,Spot,3,Image 1,17,1000003912,3928,
9.43462e+07,,Spot,3,Image 1,18,1000003912,3929,
9.41782e+07,,Spot,3,Image 1,19,1000003912,3930,
9.57827e+07,,Spot,3,Image 1,20,1000003912,3931,
9.60335e+07,,Spot,3,Image 1,21,1000003912,3932,
9.63721e+07,,Spot,3,Image 1,22,1000003912,3933,
9.74899e+07,,Spot,3,Image 1,23,1000003912,3934,
9.63128e+07,,Spot,3,Image 1,24,1000003912,3935,
9.60599e+07,,Spot,3,Image 1,25,1000003912,3936,
9.60372e+07,,Spot,3,Image 1,26,1000003912,3937,
9.60932e+07,,Spot,3,Image 1,27,1000003912,3938,
9.61478e+07,,Spot,3,Image 1,28,1000003912,3939,
9.59132e+07,,Spot,3,Image 1,29,1000003912,3940,
9.58702e+07,,Spot,3,Image 1,30,1000003912,3941,
9.72688e+07,,Spot,3,Image 1,31,1000003912,3942,
9.69463e+07,,Spot,3,Image 1,32,1000003912,3943,
9.69906e+07,,Spot,3,Image 1,33,1000003912,3944,
9.58366e+07,,Spot,3,Image 1,34,1000003912,3945,
9.4664e+07,,Spot,3,Image 1,35,1000003912,3946,
9.45641e+07,,Spot,3,Image 1,36,1000003912,3947,
9.47391e+07,,Spot,3,Image 1,37,1000003912,3948,
9.4839e+07,,Spot,3,Image 1,38,1000003912,3949,
9.5911e+07,,Spot,3,Image 1,39,1000003912,3950,
9.5645e+07,,Spot,3,Image 1,40,1000003912,3951,
9.52398e+07,,Spot,3,Image 1,41,1000003912,3952,
9.5117e+07,,Spot,3,Image 1,42,1000003912,3953,
9.50561e+07,,Spot,3,Image 1,43,1000003912,3954,
9.50742e+07,,Spot,3,Image 1,44,1000003912,3955,
9.50876e+07,,Spot,3,Image 1,45,1000003912,3956,
9.48674e+07,,Spot,3,Image 1,46,1000003912,3957,
9.62982e+07,,Spot,3,Image 1,47,1000003912,3958,
9.49065e+07,,Spot,3,Image 1,48,1000003912,3959,
9.49084e+07,,Spot,3,Image 1,49,1000003912,3960,
9.47163e+07,,Spot,3,Image 1,50,1000003912,3961,
9.49563e+07,,Spot,3,Image 1,51,1000003912,3962,
9.4714e+07,,Spot,3,Image 1,52,1000003912,3963,
9.48203e+07,,Spot,3,Image 1,53,1000003912,3964,
9.61972e+07,,Spot,3,Image 1,54,1000003912,3965,
9.48703e+07,,Spot,3,Image 1,55,1000003912,3966,
9.47537e+07,,Spot,3,Image 1,56,1000003912,3967,
9.48864e+07,,Spot,3,Image 1,57,1000003912,3968,
9.64714e+07,,Spot,3,Image 1,58,1000003912,3969,
9.61306e+07,,Spot,3,Image 1,59,1000003912,3970,
9.47569e+07,,Spot,3,Image 1,60,1000003912,3971,
9.62494e+07,,Spot,3,Image 1,61,1000003912,3972,
9.64552e+07,,Spot,3,Image 1,62,1000003912,3973,
9.50788e+07,,Spot,3,Image 1,63,1000003912,3974,
9.62252e+07,,Spot,3,Image 1,64,1000003912,3975,
9.61498e+07,,Spot,3,Image 1,65,1000003912,3976,
9.62411e+07,,Spot,3,Image 1,66,1000003912,3977,
9.428e+07,,Spot,3,Image 1,67,1000003912,3978,
9.34986e+07,,Spot,3,Image 1,68,1000003912,3979,
9.36019e+07,,Spot,3,Image 1,69,1000003912,3980,
9.48553e+07,,Spot,3,Image 1,70,1000003912,3981,
9.47206e+07,,Spot,3,Image 1,71,1000003912,3982,
9.47203e+07,,Spot,3,Image 1,72,1000003912,3983,
9.46258e+07,,Spot,3,Image 1,73,1000003912,3984,
9.47701e+07,,Spot,3,Image 1,74,1000003912,3985,
9.37017e+07,,Spot,3,Image 1,75,1000003912,3986,
9.34349e+07,,Spot,3,Image 1,76,1000003912,3987,
9.37477e+07,,Spot,3,Image 1,77,1000003912,3988,
9.38128e+07,,Spot,3,Image 1,78,1000003912,3989,
9.38431e+07,,Spot,3,Image 1,79,1000003912,3990,
9.36786e+07,,Spot,3,Image 1,80,1000003912,3991,
9.41042e+07,,Spot,3,Image 1,81,1000003912,3992,
9.3957e+07,,Spot,3,Image 1,82,1000003912,3993,
9.42748e+07,,Spot,3,Image 1,83,1000003912,3994,
9.41864e+07,,Spot,3,Image 1,84,1000003912,3995,
9.45418e+07,,Spot,3,Image 1,85,1000003912,3996,
9.56669e+07,,Spot,3,Image 1,86,1000003912,3997,
9.44254e+07,,Spot,3,Image 1,87,1000003912,3998,
9.45568e+07,,Spot,3,Image 1,88,1000003912,3999,
9.44643e+07,,Spot,3,Image 1,89,1000003912,4000,
9.61338e+07,,Spot,3,Image 1,90,1000003912,4001,
9.57792e+07,,Spot,3,Image 1,91,1000003912,4002,
9.43982e+07,,Spot,3,Image 1,92,1000003912,4003,
9.42153e+07,,Spot,3,Image 1,93,1000003912,4004,
9.43952e+07,,Spot,3,Image 1,94,1000003912,4005,
9.45155e+07,,Spot,3,Image 1,95,1000003912,4006,
9.57705e+07,,Spot,3,Image 1,96,1000003912,4007,
9.56241e+07,,Spot,3,Image 1,97,1000003912,4008,
9.44935e+07,,Spot,3,Image 1,98,1000003912,4009,
9.45078e+07,,Spot,3,Image 1,99,1000003912,4010,
