
Intensity Sum Ch=2 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,TrackID,ID,
1.14952e+08,,Spot,2,Image 1,1,1000003912,3912,
1.16307e+08,,Spot,2,Image 1,2,1000003912,3913,
1.16522e+08,,Spot,2,Image 1,3,1000003912,3914,
1.14644e+08,,Spot,2,Image 1,4,1000003912,3915,
1.16039e+08,,Spot,2,Image 1,5,1000003912,3916,
1.14707e+08,,Spot,2,Image 1,6,1000003912,3917,
1.14921e+08,,Spot,2,Image 1,7,1000003912,3918,
1.14305e+08,,Spot,2,Image 1,8,1000003912,3919,
1.14764e+08,,Spot,2,Image 1,9,1000003912,3920,
1.14684e+08,,Spot,2,Image 1,10,1000003912,3921,
1.12978e+08,,Spot,2,Image 1,11,1000003912,3922,
1.13544e+08,,Spot,2,Image 1,12,1000003912,3923,
1.12239e+08,,Spot,2,Image 1,13,1000003912,3924,
1.12426e+08,,Spot,2,Image 1,14,1000003912,3925,
1.13104e+08,,Spot,2,Image 1,15,1000003912,3926,
1.13134e+08,,Spot,2,Image 1,16,1000003912,3927,
1.1341e+08,,Spot,2,Image 1,17,1000003912,3928,
1.13258e+08,,Spot,2,Image 1,18,1000003912,3929,
1.11803e+08,,Spot,2,Image 1,19,1000003912,3930,
1.154e+08,,Spot,2,Image 1,20,1000003912,3931,
1.1563e+08,,Spot,2,Image 1,21,1000003912,3932,
1.1465e+08,,Spot,2,Image 1,22,1000003912,3933,
1.17141e+08,,Spot,2,Image 1,23,1000003912,3934,
1.17349e+08,,Spot,2,Image 1,24,1000003912,3935,
1.17137e+08,,Spot,2,Image 1,25,1000003912,3936,
1.18035e+08,,Spot,2,Image 1,26,1000003912,3937,
1.18451e+08,,Spot,2,Image 1,27,1000003912,3938,
1.18048e+08,,Spot,2,Image 1,28,1000003912,3939,
1.15557e+08,,Spot,2,Image 1,29,1000003912,3940,
1.17738e+08,,Spot,2,Image 1,30,1000003912,3941,
1.16201e+08,,Spot,2,Image 1,31,1000003912,3942,
1.17273e+08,,Spot,2,Image 1,32,1000003912,3943,
1.17782e+08,,Spot,2,Image 1,33,1000003912,3944,
1.17238e+08,,Spot,2,Image 1,34,1000003912,3945,
1.15882e+08,,Spot,2,Image 1,35,1000003912,3946,
1.15802e+08,,Spot,2,Image 1,36,1000003912,3947,
1.16267e+08,,Spot,2,Image 1,37,1000003912,3948,
1.16204e+08,,Spot,2,Image 1,38,1000003912,3949,
1.15013e+08,,Spot,2,Image 1,39,1000003912,3950,
1.15318e+08,,Spot,2,Image 1,40,1000003912,3951,
1.13972e+08,,Spot,2,Image 1,41,1000003912,3952,
1.13341e+08,,Spot,2,Image 1,42,1000003912,3953,
1.14402e+08,,Spot,2,Image 1,43,1000003912,3954,
1.14949e+08,,Spot,2,Image 1,44,1000003912,3955,
1.13651e+08,,Spot,2,Image 1,45,1000003912,3956,
1.14537e+08,,Spot,2,Image 1,46,1000003912,3957,
1.13022e+08,,Spot,2,Image 1,47,1000003912,3958,
1.13321e+08,,Spot,2,Image 1,48,1000003912,3959,
1.14987e+08,,Spot,2,Image 1,49,1000003912,3960,
1.14813e+08,,Spot,2,Image 1,50,1000003912,3961,
1.13381e+08,,Spot,2,Image 1,51,1000003912,3962,
1.13027e+08,,Spot,2,Image 1,52,1000003912,3963,
1.14044e+08,,Spot,2,Image 1,53,1000003912,3964,
1.12738e+08,,Spot,2,Image 1,54,1000003912,3965,
1.14091e+08,,Spot,2,Image 1,55,1000003912,3966,
1.12672e+08,,Spot,2,Image 1,56,1000003912,3967,
1.1395e+08,,Spot,2,Image 1,57,1000003912,3968,
1.12701e+08,,Spot,2,Image 1,58,1000003912,3969,
1.1399e+08,,Spot,2,Image 1,59,1000003912,3970,
1.13384e+08,,Spot,2,Image 1,60,1000003912,3971,
1.12385e+08,,Spot,2,Image 1,61,1000003912,3972,
1.14106e+08,,Spot,2,Image 1,62,1000003912,3973,
1.12913e+08,,Spot,2,Image 1,63,1000003912,3974,
1.12854e+08,,Spot,2,Image 1,64,1000003912,3975,
1.12912e+08,,Spot,2,Image 1,65,1000003912,3976,
1.13147e+08,,Spot,2,Image 1,66,1000003912,3977,
1.12603e+08,,Spot,2,Image 1,67,1000003912,3978,
1.10784e+08,,Spot,2,Image 1,68,1000003912,3979,
1.10298e+08,,Spot,2,Image 1,69,1000003912,3980,
1.09447e+08,,Spot,2,Image 1,70,1000003912,3981,
1.10373e+08,,Spot,2,Image 1,71,1000003912,3982,
1.0903e+08,,Spot,2,Image 1,72,1000003912,3983,
1.10203e+08,,Spot,2,Image 1,73,1000003912,3984,
1.10198e+08,,Spot,2,Image 1,74,1000003912,3985,
1.101e+08,,Spot,2,Image 1,75,1000003912,3986,
1.08785e+08,,Spot,2,Image 1,76,1000003912,3987,
1.09922e+08,,Spot,2,Image 1,77,1000003912,3988,
1.11085e+08,,Spot,2,Image 1,78,1000003912,3989,
1.10077e+08,,Spot,2,Image 1,79,1000003912,3990,
1.1117e+08,,Spot,2,Image 1,80,1000003912,3991,
1.10886e+08,,Spot,2,Image 1,81,1000003912,3992,
1.10165e+08,,Spot,2,Image 1,82,1000003912,3993,
1.09569e+08,,Spot,2,Image 1,83,1000003912,3994,
1.11034e+08,,Spot,2,Image 1,84,1000003912,3995,
1.12142e+08,,Spot,2,Image 1,85,1000003912,3996,
1.10566e+08,,Spot,2,Image 1,86,1000003912,3997,
1.12553e+08,,Spot,2,Image 1,87,1000003912,3998,
1.11737e+08,,Spot,2,Image 1,88,1000003912,3999,
1.11306e+08,,Spot,2,Image 1,89,1000003912,4000,
1.09962e+08,,Spot,2,Image 1,90,1000003912,4001,
1.09806e+08,,Spot,2,Image 1,91,1000003912,4002,
1.11201e+08,,Spot,2,Image 1,92,1000003912,4003,
1.11007e+08,,Spot,2,Image 1,93,1000003912,4004,
1.0961e+08,,Spot,2,Image 1,94,1000003912,4005,
1.10844e+08,,Spot,2,Image 1,95,1000003912,4006,
1.10981e+08,,Spot,2,Image 1,96,1000003912,4007,
1.10935e+08,,Spot,2,Image 1,97,1000003912,4008,
1.10883e+08,,Spot,2,Image 1,98,1000003912,4009,
1.10529e+08,,Spot,2,Image 1,99,1000003912,4010,
1.0804e+08,,Spot,2,Image 1,100,1000003912,4011,
1.09003e+08,,Spot,2,Image 1,101,1000003912,4012,
1.08873e+08,,Spot,2,Image 1,102,1000003912,4013,
1.08949e+08,,Spot,2,Image 1,103,1000003912,4014,
1.1055e+08,,Spot,2,Image 1,104,1000003912,4015,
1.09349e+08,,Spot,2,Image 1,105,1000003912,4016,
1.10927e+08,,Spot,2,Image 1,106,1000003912,4017,
1.10182e+08,,Spot,2,Image 1,107,1000003912,4018,
