
Intensity Min Ch=1 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,TrackID,ID,
144,,Spot,1,Image 1,192,1000003912,4103,
154,,Spot,1,Image 1,193,1000003912,4104,
156,,Spot,1,Image 1,194,1000003912,4105,
136,,Spot,1,Image 1,195,1000003912,4106,
140,,Spot,1,Image 1,196,1000003912,4107,
148,,Spot,1,Image 1,197,1000003912,4108,
126,,Spot,1,Image 1,198,1000003912,4109,
158,,Spot,1,Image 1,199,1000003912,4110,
164,,Spot,1,Image 1,200,1000003912,4111,
148,,Spot,1,Image 1,201,1000003912,4112,
140,,Spot,1,Image 1,202,1000003912,4113,
154,,Spot,1,Image 1,203,1000003912,4114,
142,,Spot,1,Image 1,204,1000003912,4115,
146,,Spot,1,Image 1,205,1000003912,4116,
160,,Spot,1,Image 1,206,1000003912,4117,
146,,Spot,1,Image 1,207,1000003912,4118,
150,,Spot,1,Image 1,208,1000003912,4119,
156,,Spot,1,Image 1,209,1000003912,4120,
138,,Spot,1,Image 1,210,1000003912,4121,
156,,Spot,1,Image 1,211,1000003912,4122,
156,,Spot,1,Image 1,212,1000003912,4123,
148,,Spot,1,Image 1,213,1000003912,4124,
146,,Spot,1,Image 1,214,1000003912,4125,
136,,Spot,1,Image 1,215,1000003912,4126,
154,,Spot,1,Image 1,216,1000003912,4127,
154,,Spot,1,Image 1,217,1000003912,4128,
160,,Spot,1,Image 1,218,1000003912,4129,
144,,Spot,1,Image 1,219,1000003912,4130,
156,,Spot,1,Image 1,220,1000003912,4131,
152,,Spot,1,Image 1,221,1000003912,4132,
160,,Spot,1,Image 1,222,1000003912,4133,
150,,Spot,1,Image 1,223,1000003912,4134,
158,,Spot,1,Image 1,224,1000003912,4135,
156,,Spot,1,Image 1,225,1000003912,4136,
152,,Spot,1,Image 1,226,1000003912,4137,
156,,Spot,1,Image 1,227,1000003912,4138,
150,,Spot,1,Image 1,228,1000003912,4139,
152,,Spot,1,Image 1,229,1000003912,4140,
146,,Spot,1,Image 1,230,1000003912,4141,
144,,Spot,1,Image 1,231,1000003912,4142,
156,,Spot,1,Image 1,232,1000003912,4143,
160,,Spot,1,Image 1,233,1000003912,4144,
140,,Spot,1,Image 1,234,1000003912,4145,
152,,Spot,1,Image 1,235,1000003912,4146,
146,,Spot,1,Image 1,236,1000003912,4147,
152,,Spot,1,Image 1,237,1000003912,4148,
154,,Spot,1,Image 1,238,1000003912,4149,
156,,Spot,1,Image 1,239,1000003912,4150,
154,,Spot,1,Image 1,240,1000003912,4151,
128,,Spot,1,Image 1,241,1000003912,4152,
136,,Spot,1,Image 1,242,1000003912,4153,
144,,Spot,1,Image 1,243,1000003912,4154,
156,,Spot,1,Image 1,244,1000003912,4155,
154,,Spot,1,Image 1,245,1000003912,4156,
144,,Spot,1,Image 1,246,1000003912,4157,
156,,Spot,1,Image 1,247,1000003912,4158,
146,,Spot,1,Image 1,248,1000003912,4159,
144,,Spot,1,Image 1,249,1000003912,4160,
156,,Spot,1,Image 1,250,1000003912,4161,
156,,Spot,1,Image 1,251,1000003912,4162,
150,,Spot,1,Image 1,252,1000003912,4163,
146,,Spot,1,Image 1,253,1000003912,4164,
152,,Spot,1,Image 1,254,1000003912,4165,
152,,Spot,1,Image 1,255,1000003912,4166,
152,,Spot,1,Image 1,256,1000003912,4167,
136,,Spot,1,Image 1,257,1000003912,4168,
160,,Spot,1,Image 1,258,1000003912,4169,
146,,Spot,1,Image 1,259,1000003912,4170,
162,,Spot,1,Image 1,260,1000003912,4171,
156,,Spot,1,Image 1,261,1000003912,4172,
154,,Spot,1,Image 1,262,1000003912,4173,
144,,Spot,1,Image 1,263,1000003912,4174,
156,,Spot,1,Image 1,264,1000003912,4175,
146,,Spot,1,Image 1,265,1000003912,4176,
162,,Spot,1,Image 1,266,1000003912,4177,
158,,Spot,1,Image 1,267,1000003912,4178,
134,,Spot,1,Image 1,268,1000003912,4179,
160,,Spot,1,Image 1,269,1000003912,4180,
