
Displacement Length
 ==================== 
Displacement Length,Unit,Category,Time,TrackID,ID,
0,,Spot,1,1000003912,3912,
0.577339,,Spot,2,1000003912,3913,
1.09816,,Spot,3,1000003912,3914,
1.26212,,Spot,4,1000003912,3915,
1.88975,,Spot,5,1000003912,3916,
1.76464,,Spot,6,1000003912,3917,
1.78188,,Spot,7,1000003912,3918,
2.19403,,Spot,8,1000003912,3919,
2.13389,,Spot,9,1000003912,3920,
2.20652,,Spot,10,1000003912,3921,
2.21133,,Spot,11,1000003912,3922,
2.53913,,Spot,12,1000003912,3923,
2.5883,,Spot,13,1000003912,3924,
2.74117,,Spot,14,1000003912,3925,
3.09183,,Spot,15,1000003912,3926,
3.03397,,Spot,16,1000003912,3927,
3.0234,,Spot,17,1000003912,3928,
3.24454,,Spot,18,1000003912,3929,
3.30237,,Spot,19,1000003912,3930,
1.45628,,Spot,20,1000003912,3931,
0.6783,,Spot,21,1000003912,3932,
1.03466,,Spot,22,1000003912,3933,
0.65294,,Spot,23,1000003912,3934,
1.26292,,Spot,24,1000003912,3935,
1.65004,,Spot,25,1000003912,3936,
2.17077,,Spot,26,1000003912,3937,
2.42855,,Spot,27,1000003912,3938,
2.96772,,Spot,28,1000003912,3939,
2.77697,,Spot,29,1000003912,3940,
3.11996,,Spot,30,1000003912,3941,
3.3481,,Spot,31,1000003912,3942,
3.44555,,Spot,32,1000003912,3943,
3.17459,,Spot,33,1000003912,3944,
2.58116,,Spot,34,1000003912,3945,
2.2016,,Spot,35,1000003912,3946,
2.39313,,Spot,36,1000003912,3947,
2.29611,,Spot,37,1000003912,3948,
2.17667,,Spot,38,1000003912,3949,
6.84312,,Spot,39,1000003912,3950,
7.92227,,Spot,40,1000003912,3951,
7.44387,,Spot,41,1000003912,3952,
7.26568,,Spot,42,1000003912,3953,
6.81554,,Spot,43,1000003912,3954,
6.63218,,Spot,44,1000003912,3955,
6.54943,,Spot,45,1000003912,3956,
6.32991,,Spot,46,1000003912,3957,
6.43951,,Spot,47,1000003912,3958,
5.93273,,Spot,48,1000003912,3959,
6.05303,,Spot,49,1000003912,3960,
5.75087,,Spot,50,1000003912,3961,
5.69175,,Spot,51,1000003912,3962,
5.65996,,Spot,52,1000003912,3963,
5.76641,,Spot,53,1000003912,3964,
5.20686,,Spot,54,1000003912,3965,
5.16534,,Spot,55,1000003912,3966,
5.05551,,Spot,56,1000003912,3967,
4.9813,,Spot,57,1000003912,3968,
4.56239,,Spot,58,1000003912,3969,
4.68366,,Spot,59,1000003912,3970,
4.71379,,Spot,60,1000003912,3971,
4.64202,,Spot,61,1000003912,3972,
4.59527,,Spot,62,1000003912,3973,
4.05492,,Spot,63,1000003912,3974,
4.04953,,Spot,64,1000003912,3975,
4.51174,,Spot,65,1000003912,3976,
3.95901,,Spot,66,1000003912,3977,
3.988,,Spot,67,1000003912,3978,
4.67558,,Spot,68,1000003912,3979,
5.28891,,Spot,69,1000003912,3980,
8.19743,,Spot,70,1000003912,3981,
9.30054,,Spot,71,1000003912,3982,
9.97171,,Spot,72,1000003912,3983,
10.4015,,Spot,73,1000003912,3984,
10.2641,,Spot,74,1000003912,3985,
10.0662,,Spot,75,1000003912,3986,
10.3813,,Spot,76,1000003912,3987,
9.34529,,Spot,77,1000003912,3988,
8.6425,,Spot,78,1000003912,3989,
7.93493,,Spot,79,1000003912,3990,
7.35416,,Spot,80,1000003912,3991,
7.30133,,Spot,81,1000003912,3992,
7.20919,,Spot,82,1000003912,3993,
7.88638,,Spot,83,1000003912,3994,
7.35448,,Spot,84,1000003912,3995,
6.91937,,Spot,85,1000003912,3996,
7.67553,,Spot,86,1000003912,3997,
6.29527,,Spot,87,1000003912,3998,
6.49541,,Spot,88,1000003912,3999,
6.53734,,Spot,89,1000003912,4000,
6.1639,,Spot,90,1000003912,4001,
6.039,,Spot,91,1000003912,4002,
6.88164,,Spot,92,1000003912,4003,
6.68418,,Spot,93,1000003912,4004,
5.9391,,Spot,94,1000003912,4005,
6.40541,,Spot,95,1000003912,4006,
5.94622,,Spot,96,1000003912,4007,
4.33731,,Spot,97,1000003912,4008,
5.41778,,Spot,98,1000003912,4009,
5.99135,,Spot,99,1000003912,4010,
5.89585,,Spot,100,1000003912,4011,
6.76618,,Spot,101,1000003912,4012,
7.20061,,Spot,102,1000003912,4013,
6.60873,,Spot,103,1000003912,4014,
6.41482,,Spot,104,1000003912,4015,
7.66704,,Spot,105,1000003912,4016,
7.26199,,Spot,106,1000003912,4017,
7.87991,,Spot,107,1000003912,4018,
7.73257,,Spot,108,1000003912,4019,
7.96165,,Spot,109,1000003912,4020,
9.29227,,Spot,110,1000003912,4021,
10.2328,,Spot,111,1000003912,4022,
10.6711,,Spot,112,1000003912,4023,
11.0479,,Spot,113,1000003912,4024,
11.5163,,Spot,114,1000003912,4025,
11.4882,,Spot,115,1000003912,4026,
11.4681,,Spot,116,1000003912,4027,
11.3276,,Spot,117,1000003912,4028,
10.3927,,Spot,118,1000003912,4029,
10.5128,,Spot,119,1000003912,4030,
10.642,,Spot,120,1000003912,4031,
11.6341,,Spot,121,1000003912,4032,
10.8301,,Spot,122,1000003912,4033,
9.93058,,Spot,123,1000003912,4034,
10.2282,,Spot,124,1000003912,4035,
9.78465,,Spot,125,1000003912,4036,
8.87087,,Spot,126,1000003912,4037,
8.23442,,Spot,127,1000003912,4038,
8.8713,,Spot,128,1000003912,4039,
9.121,,Spot,129,1000003912,4040,
7.91922,,Spot,130,1000003912,4041,
