
Intensity StdDev Ch=3 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,TrackID,ID,
21.9459,,Spot,3,Image 1,1,1000003912,3912,
22.1853,,Spot,3,Image 1,2,1000003912,3913,
21.8137,,Spot,3,Image 1,3,1000003912,3914,
21.8633,,Spot,3,Image 1,4,1000003912,3915,
21.7893,,Spot,3,Image 1,5,1000003912,3916,
21.8079,,Spot,3,Image 1,6,1000003912,3917,
21.8701,,Spot,3,Image 1,7,1000003912,3918,
21.772,,Spot,3,Image 1,8,1000003912,3919,
21.9183,,Spot,3,Image 1,9,1000003912,3920,
21.7243,,Spot,3,Image 1,10,1000003912,3921,
21.8236,,Spot,3,Image 1,11,1000003912,3922,
21.7235,,Spot,3,Image 1,12,1000003912,3923,
21.6549,,Spot,3,Image 1,13,1000003912,3924,
21.6872,,Spot,3,Image 1,14,1000003912,3925,
21.2766,,Spot,3,Image 1,15,1000003912,3926,
21.6517,,Spot,3,Image 1,16,1000003912,3927,
21.6157,,Spot,3,Image 1,17,1000003912,3928,
21.1346,,Spot,3,Image 1,18,1000003912,3929,
20.8945,,Spot,3,Image 1,19,1000003912,3930,
21.2294,,Spot,3,Image 1,20,1000003912,3931,
21.1323,,Spot,3,Image 1,21,1000003912,3932,
21.2232,,Spot,3,Image 1,22,1000003912,3933,
21.6267,,Spot,3,Image 1,23,1000003912,3934,
21.2589,,Spot,3,Image 1,24,1000003912,3935,
20.7854,,Spot,3,Image 1,25,1000003912,3936,
20.541,,Spot,3,Image 1,26,1000003912,3937,
20.8702,,Spot,3,Image 1,27,1000003912,3938,
20.7144,,Spot,3,Image 1,28,1000003912,3939,
20.3028,,Spot,3,Image 1,29,1000003912,3940,
20.3788,,Spot,3,Image 1,30,1000003912,3941,
20.4283,,Spot,3,Image 1,31,1000003912,3942,
20.4192,,Spot,3,Image 1,32,1000003912,3943,
20.4385,,Spot,3,Image 1,33,1000003912,3944,
20.449,,Spot,3,Image 1,34,1000003912,3945,
20.0826,,Spot,3,Image 1,35,1000003912,3946,
19.9107,,Spot,3,Image 1,36,1000003912,3947,
19.9196,,Spot,3,Image 1,37,1000003912,3948,
20.0082,,Spot,3,Image 1,38,1000003912,3949,
20.0727,,Spot,3,Image 1,39,1000003912,3950,
20.2128,,Spot,3,Image 1,40,1000003912,3951,
20.2094,,Spot,3,Image 1,41,1000003912,3952,
19.8581,,Spot,3,Image 1,42,1000003912,3953,
19.9188,,Spot,3,Image 1,43,1000003912,3954,
20.0245,,Spot,3,Image 1,44,1000003912,3955,
20.0689,,Spot,3,Image 1,45,1000003912,3956,
19.9682,,Spot,3,Image 1,46,1000003912,3957,
20.1626,,Spot,3,Image 1,47,1000003912,3958,
19.9161,,Spot,3,Image 1,48,1000003912,3959,
19.8926,,Spot,3,Image 1,49,1000003912,3960,
20.2722,,Spot,3,Image 1,50,1000003912,3961,
20.321,,Spot,3,Image 1,51,1000003912,3962,
20.0825,,Spot,3,Image 1,52,1000003912,3963,
20.228,,Spot,3,Image 1,53,1000003912,3964,
20.1465,,Spot,3,Image 1,54,1000003912,3965,
20.1468,,Spot,3,Image 1,55,1000003912,3966,
20.2996,,Spot,3,Image 1,56,1000003912,3967,
20.3943,,Spot,3,Image 1,57,1000003912,3968,
20.5628,,Spot,3,Image 1,58,1000003912,3969,
20.7011,,Spot,3,Image 1,59,1000003912,3970,
20.7329,,Spot,3,Image 1,60,1000003912,3971,
20.7578,,Spot,3,Image 1,61,1000003912,3972,
20.7704,,Spot,3,Image 1,62,1000003912,3973,
20.7813,,Spot,3,Image 1,63,1000003912,3974,
20.6164,,Spot,3,Image 1,64,1000003912,3975,
20.4926,,Spot,3,Image 1,65,1000003912,3976,
20.3819,,Spot,3,Image 1,66,1000003912,3977,
19.7909,,Spot,3,Image 1,67,1000003912,3978,
18.7097,,Spot,3,Image 1,68,1000003912,3979,
19.4162,,Spot,3,Image 1,69,1000003912,3980,
20.2294,,Spot,3,Image 1,70,1000003912,3981,
20.0668,,Spot,3,Image 1,71,1000003912,3982,
20.1094,,Spot,3,Image 1,72,1000003912,3983,
20.0692,,Spot,3,Image 1,73,1000003912,3984,
20.5028,,Spot,3,Image 1,74,1000003912,3985,
20.7095,,Spot,3,Image 1,75,1000003912,3986,
20.3333,,Spot,3,Image 1,76,1000003912,3987,
20.9311,,Spot,3,Image 1,77,1000003912,3988,
21.2504,,Spot,3,Image 1,78,1000003912,3989,
21.3857,,Spot,3,Image 1,79,1000003912,3990,
20.7529,,Spot,3,Image 1,80,1000003912,3991,
21.242,,Spot,3,Image 1,81,1000003912,3992,
21.235,,Spot,3,Image 1,82,1000003912,3993,
21.7473,,Spot,3,Image 1,83,1000003912,3994,
21.8152,,Spot,3,Image 1,84,1000003912,3995,
22.0991,,Spot,3,Image 1,85,1000003912,3996,
22.2628,,Spot,3,Image 1,86,1000003912,3997,
22.2498,,Spot,3,Image 1,87,1000003912,3998,
22.6412,,Spot,3,Image 1,88,1000003912,3999,
22.7163,,Spot,3,Image 1,89,1000003912,4000,
22.7369,,Spot,3,Image 1,90,1000003912,4001,
22.4756,,Spot,3,Image 1,91,1000003912,4002,
22.2399,,Spot,3,Image 1,92,1000003912,4003,
21.9705,,Spot,3,Image 1,93,1000003912,4004,
22.0664,,Spot,3,Image 1,94,1000003912,4005,
22.1473,,Spot,3,Image 1,95,1000003912,4006,
22.1291,,Spot,3,Image 1,96,1000003912,4007,
21.5219,,Spot,3,Image 1,97,1000003912,4008,
22.245,,Spot,3,Image 1,98,1000003912,4009,
22.3815,,Spot,3,Image 1,99,1000003912,4010,
22.7214,,Spot,3,Image 1,100,1000003912,4011,
22.6772,,Spot,3,Image 1,101,1000003912,4012,
22.1633,,Spot,3,Image 1,102,1000003912,4013,
21.973,,Spot,3,Image 1,103,1000003912,4014,
22.1642,,Spot,3,Image 1,104,1000003912,4015,
22.2413,,Spot,3,Image 1,105,1000003912,4016,
22.5022,,Spot,3,Image 1,106,1000003912,4017,
22.2071,,Spot,3,Image 1,107,1000003912,4018,
22.0272,,Spot,3,Image 1,108,1000003912,4019,
21.9542,,Spot,3,Image 1,109,1000003912,4020,
22.3986,,Spot,3,Image 1,110,1000003912,4021,
22.6043,,Spot,3,Image 1,111,1000003912,4022,
22.875,,Spot,3,Image 1,112,1000003912,4023,
22.7163,,Spot,3,Image 1,113,1000003912,4024,
23.3546,,Spot,3,Image 1,114,1000003912,4025,
23.4748,,Spot,3,Image 1,115,1000003912,4026,
23.4794,,Spot,3,Image 1,116,1000003912,4027,
23.3202,,Spot,3,Image 1,117,1000003912,4028,
23.1957,,Spot,3,Image 1,118,1000003912,4029,
23.1615,,Spot,3,Image 1,119,1000003912,4030,
23.3448,,Spot,3,Image 1,120,1000003912,4031,
23.4218,,Spot,3,Image 1,121,1000003912,4032,
23.5579,,Spot,3,Image 1,122,1000003912,4033,
23.8878,,Spot,3,Image 1,123,1000003912,4034,
23.854,,Spot,3,Image 1,124,1000003912,4035,
