
Time
 ==================== 
Time,Unit,Category,Time,TrackID,ID,
0,s,Spot,1,1000718119,718119,
1,s,Spot,2,1000718119,730774,
2,s,Spot,3,1000718119,743791,
3,s,Spot,4,1000718119,756711,
4,s,Spot,5,1000718119,768779,
5,s,Spot,6,1000718119,782493,
6,s,Spot,7,1000718119,795537,
7,s,Spot,8,1000718119,808499,
8,s,Spot,9,1000718119,821759,
9,s,Spot,10,1000718119,834667,
10,s,Spot,11,1000718119,847617,
11,s,Spot,12,1000718119,860523,
12,s,Spot,13,1000718119,873474,
13,s,Spot,14,1000718119,886281,
14,s,Spot,15,1000718119,899325,
15,s,Spot,16,1000718119,912407,
16,s,Spot,17,1000718119,924871,
17,s,Spot,18,1000718119,935891,
18,s,Spot,19,1000718119,946886,
19,s,Spot,20,1000718119,957866,
20,s,Spot,21,1000718119,968955,
21,s,Spot,22,1000718119,979962,
22,s,Spot,23,1000718119,990262,
23,s,Spot,24,1000718119,1001227,
24,s,Spot,25,1000718119,1012129,
25,s,Spot,26,1000718119,1021431,
26,s,Spot,27,1000718119,1033878,
27,s,Spot,28,1000718119,1046880,
28,s,Spot,29,1000718119,1062673,
29,s,Spot,30,1000718119,1075614,
30,s,Spot,31,1000718119,1088631,
31,s,Spot,32,1000718119,1101555,
32,s,Spot,33,1000718119,1115305,
33,s,Spot,34,1000718119,1128005,
34,s,Spot,35,1000718119,1139796,
35,s,Spot,36,1000718119,1152693,
36,s,Spot,37,1000718119,1165353,
37,s,Spot,38,1000718119,1177450,
38,s,Spot,39,1000718119,1190519,
39,s,Spot,40,1000718119,1203410,
40,s,Spot,41,1000718119,1216401,
41,s,Spot,42,1000718119,1228874,
42,s,Spot,43,1000718119,1241031,
43,s,Spot,44,1000718119,1253678,
44,s,Spot,45,1000718119,1266099,
45,s,Spot,46,1000718119,1278170,
46,s,Spot,47,1000718119,1290744,
47,s,Spot,48,1000718119,1303639,
48,s,Spot,49,1000718119,1316611,
49,s,Spot,50,1000718119,1329455,
50,s,Spot,51,1000718119,1342246,
51,s,Spot,52,1000718119,1355104,
52,s,Spot,53,1000718119,1367932,
53,s,Spot,54,1000718119,1380743,
54,s,Spot,55,1000718119,1393671,
55,s,Spot,56,1000718119,1406769,
56,s,Spot,57,1000718119,1419492,
57,s,Spot,58,1000718119,1431776,
58,s,Spot,59,1000718119,1444112,
59,s,Spot,60,1000718119,1456749,
60,s,Spot,61,1000718119,1469274,
61,s,Spot,62,1000718119,1481768,
62,s,Spot,63,1000718119,1491861,
63,s,Spot,64,1000718119,1505042,
64,s,Spot,65,1000718119,1518069,
65,s,Spot,66,1000718119,1531105,
66,s,Spot,67,1000718119,1544077,
67,s,Spot,68,1000718119,1557208,
68,s,Spot,69,1000718119,1570043,
69,s,Spot,70,1000718119,1582450,
70,s,Spot,71,1000718119,1598493,
71,s,Spot,72,1000718119,1611088,
72,s,Spot,73,1000718119,1623806,
73,s,Spot,74,1000718119,1636871,
74,s,Spot,75,1000718119,1649895,
75,s,Spot,76,1000718119,1662910,
76,s,Spot,77,1000718119,1676023,
77,s,Spot,78,1000718119,1688969,
78,s,Spot,79,1000718119,1702092,
79,s,Spot,80,1000718119,1715032,
80,s,Spot,81,1000718119,1728106,
81,s,Spot,82,1000718119,1741181,
82,s,Spot,83,1000718119,1754233,
83,s,Spot,84,1000718119,1767326,
84,s,Spot,85,1000718119,1780455,
85,s,Spot,86,1000718119,1793620,
86,s,Spot,87,1000718119,1806582,
87,s,Spot,88,1000718119,1819673,
88,s,Spot,89,1000718119,1832868,
89,s,Spot,90,1000718119,1845959,
90,s,Spot,91,1000718119,1859146,
91,s,Spot,92,1000718119,1872251,
92,s,Spot,93,1000718119,1885347,
93,s,Spot,94,1000718119,1898517,
94,s,Spot,95,1000718119,1911601,
95,s,Spot,96,1000718119,1924625,
96,s,Spot,97,1000718119,1933216,
97,s,Spot,98,1000718119,1944182,
98,s,Spot,99,1000718119,1957678,
99,s,Spot,100,1000718119,1968463,
100,s,Spot,101,1000718119,1978988,
101,s,Spot,102,1000718119,1989646,
102,s,Spot,103,1000718119,2000056,
103,s,Spot,104,1000718119,2010304,
104,s,Spot,105,1000718119,2020638,
105,s,Spot,106,1000718119,2030971,
106,s,Spot,107,1000718119,2041218,
107,s,Spot,108,1000718119,2051513,
108,s,Spot,109,1000718119,2061765,
109,s,Spot,110,1000718119,2072137,
110,s,Spot,111,1000718119,2082289,
111,s,Spot,112,1000718119,2092285,
112,s,Spot,113,1000718119,2102070,
113,s,Spot,114,1000718119,2112646,
114,s,Spot,115,1000718119,2123164,
115,s,Spot,116,1000718119,2133588,
116,s,Spot,117,1000718119,2144099,
117,s,Spot,118,1000718119,2153973,
118,s,Spot,119,1000718119,2163855,
119,s,Spot,120,1000718119,2174392,
120,s,Spot,121,1000718119,2184982,
121,s,Spot,122,1000718119,2195387,
122,s,Spot,123,1000718119,2205623,
123,s,Spot,124,1000718119,2216065,
124,s,Spot,125,1000718119,2226456,
125,s,Spot,126,1000718119,2236773,
126,s,Spot,127,1000718119,2248052,
127,s,Spot,128,1000718119,2257921,
128,s,Spot,129,1000718119,2269222,
129,s,Spot,130,1000718119,2279916,
130,s,Spot,131,1000718119,2290326,
131,s,Spot,132,1000718119,2300880,
132,s,Spot,133,1000718119,2310823,
133,s,Spot,134,1000718119,2321320,
134,s,Spot,135,1000718119,2331960,
135,s,Spot,136,1000718119,2342601,
136,s,Spot,137,1000718119,2353156,
137,s,Spot,138,1000718119,2363970,
138,s,Spot,139,1000718119,2374549,
139,s,Spot,140,1000718119,2384834,
140,s,Spot,141,1000718119,2395403,
141,s,Spot,142,1000718119,2405788,
142,s,Spot,143,1000718119,2416241,
143,s,Spot,144,1000718119,2426830,
144,s,Spot,145,1000718119,2437296,
145,s,Spot,146,1000718119,2447660,
146,s,Spot,147,1000718119,2458875,
147,s,Spot,148,1000718119,2469458,
148,s,Spot,149,1000718119,2479945,
149,s,Spot,150,1000718119,2490224,
150,s,Spot,151,1000718119,2500550,
151,s,Spot,152,1000718119,2511131,
152,s,Spot,153,1000718119,2521692,
153,s,Spot,154,1000718119,2532266,
154,s,Spot,155,1000718119,2542050,
155,s,Spot,156,1000718119,2552395,
156,s,Spot,157,1000718119,2562836,
157,s,Spot,158,1000718119,2570451,
158,s,Spot,159,1000718119,2580681,
159,s,Spot,160,1000718119,2591050,
160,s,Spot,161,1000718119,2601457,
161,s,Spot,162,1000718119,2611784,
162,s,Spot,163,1000718119,2622358,
163,s,Spot,164,1000718119,2632495,
164,s,Spot,165,1000718119,2642662,
165,s,Spot,166,1000718119,2652663,
166,s,Spot,167,1000718119,2662788,
167,s,Spot,168,1000718119,2672858,
168,s,Spot,169,1000718119,2683023,
169,s,Spot,170,1000718119,2692903,
170,s,Spot,171,1000718119,2702781,
171,s,Spot,172,1000718119,2712669,
172,s,Spot,173,1000718119,2722519,
173,s,Spot,174,1000718119,2732350,
174,s,Spot,175,1000718119,2742121,
175,s,Spot,176,1000718119,2751907,
176,s,Spot,177,1000718119,2761653,
177,s,Spot,178,1000718119,2773618,
178,s,Spot,179,1000718119,2783195,
179,s,Spot,180,1000718119,2792794,
180,s,Spot,181,1000718119,2802381,
181,s,Spot,182,1000718119,2811962,
182,s,Spot,183,1000718119,2821531,
183,s,Spot,184,1000718119,2831023,
184,s,Spot,185,1000718119,2840562,
185,s,Spot,186,1000718119,2849598,
186,s,Spot,187,1000718119,2858530,
187,s,Spot,188,1000718119,2868195,
188,s,Spot,189,1000718119,2878351,
189,s,Spot,190,1000718119,2887837,
190,s,Spot,191,1000718119,2897271,
191,s,Spot,192,1000718119,2906491,
192,s,Spot,193,1000718119,2915616,
193,s,Spot,194,1000718119,2924714,
194,s,Spot,195,1000718119,2933780,
195,s,Spot,196,1000718119,2942866,
196,s,Spot,197,1000718119,2951908,
197,s,Spot,198,1000718119,2960998,
198,s,Spot,199,1000718119,2970147,
199,s,Spot,200,1000718119,2979169,
200,s,Spot,201,1000718119,2987958,
201,s,Spot,202,1000718119,2996698,
202,s,Spot,203,1000718119,3005341,
203,s,Spot,204,1000718119,3013909,
204,s,Spot,205,1000718119,3022688,
205,s,Spot,206,1000718119,3031454,
206,s,Spot,207,1000718119,3040037,
207,s,Spot,208,1000718119,3048672,
208,s,Spot,209,1000718119,3057302,
209,s,Spot,210,1000718119,3066145,
210,s,Spot,211,1000718119,3074223,
211,s,Spot,212,1000718119,3082234,
212,s,Spot,213,1000718119,3091153,
213,s,Spot,214,1000718119,3099739,
214,s,Spot,215,1000718119,3108570,
215,s,Spot,216,1000718119,3117135,
216,s,Spot,217,1000718119,3125714,
217,s,Spot,218,1000718119,3134451,
218,s,Spot,219,1000718119,3143085,
219,s,Spot,220,1000718119,3151581,
220,s,Spot,221,1000718119,3160428,
221,s,Spot,222,1000718119,3168632,
222,s,Spot,223,1000718119,3176829,
223,s,Spot,224,1000718119,3185613,
224,s,Spot,225,1000718119,3194085,
225,s,Spot,226,1000718119,3202702,
226,s,Spot,227,1000718119,3211334,
227,s,Spot,228,1000718119,3220018,
228,s,Spot,229,1000718119,3228595,
229,s,Spot,230,1000718119,3237122,
230,s,Spot,231,1000718119,4648805,
231,s,Spot,232,1000718119,4648806,
232,s,Spot,233,1000718119,4648807,
233,s,Spot,234,1000718119,4648808,
234,s,Spot,235,1000718119,4648809,
235,s,Spot,236,1000718119,4648810,
236,s,Spot,237,1000718119,4648811,
237,s,Spot,238,1000718119,4648812,
238,s,Spot,239,1000718119,4648813,
239,s,Spot,240,1000718119,4648814,
240,s,Spot,241,1000718119,4648815,
241,s,Spot,242,1000718119,4648816,
242,s,Spot,243,1000718119,4648817,
243,s,Spot,244,1000718119,4648818,
244,s,Spot,245,1000718119,4648819,
245,s,Spot,246,1000718119,4648820,
246,s,Spot,247,1000718119,4648821,
247,s,Spot,248,1000718119,4648822,
248,s,Spot,249,1000718119,4648823,
249,s,Spot,250,1000718119,4648824,
250,s,Spot,251,1000718119,4648825,
251,s,Spot,252,1000718119,4648826,
252,s,Spot,253,1000718119,4648827,
253,s,Spot,254,1000718119,4648828,
254,s,Spot,255,1000718119,4648829,
255,s,Spot,256,1000718119,4648830,
256,s,Spot,257,1000718119,4648831,
257,s,Spot,258,1000718119,4648832,
258,s,Spot,259,1000718119,4648833,
259,s,Spot,260,1000718119,4648834,
260,s,Spot,261,1000718119,4648835,
261,s,Spot,262,1000718119,4648836,
262,s,Spot,263,1000718119,4648837,
263,s,Spot,264,1000718119,4648838,
264,s,Spot,265,1000718119,4648839,
265,s,Spot,266,1000718119,4648840,
266,s,Spot,267,1000718119,4648841,
267,s,Spot,268,1000718119,4648842,
268,s,Spot,269,1000718119,4648843,
269,s,Spot,270,1000718119,4648844,
270,s,Spot,271,1000718119,4648845,
271,s,Spot,272,1000718119,4648846,
272,s,Spot,273,1000718119,4648847,
273,s,Spot,274,1000718119,4648848,
274,s,Spot,275,1000718119,4648849,
275,s,Spot,276,1000718119,4648850,
276,s,Spot,277,1000718119,4648851,
277,s,Spot,278,1000718119,4648852,
278,s,Spot,279,1000718119,4648853,
279,s,Spot,280,1000718119,4648854,
280,s,Spot,281,1000718119,4648855,
281,s,Spot,282,1000718119,4648856,
282,s,Spot,283,1000718119,4648857,
283,s,Spot,284,1000718119,4648858,
284,s,Spot,285,1000718119,4648859,
285,s,Spot,286,1000718119,4648860,
286,s,Spot,287,1000718119,4648861,
287,s,Spot,288,1000718119,4648862,
288,s,Spot,289,1000718119,4648863,
289,s,Spot,290,1000718119,4648864,
290,s,Spot,291,1000718119,4648865,
291,s,Spot,292,1000718119,4648866,
292,s,Spot,293,1000718119,4648867,
293,s,Spot,294,1000718119,4648868,
294,s,Spot,295,1000718119,4648869,
295,s,Spot,296,1000718119,4648870,
296,s,Spot,297,1000718119,4648871,
297,s,Spot,298,1000718119,4648872,
298,s,Spot,299,1000718119,4648873,
299,s,Spot,300,1000718119,4648874,
300,s,Spot,301,1000718119,4648875,
301,s,Spot,302,1000718119,4648876,
302,s,Spot,303,1000718119,4648877,
303,s,Spot,304,1000718119,4648878,
304,s,Spot,305,1000718119,4648879,
305,s,Spot,306,1000718119,4648880,
306,s,Spot,307,1000718119,4648881,
307,s,Spot,308,1000718119,4648882,
308,s,Spot,309,1000718119,4648883,
309,s,Spot,310,1000718119,4648884,
310,s,Spot,311,1000718119,4648885,
311,s,Spot,312,1000718119,4648886,
312,s,Spot,313,1000718119,4648887,
313,s,Spot,314,1000718119,4648888,
314,s,Spot,315,1000718119,4648889,
315,s,Spot,316,1000718119,4648890,
316,s,Spot,317,1000718119,4648891,
317,s,Spot,318,1000718119,4648892,
318,s,Spot,319,1000718119,4648893,
319,s,Spot,320,1000718119,4648894,
320,s,Spot,321,1000718119,4648895,
321,s,Spot,322,1000718119,4648896,
322,s,Spot,323,1000718119,4648897,
323,s,Spot,324,1000718119,4648898,
324,s,Spot,325,1000718119,4648899,
325,s,Spot,326,1000718119,4648900,
326,s,Spot,327,1000718119,4648901,
