
Intensity StdDev Ch=1 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,TrackID,ID,
40.6456,,Spot,1,Image 1,1,1000718119,718119,
53.7338,,Spot,1,Image 1,2,1000718119,730774,
52.4619,,Spot,1,Image 1,3,1000718119,743791,
35.6218,,Spot,1,Image 1,4,1000718119,756711,
42.6501,,Spot,1,Image 1,5,1000718119,768779,
41.6648,,Spot,1,Image 1,6,1000718119,782493,
45.2583,,Spot,1,Image 1,7,1000718119,795537,
39.6148,,Spot,1,Image 1,8,1000718119,808499,
39.0899,,Spot,1,Image 1,9,1000718119,821759,
53.8157,,Spot,1,Image 1,10,1000718119,834667,
38.1844,,Spot,1,Image 1,11,1000718119,847617,
41.2955,,Spot,1,Image 1,12,1000718119,860523,
45.8052,,Spot,1,Image 1,13,1000718119,873474,
42.2947,,Spot,1,Image 1,14,1000718119,886281,
47.9368,,Spot,1,Image 1,15,1000718119,899325,
49.5533,,Spot,1,Image 1,16,1000718119,912407,
47.3036,,Spot,1,Image 1,17,1000718119,924871,
46.8078,,Spot,1,Image 1,18,1000718119,935891,
47.477,,Spot,1,Image 1,19,1000718119,946886,
49.7054,,Spot,1,Image 1,20,1000718119,957866,
47.1406,,Spot,1,Image 1,21,1000718119,968955,
46.3713,,Spot,1,Image 1,22,1000718119,979962,
54.6491,,Spot,1,Image 1,23,1000718119,990262,
41.9531,,Spot,1,Image 1,24,1000718119,1001227,
45.5268,,Spot,1,Image 1,25,1000718119,1012129,
45.3489,,Spot,1,Image 1,26,1000718119,1021431,
37.4785,,Spot,1,Image 1,27,1000718119,1033878,
33.8218,,Spot,1,Image 1,28,1000718119,1046880,
61.2947,,Spot,1,Image 1,29,1000718119,1062673,
45.208,,Spot,1,Image 1,30,1000718119,1075614,
57.3766,,Spot,1,Image 1,31,1000718119,1088631,
51.7584,,Spot,1,Image 1,32,1000718119,1101555,
54.897,,Spot,1,Image 1,33,1000718119,1115305,
55.5565,,Spot,1,Image 1,34,1000718119,1128005,
53.5596,,Spot,1,Image 1,35,1000718119,1139796,
58.4722,,Spot,1,Image 1,36,1000718119,1152693,
55.0187,,Spot,1,Image 1,37,1000718119,1165353,
66.8297,,Spot,1,Image 1,38,1000718119,1177450,
51.7403,,Spot,1,Image 1,39,1000718119,1190519,
56.8302,,Spot,1,Image 1,40,1000718119,1203410,
52.473,,Spot,1,Image 1,41,1000718119,1216401,
51.9059,,Spot,1,Image 1,42,1000718119,1228874,
48.8346,,Spot,1,Image 1,43,1000718119,1241031,
45.4689,,Spot,1,Image 1,44,1000718119,1253678,
45.3437,,Spot,1,Image 1,45,1000718119,1266099,
47.351,,Spot,1,Image 1,46,1000718119,1278170,
48.8181,,Spot,1,Image 1,47,1000718119,1290744,
55.0468,,Spot,1,Image 1,48,1000718119,1303639,
57.4663,,Spot,1,Image 1,49,1000718119,1316611,
57.2934,,Spot,1,Image 1,50,1000718119,1329455,
49.8886,,Spot,1,Image 1,51,1000718119,1342246,
60.1797,,Spot,1,Image 1,52,1000718119,1355104,
60.2941,,Spot,1,Image 1,53,1000718119,1367932,
57.9927,,Spot,1,Image 1,54,1000718119,1380743,
46.973,,Spot,1,Image 1,55,1000718119,1393671,
46.5398,,Spot,1,Image 1,56,1000718119,1406769,
49.7631,,Spot,1,Image 1,57,1000718119,1419492,
51.0718,,Spot,1,Image 1,58,1000718119,1431776,
52.1971,,Spot,1,Image 1,59,1000718119,1444112,
42.4042,,Spot,1,Image 1,60,1000718119,1456749,
55.3288,,Spot,1,Image 1,61,1000718119,1469274,
43.901,,Spot,1,Image 1,62,1000718119,1481768,
49.3586,,Spot,1,Image 1,63,1000718119,1491861,
53.0754,,Spot,1,Image 1,64,1000718119,1505042,
54.7114,,Spot,1,Image 1,65,1000718119,1518069,
49.4764,,Spot,1,Image 1,66,1000718119,1531105,
40.186,,Spot,1,Image 1,67,1000718119,1544077,
45.4447,,Spot,1,Image 1,68,1000718119,1557208,
44.8793,,Spot,1,Image 1,69,1000718119,1570043,
37.0754,,Spot,1,Image 1,70,1000718119,1582450,
44.9415,,Spot,1,Image 1,71,1000718119,1598493,
40.4696,,Spot,1,Image 1,72,1000718119,1611088,
41.2927,,Spot,1,Image 1,73,1000718119,1623806,
39.8793,,Spot,1,Image 1,74,1000718119,1636871,
45.1644,,Spot,1,Image 1,75,1000718119,1649895,
45.6901,,Spot,1,Image 1,76,1000718119,1662910,
48.3595,,Spot,1,Image 1,77,1000718119,1676023,
45.3406,,Spot,1,Image 1,78,1000718119,1688969,
47.0043,,Spot,1,Image 1,79,1000718119,1702092,
42.848,,Spot,1,Image 1,80,1000718119,1715032,
37.5915,,Spot,1,Image 1,81,1000718119,1728106,
37.2518,,Spot,1,Image 1,82,1000718119,1741181,
40.5811,,Spot,1,Image 1,83,1000718119,1754233,
44.2571,,Spot,1,Image 1,84,1000718119,1767326,
43.6537,,Spot,1,Image 1,85,1000718119,1780455,
46.7655,,Spot,1,Image 1,86,1000718119,1793620,
58.7257,,Spot,1,Image 1,87,1000718119,1806582,
39.4862,,Spot,1,Image 1,88,1000718119,1819673,
50.7106,,Spot,1,Image 1,89,1000718119,1832868,
48.1582,,Spot,1,Image 1,90,1000718119,1845959,
50.4802,,Spot,1,Image 1,91,1000718119,1859146,
47.8025,,Spot,1,Image 1,92,1000718119,1872251,
47.9401,,Spot,1,Image 1,93,1000718119,1885347,
47.0889,,Spot,1,Image 1,94,1000718119,1898517,
46.4083,,Spot,1,Image 1,95,1000718119,1911601,
52.6141,,Spot,1,Image 1,96,1000718119,1924625,
43.5409,,Spot,1,Image 1,97,1000718119,1933216,
48.6791,,Spot,1,Image 1,98,1000718119,1944182,
44.3633,,Spot,1,Image 1,99,1000718119,1957678,
50.2423,,Spot,1,Image 1,100,1000718119,1968463,
51.9781,,Spot,1,Image 1,101,1000718119,1978988,
43.9752,,Spot,1,Image 1,102,1000718119,1989646,
44.4804,,Spot,1,Image 1,103,1000718119,2000056,
44.8962,,Spot,1,Image 1,104,1000718119,2010304,
39.2973,,Spot,1,Image 1,105,1000718119,2020638,
41.0781,,Spot,1,Image 1,106,1000718119,2030971,
43.6885,,Spot,1,Image 1,107,1000718119,2041218,
41.1284,,Spot,1,Image 1,108,1000718119,2051513,
42.2452,,Spot,1,Image 1,109,1000718119,2061765,
47.1875,,Spot,1,Image 1,110,1000718119,2072137,
45.1079,,Spot,1,Image 1,111,1000718119,2082289,
43.429,,Spot,1,Image 1,112,1000718119,2092285,
55.9694,,Spot,1,Image 1,113,1000718119,2102070,
42.0871,,Spot,1,Image 1,114,1000718119,2112646,
45.8494,,Spot,1,Image 1,115,1000718119,2123164,
43.0842,,Spot,1,Image 1,116,1000718119,2133588,
