
Intensity Sum Ch=2 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,TrackID,ID,
71880,,Spot,2,Image 1,1,1000718119,718119,
65974,,Spot,2,Image 1,2,1000718119,730774,
69470,,Spot,2,Image 1,3,1000718119,743791,
61664,,Spot,2,Image 1,4,1000718119,756711,
58906,,Spot,2,Image 1,5,1000718119,768779,
62660,,Spot,2,Image 1,6,1000718119,782493,
65266,,Spot,2,Image 1,7,1000718119,795537,
61124,,Spot,2,Image 1,8,1000718119,808499,
67190,,Spot,2,Image 1,9,1000718119,821759,
62596,,Spot,2,Image 1,10,1000718119,834667,
57898,,Spot,2,Image 1,11,1000718119,847617,
63966,,Spot,2,Image 1,12,1000718119,860523,
58298,,Spot,2,Image 1,13,1000718119,873474,
64868,,Spot,2,Image 1,14,1000718119,886281,
62330,,Spot,2,Image 1,15,1000718119,899325,
64128,,Spot,2,Image 1,16,1000718119,912407,
62110,,Spot,2,Image 1,17,1000718119,924871,
59208,,Spot,2,Image 1,18,1000718119,935891,
56392,,Spot,2,Image 1,19,1000718119,946886,
64866,,Spot,2,Image 1,20,1000718119,957866,
55884,,Spot,2,Image 1,21,1000718119,968955,
60746,,Spot,2,Image 1,22,1000718119,979962,
54796,,Spot,2,Image 1,23,1000718119,990262,
61742,,Spot,2,Image 1,24,1000718119,1001227,
61280,,Spot,2,Image 1,25,1000718119,1012129,
62322,,Spot,2,Image 1,26,1000718119,1021431,
57304,,Spot,2,Image 1,27,1000718119,1033878,
59254,,Spot,2,Image 1,28,1000718119,1046880,
61502,,Spot,2,Image 1,29,1000718119,1062673,
59156,,Spot,2,Image 1,30,1000718119,1075614,
63840,,Spot,2,Image 1,31,1000718119,1088631,
62550,,Spot,2,Image 1,32,1000718119,1101555,
55818,,Spot,2,Image 1,33,1000718119,1115305,
61460,,Spot,2,Image 1,34,1000718119,1128005,
60368,,Spot,2,Image 1,35,1000718119,1139796,
62464,,Spot,2,Image 1,36,1000718119,1152693,
55016,,Spot,2,Image 1,37,1000718119,1165353,
56454,,Spot,2,Image 1,38,1000718119,1177450,
61232,,Spot,2,Image 1,39,1000718119,1190519,
58446,,Spot,2,Image 1,40,1000718119,1203410,
55530,,Spot,2,Image 1,41,1000718119,1216401,
59482,,Spot,2,Image 1,42,1000718119,1228874,
56690,,Spot,2,Image 1,43,1000718119,1241031,
63022,,Spot,2,Image 1,44,1000718119,1253678,
61054,,Spot,2,Image 1,45,1000718119,1266099,
55006,,Spot,2,Image 1,46,1000718119,1278170,
51410,,Spot,2,Image 1,47,1000718119,1290744,
60422,,Spot,2,Image 1,48,1000718119,1303639,
60522,,Spot,2,Image 1,49,1000718119,1316611,
59392,,Spot,2,Image 1,50,1000718119,1329455,
59444,,Spot,2,Image 1,51,1000718119,1342246,
60578,,Spot,2,Image 1,52,1000718119,1355104,
57606,,Spot,2,Image 1,53,1000718119,1367932,
58480,,Spot,2,Image 1,54,1000718119,1380743,
61292,,Spot,2,Image 1,55,1000718119,1393671,
58006,,Spot,2,Image 1,56,1000718119,1406769,
58214,,Spot,2,Image 1,57,1000718119,1419492,
58956,,Spot,2,Image 1,58,1000718119,1431776,
60446,,Spot,2,Image 1,59,1000718119,1444112,
58806,,Spot,2,Image 1,60,1000718119,1456749,
60230,,Spot,2,Image 1,61,1000718119,1469274,
59782,,Spot,2,Image 1,62,1000718119,1481768,
62724,,Spot,2,Image 1,63,1000718119,1491861,
60808,,Spot,2,Image 1,64,1000718119,1505042,
59870,,Spot,2,Image 1,65,1000718119,1518069,
51364,,Spot,2,Image 1,66,1000718119,1531105,
56254,,Spot,2,Image 1,67,1000718119,1544077,
59254,,Spot,2,Image 1,68,1000718119,1557208,
60480,,Spot,2,Image 1,69,1000718119,1570043,
60192,,Spot,2,Image 1,70,1000718119,1582450,
60034,,Spot,2,Image 1,71,1000718119,1598493,
60412,,Spot,2,Image 1,72,1000718119,1611088,
51926,,Spot,2,Image 1,73,1000718119,1623806,
59212,,Spot,2,Image 1,74,1000718119,1636871,
59138,,Spot,2,Image 1,75,1000718119,1649895,
51622,,Spot,2,Image 1,76,1000718119,1662910,
56994,,Spot,2,Image 1,77,1000718119,1676023,
56976,,Spot,2,Image 1,78,1000718119,1688969,
55950,,Spot,2,Image 1,79,1000718119,1702092,
55820,,Spot,2,Image 1,80,1000718119,1715032,
56844,,Spot,2,Image 1,81,1000718119,1728106,
52022,,Spot,2,Image 1,82,1000718119,1741181,
53422,,Spot,2,Image 1,83,1000718119,1754233,
53824,,Spot,2,Image 1,84,1000718119,1767326,
58150,,Spot,2,Image 1,85,1000718119,1780455,
59894,,Spot,2,Image 1,86,1000718119,1793620,
61516,,Spot,2,Image 1,87,1000718119,1806582,
50326,,Spot,2,Image 1,88,1000718119,1819673,
