
Area
 ==================== 
Area,Unit,Category,Time,TrackID,ID,
7.06858,µm^2,Spot,1,1000718119,718119,
7.06858,µm^2,Spot,2,1000718119,730774,
7.06858,µm^2,Spot,3,1000718119,743791,
7.06858,µm^2,Spot,4,1000718119,756711,
7.06858,µm^2,Spot,5,1000718119,768779,
7.06858,µm^2,Spot,6,1000718119,782493,
7.06858,µm^2,Spot,7,1000718119,795537,
7.06858,µm^2,Spot,8,1000718119,808499,
7.06858,µm^2,Spot,9,1000718119,821759,
7.06858,µm^2,Spot,10,1000718119,834667,
7.06858,µm^2,Spot,11,1000718119,847617,
7.06858,µm^2,Spot,12,1000718119,860523,
7.06858,µm^2,Spot,13,1000718119,873474,
7.06858,µm^2,Spot,14,1000718119,886281,
7.06858,µm^2,Spot,15,1000718119,899325,
7.06858,µm^2,Spot,16,1000718119,912407,
7.06858,µm^2,Spot,17,1000718119,924871,
7.06858,µm^2,Spot,18,1000718119,935891,
7.06858,µm^2,Spot,19,1000718119,946886,
7.06858,µm^2,Spot,20,1000718119,957866,
7.06858,µm^2,Spot,21,1000718119,968955,
7.06858,µm^2,Spot,22,1000718119,979962,
7.06858,µm^2,Spot,23,1000718119,990262,
7.06858,µm^2,Spot,24,1000718119,1001227,
7.06858,µm^2,Spot,25,1000718119,1012129,
7.06858,µm^2,Spot,26,1000718119,1021431,
7.06858,µm^2,Spot,27,1000718119,1033878,
7.06858,µm^2,Spot,28,1000718119,1046880,
7.06858,µm^2,Spot,29,1000718119,1062673,
7.06858,µm^2,Spot,30,1000718119,1075614,
7.06858,µm^2,Spot,31,1000718119,1088631,
7.06858,µm^2,Spot,32,1000718119,1101555,
7.06858,µm^2,Spot,33,1000718119,1115305,
7.06858,µm^2,Spot,34,1000718119,1128005,
7.06858,µm^2,Spot,35,1000718119,1139796,
7.06858,µm^2,Spot,36,1000718119,1152693,
7.06858,µm^2,Spot,37,1000718119,1165353,
7.06858,µm^2,Spot,38,1000718119,1177450,
7.06858,µm^2,Spot,39,1000718119,1190519,
7.06858,µm^2,Spot,40,1000718119,1203410,
7.06858,µm^2,Spot,41,1000718119,1216401,
7.06858,µm^2,Spot,42,1000718119,1228874,
7.06858,µm^2,Spot,43,1000718119,1241031,
7.06858,µm^2,Spot,44,1000718119,1253678,
7.06858,µm^2,Spot,45,1000718119,1266099,
7.06858,µm^2,Spot,46,1000718119,1278170,
7.06858,µm^2,Spot,47,1000718119,1290744,
7.06858,µm^2,Spot,48,1000718119,1303639,
7.06858,µm^2,Spot,49,1000718119,1316611,
7.06858,µm^2,Spot,50,1000718119,1329455,
7.06858,µm^2,Spot,51,1000718119,1342246,
7.06858,µm^2,Spot,52,1000718119,1355104,
7.06858,µm^2,Spot,53,1000718119,1367932,
7.06858,µm^2,Spot,54,1000718119,1380743,
7.06858,µm^2,Spot,55,1000718119,1393671,
7.06858,µm^2,Spot,56,1000718119,1406769,
7.06858,µm^2,Spot,57,1000718119,1419492,
7.06858,µm^2,Spot,58,1000718119,1431776,
7.06858,µm^2,Spot,59,1000718119,1444112,
7.06858,µm^2,Spot,60,1000718119,1456749,
7.06858,µm^2,Spot,61,1000718119,1469274,
7.06858,µm^2,Spot,62,1000718119,1481768,
7.06858,µm^2,Spot,63,1000718119,1491861,
7.06858,µm^2,Spot,64,1000718119,1505042,
7.06858,µm^2,Spot,65,1000718119,1518069,
7.06858,µm^2,Spot,66,1000718119,1531105,
7.06858,µm^2,Spot,67,1000718119,1544077,
7.06858,µm^2,Spot,68,1000718119,1557208,
7.06858,µm^2,Spot,69,1000718119,1570043,
7.06858,µm^2,Spot,70,1000718119,1582450,
7.06858,µm^2,Spot,71,1000718119,1598493,
7.06858,µm^2,Spot,72,1000718119,1611088,
7.06858,µm^2,Spot,73,1000718119,1623806,
7.06858,µm^2,Spot,74,1000718119,1636871,
7.06858,µm^2,Spot,75,1000718119,1649895,
7.06858,µm^2,Spot,76,1000718119,1662910,
7.06858,µm^2,Spot,77,1000718119,1676023,
7.06858,µm^2,Spot,78,1000718119,1688969,
7.06858,µm^2,Spot,79,1000718119,1702092,
7.06858,µm^2,Spot,80,1000718119,1715032,
7.06858,µm^2,Spot,81,1000718119,1728106,
7.06858,µm^2,Spot,82,1000718119,1741181,
7.06858,µm^2,Spot,83,1000718119,1754233,
7.06858,µm^2,Spot,84,1000718119,1767326,
7.06858,µm^2,Spot,85,1000718119,1780455,
7.06858,µm^2,Spot,86,1000718119,1793620,
7.06858,µm^2,Spot,87,1000718119,1806582,
7.06858,µm^2,Spot,88,1000718119,1819673,
7.06858,µm^2,Spot,89,1000718119,1832868,
7.06858,µm^2,Spot,90,1000718119,1845959,
7.06858,µm^2,Spot,91,1000718119,1859146,
7.06858,µm^2,Spot,92,1000718119,1872251,
7.06858,µm^2,Spot,93,1000718119,1885347,
7.06858,µm^2,Spot,94,1000718119,1898517,
7.06858,µm^2,Spot,95,1000718119,1911601,
7.06858,µm^2,Spot,96,1000718119,1924625,
7.06858,µm^2,Spot,97,1000718119,1933216,
7.06858,µm^2,Spot,98,1000718119,1944182,
7.06858,µm^2,Spot,99,1000718119,1957678,
7.06858,µm^2,Spot,100,1000718119,1968463,
7.06858,µm^2,Spot,101,1000718119,1978988,
7.06858,µm^2,Spot,102,1000718119,1989646,
7.06858,µm^2,Spot,103,1000718119,2000056,
7.06858,µm^2,Spot,104,1000718119,2010304,
7.06858,µm^2,Spot,105,1000718119,2020638,
7.06858,µm^2,Spot,106,1000718119,2030971,
7.06858,µm^2,Spot,107,1000718119,2041218,
7.06858,µm^2,Spot,108,1000718119,2051513,
7.06858,µm^2,Spot,109,1000718119,2061765,
7.06858,µm^2,Spot,110,1000718119,2072137,
7.06858,µm^2,Spot,111,1000718119,2082289,
7.06858,µm^2,Spot,112,1000718119,2092285,
7.06858,µm^2,Spot,113,1000718119,2102070,
7.06858,µm^2,Spot,114,1000718119,2112646,
7.06858,µm^2,Spot,115,1000718119,2123164,
7.06858,µm^2,Spot,116,1000718119,2133588,
7.06858,µm^2,Spot,117,1000718119,2144099,
7.06858,µm^2,Spot,118,1000718119,2153973,
7.06858,µm^2,Spot,119,1000718119,2163855,
7.06858,µm^2,Spot,120,1000718119,2174392,
7.06858,µm^2,Spot,121,1000718119,2184982,
7.06858,µm^2,Spot,122,1000718119,2195387,
7.06858,µm^2,Spot,123,1000718119,2205623,
7.06858,µm^2,Spot,124,1000718119,2216065,
7.06858,µm^2,Spot,125,1000718119,2226456,
7.06858,µm^2,Spot,126,1000718119,2236773,
7.06858,µm^2,Spot,127,1000718119,2248052,
7.06858,µm^2,Spot,128,1000718119,2257921,
7.06858,µm^2,Spot,129,1000718119,2269222,
7.06858,µm^2,Spot,130,1000718119,2279916,
7.06858,µm^2,Spot,131,1000718119,2290326,
7.06858,µm^2,Spot,132,1000718119,2300880,
7.06858,µm^2,Spot,133,1000718119,2310823,
7.06858,µm^2,Spot,134,1000718119,2321320,
7.06858,µm^2,Spot,135,1000718119,2331960,
7.06858,µm^2,Spot,136,1000718119,2342601,
7.06858,µm^2,Spot,137,1000718119,2353156,
7.06858,µm^2,Spot,138,1000718119,2363970,
7.06858,µm^2,Spot,139,1000718119,2374549,
7.06858,µm^2,Spot,140,1000718119,2384834,
7.06858,µm^2,Spot,141,1000718119,2395403,
7.06858,µm^2,Spot,142,1000718119,2405788,
7.06858,µm^2,Spot,143,1000718119,2416241,
7.06858,µm^2,Spot,144,1000718119,2426830,
7.06858,µm^2,Spot,145,1000718119,2437296,
7.06858,µm^2,Spot,146,1000718119,2447660,
7.06858,µm^2,Spot,147,1000718119,2458875,
7.06858,µm^2,Spot,148,1000718119,2469458,
7.06858,µm^2,Spot,149,1000718119,2479945,
7.06858,µm^2,Spot,150,1000718119,2490224,
7.06858,µm^2,Spot,151,1000718119,2500550,
7.06858,µm^2,Spot,152,1000718119,2511131,
7.06858,µm^2,Spot,153,1000718119,2521692,
7.06858,µm^2,Spot,154,1000718119,2532266,
7.06858,µm^2,Spot,155,1000718119,2542050,
7.06858,µm^2,Spot,156,1000718119,2552395,
7.06858,µm^2,Spot,157,1000718119,2562836,
7.06858,µm^2,Spot,158,1000718119,2570451,
7.06858,µm^2,Spot,159,1000718119,2580681,
7.06858,µm^2,Spot,160,1000718119,2591050,
7.06858,µm^2,Spot,161,1000718119,2601457,
7.06858,µm^2,Spot,162,1000718119,2611784,
7.06858,µm^2,Spot,163,1000718119,2622358,
7.06858,µm^2,Spot,164,1000718119,2632495,
7.06858,µm^2,Spot,165,1000718119,2642662,
7.06858,µm^2,Spot,166,1000718119,2652663,
7.06858,µm^2,Spot,167,1000718119,2662788,
7.06858,µm^2,Spot,168,1000718119,2672858,
7.06858,µm^2,Spot,169,1000718119,2683023,
7.06858,µm^2,Spot,170,1000718119,2692903,
7.06858,µm^2,Spot,171,1000718119,2702781,
7.06858,µm^2,Spot,172,1000718119,2712669,
7.06858,µm^2,Spot,173,1000718119,2722519,
7.06858,µm^2,Spot,174,1000718119,2732350,
7.06858,µm^2,Spot,175,1000718119,2742121,
7.06858,µm^2,Spot,176,1000718119,2751907,
7.06858,µm^2,Spot,177,1000718119,2761653,
7.06858,µm^2,Spot,178,1000718119,2773618,
7.06858,µm^2,Spot,179,1000718119,2783195,
7.06858,µm^2,Spot,180,1000718119,2792794,
7.06858,µm^2,Spot,181,1000718119,2802381,
7.06858,µm^2,Spot,182,1000718119,2811962,
7.06858,µm^2,Spot,183,1000718119,2821531,
7.06858,µm^2,Spot,184,1000718119,2831023,
7.06858,µm^2,Spot,185,1000718119,2840562,
7.06858,µm^2,Spot,186,1000718119,2849598,
7.06858,µm^2,Spot,187,1000718119,2858530,
7.06858,µm^2,Spot,188,1000718119,2868195,
7.06858,µm^2,Spot,189,1000718119,2878351,
7.06858,µm^2,Spot,190,1000718119,2887837,
7.06858,µm^2,Spot,191,1000718119,2897271,
7.06858,µm^2,Spot,192,1000718119,2906491,
7.06858,µm^2,Spot,193,1000718119,2915616,
7.06858,µm^2,Spot,194,1000718119,2924714,
7.06858,µm^2,Spot,195,1000718119,2933780,
7.06858,µm^2,Spot,196,1000718119,2942866,
7.06858,µm^2,Spot,197,1000718119,2951908,
7.06858,µm^2,Spot,198,1000718119,2960998,
7.06858,µm^2,Spot,199,1000718119,2970147,
7.06858,µm^2,Spot,200,1000718119,2979169,
7.06858,µm^2,Spot,201,1000718119,2987958,
7.06858,µm^2,Spot,202,1000718119,2996698,
7.06858,µm^2,Spot,203,1000718119,3005341,
7.06858,µm^2,Spot,204,1000718119,3013909,
7.06858,µm^2,Spot,205,1000718119,3022688,
7.06858,µm^2,Spot,206,1000718119,3031454,
7.06858,µm^2,Spot,207,1000718119,3040037,
7.06858,µm^2,Spot,208,1000718119,3048672,
7.06858,µm^2,Spot,209,1000718119,3057302,
7.06858,µm^2,Spot,210,1000718119,3066145,
7.06858,µm^2,Spot,211,1000718119,3074223,
7.06858,µm^2,Spot,212,1000718119,3082234,
7.06858,µm^2,Spot,213,1000718119,3091153,
7.06858,µm^2,Spot,214,1000718119,3099739,
7.06858,µm^2,Spot,215,1000718119,3108570,
7.06858,µm^2,Spot,216,1000718119,3117135,
7.06858,µm^2,Spot,217,1000718119,3125714,
7.06858,µm^2,Spot,218,1000718119,3134451,
7.06858,µm^2,Spot,219,1000718119,3143085,
7.06858,µm^2,Spot,220,1000718119,3151581,
7.06858,µm^2,Spot,221,1000718119,3160428,
7.06858,µm^2,Spot,222,1000718119,3168632,
7.06858,µm^2,Spot,223,1000718119,3176829,
7.06858,µm^2,Spot,224,1000718119,3185613,
7.06858,µm^2,Spot,225,1000718119,3194085,
7.06858,µm^2,Spot,226,1000718119,3202702,
7.06858,µm^2,Spot,227,1000718119,3211334,
7.06858,µm^2,Spot,228,1000718119,3220018,
7.06858,µm^2,Spot,229,1000718119,3228595,
7.06858,µm^2,Spot,230,1000718119,3237122,
7.06858,µm^2,Spot,231,1000718119,4648805,
7.06858,µm^2,Spot,232,1000718119,4648806,
7.06858,µm^2,Spot,233,1000718119,4648807,
7.06858,µm^2,Spot,234,1000718119,4648808,
7.06858,µm^2,Spot,235,1000718119,4648809,
7.06858,µm^2,Spot,236,1000718119,4648810,
7.06858,µm^2,Spot,237,1000718119,4648811,
7.06858,µm^2,Spot,238,1000718119,4648812,
7.06858,µm^2,Spot,239,1000718119,4648813,
7.06858,µm^2,Spot,240,1000718119,4648814,
