
Velocity Angle
 ==================== 
Velocity Angle X,Velocity Angle Y,Velocity Angle Z,Unit,Category,Collection,Time,TrackID,ID,
149.878,98.6414,61.3873,°,Spot,Velocity Angle,1,1000718119,718119,
147.626,98.6966,59.0887,°,Spot,Velocity Angle,2,1000718119,730774,
123.277,108.559,39.3654,°,Spot,Velocity Angle,3,1000718119,743791,
133.858,116.352,55.3668,°,Spot,Velocity Angle,4,1000718119,756711,
155.979,108.782,75.5677,°,Spot,Velocity Angle,5,1000718119,768779,
15.4129,84.1469,75.7965,°,Spot,Velocity Angle,6,1000718119,782493,
12.4444,86.4793,101.923,°,Spot,Velocity Angle,7,1000718119,795537,
1.44785,89.4879,88.6494,°,Spot,Velocity Angle,8,1000718119,808499,
19.586,84.2213,108.649,°,Spot,Velocity Angle,9,1000718119,821759,
30.116,74.1122,114.867,°,Spot,Velocity Angle,10,1000718119,834667,
24.3201,73.7655,107.602,°,Spot,Velocity Angle,11,1000718119,847617,
100.75,83.0884,167.181,°,Spot,Velocity Angle,12,1000718119,860523,
157.536,108.927,101.669,°,Spot,Velocity Angle,13,1000718119,873474,
37.0895,71.6621,120.964,°,Spot,Velocity Angle,14,1000718119,886281,
43.8923,67.8055,125.547,°,Spot,Velocity Angle,15,1000718119,899325,
13.8648,81.5177,79.1187,°,Spot,Velocity Angle,16,1000718119,912407,
83.9775,99.4782,11.2589,°,Spot,Velocity Angle,17,1000718119,924871,
154.425,96.8072,65.4706,°,Spot,Velocity Angle,18,1000718119,935891,
127.217,141.869,97.1702,°,Spot,Velocity Angle,19,1000718119,946886,
119.223,149.402,81.6997,°,Spot,Velocity Angle,20,1000718119,957866,
16.0223,102.141,79.7025,°,Spot,Velocity Angle,21,1000718119,968955,
99.9449,150.465,117.507,°,Spot,Velocity Angle,22,1000718119,979962,
83.8332,152.023,117.178,°,Spot,Velocity Angle,23,1000718119,990262,
67.9044,144.563,116.19,°,Spot,Velocity Angle,24,1000718119,1001227,
78.5333,132.564,135.176,°,Spot,Velocity Angle,25,1000718119,1012129,
95.2711,114.11,155.257,°,Spot,Velocity Angle,26,1000718119,1021431,
133.649,74.834,47.5732,°,Spot,Velocity Angle,27,1000718119,1033878,
122.432,52.7755,53.9426,°,Spot,Velocity Angle,28,1000718119,1046880,
108.518,43.086,52.7884,°,Spot,Velocity Angle,29,1000718119,1062673,
