
Intensity Median Ch=1 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,TrackID,ID,
409.988,,Spot,1,Image 1,1,1000000000,0,
446.015,,Spot,1,Image 1,2,1000000000,1,
391.54,,Spot,1,Image 1,3,1000000000,2,
388.938,,Spot,1,Image 1,4,1000000000,3,
365.018,,Spot,1,Image 1,5,1000000000,4,
327.483,,Spot,1,Image 1,6,1000000000,5,
408.964,,Spot,1,Image 1,7,1000000000,6,
418.48,,Spot,1,Image 1,8,1000000000,7,
385.534,,Spot,1,Image 1,9,1000000000,8,
354.018,,Spot,1,Image 1,10,1000000000,9,
384.008,,Spot,1,Image 1,11,1000000000,10,
373.032,,Spot,1,Image 1,12,1000000000,11,
379.966,,Spot,1,Image 1,13,1000000000,12,
389.496,,Spot,1,Image 1,14,1000000000,13,
352.994,,Spot,1,Image 1,15,1000000000,14,
397,,Spot,1,Image 1,16,1000000000,15,
405.944,,Spot,1,Image 1,17,1000000000,16,
396.496,,Spot,1,Image 1,18,1000000000,17,
344.488,,Spot,1,Image 1,19,1000000000,18,
413.996,,Spot,1,Image 1,20,1000000000,19,
370.51,,Spot,1,Image 1,21,1000000000,20,
370.992,,Spot,1,Image 1,22,1000000000,21,
482.936,,Spot,1,Image 1,23,1000000000,22,
361.944,,Spot,1,Image 1,24,1000000000,23,
465.52,,Spot,1,Image 1,25,1000000000,24,
445.004,,Spot,1,Image 1,26,1000000000,25,
386.999,,Spot,1,Image 1,27,1000000000,26,
397.004,,Spot,1,Image 1,28,1000000000,27,
368.52,,Spot,1,Image 1,29,1000000000,28,
335.016,,Spot,1,Image 1,30,1000000000,29,
306.54,,Spot,1,Image 1,31,1000000000,30,
308.036,,Spot,1,Image 1,32,1000000000,31,
381.01,,Spot,1,Image 1,33,1000000000,32,
347.992,,Spot,1,Image 1,34,1000000000,33,
287.028,,Spot,1,Image 1,35,1000000000,34,
350.6,,Spot,1,Image 1,36,1000000000,35,
246.05,,Spot,1,Image 1,37,1000000000,36,
249.024,,Spot,1,Image 1,38,1000000000,37,
265.96,,Spot,1,Image 1,39,1000000000,38,
251.98,,Spot,1,Image 1,40,1000000000,39,
258.008,,Spot,1,Image 1,41,1000000000,40,
259.992,,Spot,1,Image 1,42,1000000000,41,
289.484,,Spot,1,Image 1,43,1000000000,42,
281,,Spot,1,Image 1,44,1000000000,43,
336.552,,Spot,1,Image 1,45,1000000000,44,
315.088,,Spot,1,Image 1,46,1000000000,45,
363.536,,Spot,1,Image 1,47,1000000000,46,
310.512,,Spot,1,Image 1,48,1000000000,47,
321.504,,Spot,1,Image 1,49,1000000000,48,
305.048,,Spot,1,Image 1,50,1000000000,49,
285.984,,Spot,1,Image 1,51,1000000000,50,
295.02,,Spot,1,Image 1,52,1000000000,51,
273.01,,Spot,1,Image 1,53,1000000000,52,
311.038,,Spot,1,Image 1,54,1000000000,53,
337.004,,Spot,1,Image 1,55,1000000000,54,
292.01,,Spot,1,Image 1,56,1000000000,55,
317.024,,Spot,1,Image 1,57,1000000000,56,
311.516,,Spot,1,Image 1,58,1000000000,57,
295.976,,Spot,1,Image 1,59,1000000000,58,
320.05,,Spot,1,Image 1,60,1000000000,59,
306,,Spot,1,Image 1,61,1000000000,60,
304.05,,Spot,1,Image 1,62,1000000000,61,
