
Intensity Mean Ch=1 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,TrackID,ID,
407.738,,Spot,1,Image 1,1,1000000000,0,
441.31,,Spot,1,Image 1,2,1000000000,1,
395.733,,Spot,1,Image 1,3,1000000000,2,
390.293,,Spot,1,Image 1,4,1000000000,3,
362.881,,Spot,1,Image 1,5,1000000000,4,
338.857,,Spot,1,Image 1,6,1000000000,5,
409.517,,Spot,1,Image 1,7,1000000000,6,
415.433,,Spot,1,Image 1,8,1000000000,7,
387.276,,Spot,1,Image 1,9,1000000000,8,
350.186,,Spot,1,Image 1,10,1000000000,9,
383.5,,Spot,1,Image 1,11,1000000000,10,
371.931,,Spot,1,Image 1,12,1000000000,11,
380.719,,Spot,1,Image 1,13,1000000000,12,
392.793,,Spot,1,Image 1,14,1000000000,13,
348.559,,Spot,1,Image 1,15,1000000000,14,
401.589,,Spot,1,Image 1,16,1000000000,15,
403.131,,Spot,1,Image 1,17,1000000000,16,
396.741,,Spot,1,Image 1,18,1000000000,17,
349.4,,Spot,1,Image 1,19,1000000000,18,
413.268,,Spot,1,Image 1,20,1000000000,19,
372.052,,Spot,1,Image 1,21,1000000000,20,
371.852,,Spot,1,Image 1,22,1000000000,21,
491.305,,Spot,1,Image 1,23,1000000000,22,
358.821,,Spot,1,Image 1,24,1000000000,23,
467.741,,Spot,1,Image 1,25,1000000000,24,
454.098,,Spot,1,Image 1,26,1000000000,25,
389.281,,Spot,1,Image 1,27,1000000000,26,
396.417,,Spot,1,Image 1,28,1000000000,27,
366.621,,Spot,1,Image 1,29,1000000000,28,
337,,Spot,1,Image 1,30,1000000000,29,
303.672,,Spot,1,Image 1,31,1000000000,30,
309.125,,Spot,1,Image 1,32,1000000000,31,
377.724,,Spot,1,Image 1,33,1000000000,32,
344.586,,Spot,1,Image 1,34,1000000000,33,
287.915,,Spot,1,Image 1,35,1000000000,34,
357.65,,Spot,1,Image 1,36,1000000000,35,
246.625,,Spot,1,Image 1,37,1000000000,36,
249.573,,Spot,1,Image 1,38,1000000000,37,
264.388,,Spot,1,Image 1,39,1000000000,38,
253.736,,Spot,1,Image 1,40,1000000000,39,
257.385,,Spot,1,Image 1,41,1000000000,40,
261.716,,Spot,1,Image 1,42,1000000000,41,
289.929,,Spot,1,Image 1,43,1000000000,42,
281.544,,Spot,1,Image 1,44,1000000000,43,
335.878,,Spot,1,Image 1,45,1000000000,44,
316.18,,Spot,1,Image 1,46,1000000000,45,
367.085,,Spot,1,Image 1,47,1000000000,46,
310.5,,Spot,1,Image 1,48,1000000000,47,
320.106,,Spot,1,Image 1,49,1000000000,48,
305.885,,Spot,1,Image 1,50,1000000000,49,
285.679,,Spot,1,Image 1,51,1000000000,50,
292.586,,Spot,1,Image 1,52,1000000000,51,
275.153,,Spot,1,Image 1,53,1000000000,52,
307.845,,Spot,1,Image 1,54,1000000000,53,
341.283,,Spot,1,Image 1,55,1000000000,54,
289.733,,Spot,1,Image 1,56,1000000000,55,
317.552,,Spot,1,Image 1,57,1000000000,56,
309.672,,Spot,1,Image 1,58,1000000000,57,
296.717,,Spot,1,Image 1,59,1000000000,58,
316.77,,Spot,1,Image 1,60,1000000000,59,
310.317,,Spot,1,Image 1,61,1000000000,60,
308.367,,Spot,1,Image 1,62,1000000000,61,
328.967,,Spot,1,Image 1,63,1000000000,62,
365.379,,Spot,1,Image 1,64,1000000000,63,
329.052,,Spot,1,Image 1,65,1000000000,64,
281.467,,Spot,1,Image 1,66,1000000000,65,
333.75,,Spot,1,Image 1,67,1000000000,66,
296.4,,Spot,1,Image 1,68,1000000000,67,
272.2,,Spot,1,Image 1,69,1000000000,68,
331.61,,Spot,1,Image 1,70,1000000000,70,
432.207,,Spot,1,Image 1,71,1000000000,71,
305.82,,Spot,1,Image 1,72,1000000000,72,
285.316,,Spot,1,Image 1,73,1000000000,73,
288.82,,Spot,1,Image 1,74,1000000000,74,
407.293,,Spot,1,Image 1,75,1000000000,75,
348.15,,Spot,1,Image 1,76,1000000000,76,
363.268,,Spot,1,Image 1,77,1000000000,77,
304.117,,Spot,1,Image 1,78,1000000000,78,
326.138,,Spot,1,Image 1,79,1000000000,79,
338.533,,Spot,1,Image 1,80,1000000000,80,
353.054,,Spot,1,Image 1,81,1000000000,81,
332.145,,Spot,1,Image 1,82,1000000000,82,
284.833,,Spot,1,Image 1,83,1000000000,83,
363.763,,Spot,1,Image 1,84,1000000000,84,
346.207,,Spot,1,Image 1,85,1000000000,85,
301.86,,Spot,1,Image 1,86,1000000000,86,
269.881,,Spot,1,Image 1,87,1000000000,87,
310.623,,Spot,1,Image 1,88,1000000000,88,
342.052,,Spot,1,Image 1,89,1000000000,89,
335.717,,Spot,1,Image 1,90,1000000000,90,
375.82,,Spot,1,Image 1,91,1000000000,91,
361.724,,Spot,1,Image 1,92,1000000000,92,
337.016,,Spot,1,Image 1,93,1000000000,93,
339.5,,Spot,1,Image 1,94,1000000000,94,
389.879,,Spot,1,Image 1,95,1000000000,95,
342.8,,Spot,1,Image 1,96,1000000000,96,
360.119,,Spot,1,Image 1,97,1000000000,97,
345.288,,Spot,1,Image 1,98,1000000000,98,
361.224,,Spot,1,Image 1,99,1000000000,99,
320.814,,Spot,1,Image 1,100,1000000000,100,
434.316,,Spot,1,Image 1,101,1000000000,101,
410.862,,Spot,1,Image 1,102,1000000000,102,
487.233,,Spot,1,Image 1,103,1000000000,103,
390.034,,Spot,1,Image 1,104,1000000000,104,
430.016,,Spot,1,Image 1,105,1000000000,105,
421.644,,Spot,1,Image 1,106,1000000000,106,
403.25,,Spot,1,Image 1,107,1000000000,107,
388.542,,Spot,1,Image 1,108,1000000000,108,
418.051,,Spot,1,Image 1,109,1000000000,109,
382.483,,Spot,1,Image 1,110,1000000000,110,
450.741,,Spot,1,Image 1,111,1000000000,111,
345.8,,Spot,1,Image 1,112,1000000000,112,
424.689,,Spot,1,Image 1,113,1000000000,113,
459.105,,Spot,1,Image 1,114,1000000000,114,
335.246,,Spot,1,Image 1,115,1000000000,115,
369.175,,Spot,1,Image 1,116,1000000000,116,
499.086,,Spot,1,Image 1,117,1000000000,117,
373.911,,Spot,1,Image 1,118,1000000000,118,
336.131,,Spot,1,Image 1,119,1000000000,119,
416.345,,Spot,1,Image 1,120,1000000000,120,
387.2,,Spot,1,Image 1,121,1000000000,121,
396.483,,Spot,1,Image 1,122,1000000000,122,
321.983,,Spot,1,Image 1,123,1000000000,123,
309.638,,Spot,1,Image 1,124,1000000000,124,
288.45,,Spot,1,Image 1,125,1000000000,125,
274.627,,Spot,1,Image 1,126,1000000000,126,
286.328,,Spot,1,Image 1,127,1000000000,127,
324.086,,Spot,1,Image 1,128,1000000000,128,
293.707,,Spot,1,Image 1,129,1000000000,129,
293.5,,Spot,1,Image 1,130,1000000000,130,
355.621,,Spot,1,Image 1,131,1000000000,131,
380.207,,Spot,1,Image 1,132,1000000000,132,
282.661,,Spot,1,Image 1,133,1000000000,133,
324.847,,Spot,1,Image 1,134,1000000000,134,
324.754,,Spot,1,Image 1,135,1000000000,135,
314.207,,Spot,1,Image 1,136,1000000000,136,
414.542,,Spot,1,Image 1,137,1000000000,137,
330.542,,Spot,1,Image 1,138,1000000000,138,
310.633,,Spot,1,Image 1,139,1000000000,139,
240.143,,Spot,1,Image 1,140,1000000000,140,
218.623,,Spot,1,Image 1,141,1000000000,141,
240.452,,Spot,1,Image 1,142,1000000000,142,
405.75,,Spot,1,Image 1,143,1000000000,143,
303.862,,Spot,1,Image 1,144,1000000000,144,
259.931,,Spot,1,Image 1,145,1000000000,145,
254.81,,Spot,1,Image 1,146,1000000000,146,
311.525,,Spot,1,Image 1,147,1000000000,147,
319.69,,Spot,1,Image 1,148,1000000000,148,
316.567,,Spot,1,Image 1,149,1000000000,149,
412.6,,Spot,1,Image 1,150,1000000000,150,
288.051,,Spot,1,Image 1,151,1000000000,151,
338.695,,Spot,1,Image 1,152,1000000000,152,
311.169,,Spot,1,Image 1,153,1000000000,153,
303.949,,Spot,1,Image 1,154,1000000000,154,
362.559,,Spot,1,Image 1,155,1000000000,155,
339.828,,Spot,1,Image 1,156,1000000000,156,
285.772,,Spot,1,Image 1,157,1000000000,157,
287.107,,Spot,1,Image 1,158,1000000000,158,
301.667,,Spot,1,Image 1,159,1000000000,159,
313.508,,Spot,1,Image 1,160,1000000000,160,
314.397,,Spot,1,Image 1,161,1000000000,161,
321.25,,Spot,1,Image 1,162,1000000000,162,
326.175,,Spot,1,Image 1,163,1000000000,163,
315.828,,Spot,1,Image 1,164,1000000000,164,
325.214,,Spot,1,Image 1,165,1000000000,165,
308.569,,Spot,1,Image 1,166,1000000000,166,
309.517,,Spot,1,Image 1,167,1000000000,167,
332.034,,Spot,1,Image 1,168,1000000000,168,
298.879,,Spot,1,Image 1,169,1000000000,169,
337.085,,Spot,1,Image 1,170,1000000000,170,
335.474,,Spot,1,Image 1,171,1000000000,171,
352.196,,Spot,1,Image 1,172,1000000000,172,
304.589,,Spot,1,Image 1,173,1000000000,173,
323.966,,Spot,1,Image 1,174,1000000000,174,
330.283,,Spot,1,Image 1,175,1000000000,175,
339.379,,Spot,1,Image 1,176,1000000000,176,
335.7,,Spot,1,Image 1,177,1000000000,177,
368.672,,Spot,1,Image 1,178,1000000000,178,
340.328,,Spot,1,Image 1,179,1000000000,179,
332.242,,Spot,1,Image 1,180,1000000000,180,
361.467,,Spot,1,Image 1,181,1000000000,181,
320.61,,Spot,1,Image 1,182,1000000000,182,
352.914,,Spot,1,Image 1,183,1000000000,183,
348.517,,Spot,1,Image 1,184,1000000000,184,
317.052,,Spot,1,Image 1,185,1000000000,185,
324.655,,Spot,1,Image 1,186,1000000000,186,
324.893,,Spot,1,Image 1,187,1000000000,187,
305.783,,Spot,1,Image 1,188,1000000000,188,
306.333,,Spot,1,Image 1,189,1000000000,189,
332.864,,Spot,1,Image 1,190,1000000000,190,
363.696,,Spot,1,Image 1,191,1000000000,191,
322.517,,Spot,1,Image 1,192,1000000000,192,
333.93,,Spot,1,Image 1,193,1000000000,193,
334.167,,Spot,1,Image 1,194,1000000000,194,
329.85,,Spot,1,Image 1,195,1000000000,195,
328.737,,Spot,1,Image 1,196,1000000000,196,
314.143,,Spot,1,Image 1,197,1000000000,197,
350.917,,Spot,1,Image 1,198,1000000000,198,
358.881,,Spot,1,Image 1,199,1000000000,199,
372.569,,Spot,1,Image 1,200,1000000000,200,
335.638,,Spot,1,Image 1,201,1000000000,201,
355.983,,Spot,1,Image 1,202,1000000000,202,
326.143,,Spot,1,Image 1,203,1000000000,203,
306.293,,Spot,1,Image 1,204,1000000000,204,
329.966,,Spot,1,Image 1,205,1000000000,205,
258.967,,Spot,1,Image 1,206,1000000000,206,
235.279,,Spot,1,Image 1,207,1000000000,207,
263.672,,Spot,1,Image 1,208,1000000000,208,
262.317,,Spot,1,Image 1,209,1000000000,209,
275.431,,Spot,1,Image 1,210,1000000000,210,
277.707,,Spot,1,Image 1,211,1000000000,211,
255.793,,Spot,1,Image 1,212,1000000000,212,
245.932,,Spot,1,Image 1,213,1000000000,213,
267.237,,Spot,1,Image 1,214,1000000000,214,
244.322,,Spot,1,Image 1,215,1000000000,215,
242.458,,Spot,1,Image 1,216,1000000000,216,
333.286,,Spot,1,Image 1,217,1000000000,217,
356,,Spot,1,Image 1,218,1000000000,218,
355.155,,Spot,1,Image 1,219,1000000000,219,
243.672,,Spot,1,Image 1,220,1000000000,220,
287.125,,Spot,1,Image 1,221,1000000000,221,
375.508,,Spot,1,Image 1,222,1000000000,222,
314.661,,Spot,1,Image 1,223,1000000000,223,
333.707,,Spot,1,Image 1,224,1000000000,224,
351.071,,Spot,1,Image 1,225,1000000000,225,
300.672,,Spot,1,Image 1,226,1000000000,226,
309.197,,Spot,1,Image 1,227,1000000000,228,
308.172,,Spot,1,Image 1,228,1000000000,229,
315.25,,Spot,1,Image 1,229,1000000000,230,
316.19,,Spot,1,Image 1,230,1000000000,231,
290.793,,Spot,1,Image 1,231,1000000000,232,
274.655,,Spot,1,Image 1,232,1000000000,233,
320.576,,Spot,1,Image 1,233,1000000000,234,
279.741,,Spot,1,Image 1,234,1000000000,235,
347.067,,Spot,1,Image 1,235,1000000000,236,
338.4,,Spot,1,Image 1,236,1000000000,237,
301.627,,Spot,1,Image 1,237,1000000000,238,
287.65,,Spot,1,Image 1,238,1000000000,239,
298,,Spot,1,Image 1,239,1000000000,240,
319.847,,Spot,1,Image 1,240,1000000000,241,
301.305,,Spot,1,Image 1,241,1000000000,242,
313.695,,Spot,1,Image 1,242,1000000000,243,
324.741,,Spot,1,Image 1,243,1000000000,244,
305.39,,Spot,1,Image 1,244,1000000000,245,
282.107,,Spot,1,Image 1,245,1000000000,246,
301.897,,Spot,1,Image 1,246,1000000000,247,
287.466,,Spot,1,Image 1,247,1000000000,248,
329,,Spot,1,Image 1,248,1000000000,249,
294.439,,Spot,1,Image 1,249,1000000000,250,
306.086,,Spot,1,Image 1,250,1000000000,251,
309.271,,Spot,1,Image 1,251,1000000000,252,
273.268,,Spot,1,Image 1,252,1000000000,253,
325.387,,Spot,1,Image 1,253,1000000000,254,
303.441,,Spot,1,Image 1,254,1000000000,255,
300.617,,Spot,1,Image 1,255,1000000000,256,
289.967,,Spot,1,Image 1,256,1000000000,257,
318.879,,Spot,1,Image 1,257,1000000000,258,
309.702,,Spot,1,Image 1,258,1000000000,259,
288.607,,Spot,1,Image 1,259,1000000000,260,
276.525,,Spot,1,Image 1,260,1000000000,261,
251.552,,Spot,1,Image 1,261,1000000000,262,
255.768,,Spot,1,Image 1,262,1000000000,263,
245.237,,Spot,1,Image 1,263,1000000000,264,
279.197,,Spot,1,Image 1,264,1000000000,265,
290.644,,Spot,1,Image 1,265,1000000000,266,
299.929,,Spot,1,Image 1,266,1000000000,267,
307.603,,Spot,1,Image 1,267,1000000000,268,
301.845,,Spot,1,Image 1,268,1000000000,269,
283.103,,Spot,1,Image 1,269,1000000000,270,
302.929,,Spot,1,Image 1,270,1000000000,271,
281.821,,Spot,1,Image 1,271,1000000000,272,
259.39,,Spot,1,Image 1,272,1000000000,273,
334.817,,Spot,1,Image 1,273,1000000000,274,
307.689,,Spot,1,Image 1,274,1000000000,275,
314.131,,Spot,1,Image 1,275,1000000000,276,
321.241,,Spot,1,Image 1,276,1000000000,277,
353.136,,Spot,1,Image 1,277,1000000000,278,
281.93,,Spot,1,Image 1,278,1000000000,279,
295.306,,Spot,1,Image 1,279,1000000000,280,
273.362,,Spot,1,Image 1,280,1000000000,281,
330.797,,Spot,1,Image 1,281,1000000000,282,
342.321,,Spot,1,Image 1,282,1000000000,283,
295.741,,Spot,1,Image 1,283,1000000000,284,
271.645,,Spot,1,Image 1,284,1000000000,285,
309.345,,Spot,1,Image 1,285,1000000000,286,
313.983,,Spot,1,Image 1,286,1000000000,287,
342.373,,Spot,1,Image 1,287,1000000000,288,
365.6,,Spot,1,Image 1,288,1000000000,289,
326.85,,Spot,1,Image 1,289,1000000000,290,
367.983,,Spot,1,Image 1,290,1000000000,291,
368.267,,Spot,1,Image 1,291,1000000000,292,
362.966,,Spot,1,Image 1,292,1000000000,293,
308.034,,Spot,1,Image 1,293,1000000000,294,
308.839,,Spot,1,Image 1,294,1000000000,295,
290.966,,Spot,1,Image 1,295,1000000000,296,
289.983,,Spot,1,Image 1,296,1000000000,297,
306.356,,Spot,1,Image 1,297,1000000000,298,
296.475,,Spot,1,Image 1,298,1000000000,299,
319.361,,Spot,1,Image 1,299,1000000000,300,
287.721,,Spot,1,Image 1,300,1000000000,301,
293.852,,Spot,1,Image 1,301,1000000000,302,
276.69,,Spot,1,Image 1,302,1000000000,303,
324.542,,Spot,1,Image 1,303,1000000000,304,
318.262,,Spot,1,Image 1,304,1000000000,305,
293.246,,Spot,1,Image 1,305,1000000000,306,
348.357,,Spot,1,Image 1,306,1000000000,307,
296.586,,Spot,1,Image 1,307,1000000000,308,
308.707,,Spot,1,Image 1,308,1000000000,309,
337.448,,Spot,1,Image 1,309,1000000000,310,
327.283,,Spot,1,Image 1,310,1000000000,311,
294.345,,Spot,1,Image 1,311,1000000000,312,
313.607,,Spot,1,Image 1,312,1000000000,313,
312.567,,Spot,1,Image 1,313,1000000000,314,
369.138,,Spot,1,Image 1,314,1000000000,315,
302.672,,Spot,1,Image 1,315,1000000000,316,
307.271,,Spot,1,Image 1,316,1000000000,317,
345.458,,Spot,1,Image 1,317,1000000000,318,
306.379,,Spot,1,Image 1,318,1000000000,319,
274.362,,Spot,1,Image 1,319,1000000000,320,
308.862,,Spot,1,Image 1,320,1000000000,321,
275.379,,Spot,1,Image 1,321,1000000000,322,
270.086,,Spot,1,Image 1,322,1000000000,323,
293.276,,Spot,1,Image 1,323,1000000000,324,
263.458,,Spot,1,Image 1,324,1000000000,325,
349.984,,Spot,1,Image 1,325,1000000000,326,
307.45,,Spot,1,Image 1,326,1000000000,327,
350.31,,Spot,1,Image 1,327,1000000000,328,
335.321,,Spot,1,Image 1,328,1000000000,329,
297.3,,Spot,1,Image 1,329,1000000000,330,
306.966,,Spot,1,Image 1,330,1000000000,331,
335.984,,Spot,1,Image 1,331,1000000000,332,
