
Shortest Distance to Spots Spots=Phagosomes
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,TrackID,ID,
7.08352,,Spot,Phagosomes,1,1000000000,0,
7.31054,,Spot,Phagosomes,2,1000000000,1,
6.53897,,Spot,Phagosomes,3,1000000000,2,
6.58933,,Spot,Phagosomes,4,1000000000,3,
5.56463,,Spot,Phagosomes,5,1000000000,4,
5.59189,,Spot,Phagosomes,6,1000000000,5,
6.05558,,Spot,Phagosomes,7,1000000000,6,
7.15883,,Spot,Phagosomes,8,1000000000,7,
7.09165,,Spot,Phagosomes,9,1000000000,8,
7.46446,,Spot,Phagosomes,10,1000000000,9,
7.54093,,Spot,Phagosomes,11,1000000000,10,
7.25347,,Spot,Phagosomes,12,1000000000,11,
7.92902,,Spot,Phagosomes,13,1000000000,12,
7.80219,,Spot,Phagosomes,14,1000000000,13,
8.27448,,Spot,Phagosomes,15,1000000000,14,
8.25408,,Spot,Phagosomes,16,1000000000,15,
7.98901,,Spot,Phagosomes,17,1000000000,16,
7.82362,,Spot,Phagosomes,18,1000000000,17,
8.26557,,Spot,Phagosomes,19,1000000000,18,
8.81724,,Spot,Phagosomes,20,1000000000,19,
8.29821,,Spot,Phagosomes,21,1000000000,20,
6.97015,,Spot,Phagosomes,22,1000000000,21,
7.59728,,Spot,Phagosomes,23,1000000000,22,
8.07908,,Spot,Phagosomes,24,1000000000,23,
7.73102,,Spot,Phagosomes,25,1000000000,24,
8.10822,,Spot,Phagosomes,26,1000000000,25,
7.84059,,Spot,Phagosomes,27,1000000000,26,
6.96096,,Spot,Phagosomes,28,1000000000,27,
6.8663,,Spot,Phagosomes,29,1000000000,28,
7.10283,,Spot,Phagosomes,30,1000000000,29,
7.44029,,Spot,Phagosomes,31,1000000000,30,
6.37557,,Spot,Phagosomes,32,1000000000,31,
6.36421,,Spot,Phagosomes,33,1000000000,32,
7.15037,,Spot,Phagosomes,34,1000000000,33,
8.39127,,Spot,Phagosomes,35,1000000000,34,
9.5345,,Spot,Phagosomes,36,1000000000,35,
11.998,,Spot,Phagosomes,37,1000000000,36,
14.0618,,Spot,Phagosomes,38,1000000000,37,
13.6219,,Spot,Phagosomes,39,1000000000,38,
13.5032,,Spot,Phagosomes,40,1000000000,39,
10.6703,,Spot,Phagosomes,41,1000000000,40,
7.91258,,Spot,Phagosomes,42,1000000000,41,
7.32074,,Spot,Phagosomes,43,1000000000,42,
5.61501,,Spot,Phagosomes,44,1000000000,43,
4.77933,,Spot,Phagosomes,45,1000000000,44,
4.9255,,Spot,Phagosomes,46,1000000000,45,
4.83134,,Spot,Phagosomes,47,1000000000,46,
4.791,,Spot,Phagosomes,48,1000000000,47,
4.85749,,Spot,Phagosomes,49,1000000000,48,
5.97933,,Spot,Phagosomes,50,1000000000,49,
5.8865,,Spot,Phagosomes,51,1000000000,50,
5.95007,,Spot,Phagosomes,52,1000000000,51,
5.76423,,Spot,Phagosomes,53,1000000000,52,
5.18547,,Spot,Phagosomes,54,1000000000,53,
5.62865,,Spot,Phagosomes,55,1000000000,54,
4.92245,,Spot,Phagosomes,56,1000000000,55,
5.30195,,Spot,Phagosomes,57,1000000000,56,
4.53917,,Spot,Phagosomes,58,1000000000,57,
5.57416,,Spot,Phagosomes,59,1000000000,58,
6.79324,,Spot,Phagosomes,60,1000000000,59,
8.1325,,Spot,Phagosomes,61,1000000000,60,
8.25924,,Spot,Phagosomes,62,1000000000,61,
8.97916,,Spot,Phagosomes,63,1000000000,62,
9.31668,,Spot,Phagosomes,64,1000000000,63,
8.64943,,Spot,Phagosomes,65,1000000000,64,
7.86452,,Spot,Phagosomes,66,1000000000,65,
7.7707,,Spot,Phagosomes,67,1000000000,66,
7.1628,,Spot,Phagosomes,68,1000000000,67,
5.98849,,Spot,Phagosomes,69,1000000000,68,
7.01633,,Spot,Phagosomes,70,1000000000,70,
8.02048,,Spot,Phagosomes,71,1000000000,71,
7.49318,,Spot,Phagosomes,72,1000000000,72,
6.53236,,Spot,Phagosomes,73,1000000000,73,
6.12446,,Spot,Phagosomes,74,1000000000,74,
8.11722,,Spot,Phagosomes,75,1000000000,75,
9.05619,,Spot,Phagosomes,76,1000000000,76,
8.49058,,Spot,Phagosomes,77,1000000000,77,
8.26936,,Spot,Phagosomes,78,1000000000,78,
10.7959,,Spot,Phagosomes,79,1000000000,79,
12.9255,,Spot,Phagosomes,80,1000000000,80,
13.2734,,Spot,Phagosomes,81,1000000000,81,
12.2267,,Spot,Phagosomes,82,1000000000,82,
14.4865,,Spot,Phagosomes,83,1000000000,83,
14.4422,,Spot,Phagosomes,84,1000000000,84,
14.0802,,Spot,Phagosomes,85,1000000000,85,
15.1243,,Spot,Phagosomes,86,1000000000,86,
16.9552,,Spot,Phagosomes,87,1000000000,87,
19.7024,,Spot,Phagosomes,88,1000000000,88,
20.6204,,Spot,Phagosomes,89,1000000000,89,
20.061,,Spot,Phagosomes,90,1000000000,90,
20.6878,,Spot,Phagosomes,91,1000000000,91,
20.0414,,Spot,Phagosomes,92,1000000000,92,
19.4857,,Spot,Phagosomes,93,1000000000,93,
5.1174,,Spot,Phagosomes,94,1000000000,94,
4.32362,,Spot,Phagosomes,95,1000000000,95,
4.71186,,Spot,Phagosomes,96,1000000000,96,
3.06472,,Spot,Phagosomes,97,1000000000,97,
6.01917,,Spot,Phagosomes,98,1000000000,98,
6.46884,,Spot,Phagosomes,99,1000000000,99,
8.66424,,Spot,Phagosomes,100,1000000000,100,
9.28169,,Spot,Phagosomes,101,1000000000,101,
8.09058,,Spot,Phagosomes,102,1000000000,102,
6.82295,,Spot,Phagosomes,103,1000000000,103,
5.87975,,Spot,Phagosomes,104,1000000000,104,
5.49549,,Spot,Phagosomes,105,1000000000,105,
4.63624,,Spot,Phagosomes,106,1000000000,106,
3.95276,,Spot,Phagosomes,107,1000000000,107,
4.52568,,Spot,Phagosomes,108,1000000000,108,
5.46006,,Spot,Phagosomes,109,1000000000,109,
5.55728,,Spot,Phagosomes,110,1000000000,110,
3.73395,,Spot,Phagosomes,111,1000000000,111,
6.10779,,Spot,Phagosomes,112,1000000000,112,
6.64892,,Spot,Phagosomes,113,1000000000,113,
4.80425,,Spot,Phagosomes,114,1000000000,114,
6.47941,,Spot,Phagosomes,115,1000000000,115,
6.27518,,Spot,Phagosomes,116,1000000000,116,
6.30763,,Spot,Phagosomes,117,1000000000,117,
5.74651,,Spot,Phagosomes,118,1000000000,118,
7.62437,,Spot,Phagosomes,119,1000000000,119,
7.68863,,Spot,Phagosomes,120,1000000000,120,
6.73426,,Spot,Phagosomes,121,1000000000,121,
7.15476,,Spot,Phagosomes,122,1000000000,122,
5.02547,,Spot,Phagosomes,123,1000000000,123,
3.76877,,Spot,Phagosomes,124,1000000000,124,
11.1963,,Spot,Phagosomes,125,1000000000,125,
9.91982,,Spot,Phagosomes,126,1000000000,126,
10.2172,,Spot,Phagosomes,127,1000000000,127,
