
Intensity Max Ch=3 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,TrackID,ID,
342,,Spot,3,Image 1,1,1000000000,0,
343,,Spot,3,Image 1,2,1000000000,1,
368,,Spot,3,Image 1,3,1000000000,2,
368,,Spot,3,Image 1,4,1000000000,3,
347,,Spot,3,Image 1,5,1000000000,4,
303,,Spot,3,Image 1,6,1000000000,5,
363,,Spot,3,Image 1,7,1000000000,6,
321,,Spot,3,Image 1,8,1000000000,7,
360,,Spot,3,Image 1,9,1000000000,8,
354,,Spot,3,Image 1,10,1000000000,9,
348,,Spot,3,Image 1,11,1000000000,10,
371,,Spot,3,Image 1,12,1000000000,11,
322,,Spot,3,Image 1,13,1000000000,12,
360,,Spot,3,Image 1,14,1000000000,13,
354,,Spot,3,Image 1,15,1000000000,14,
333,,Spot,3,Image 1,16,1000000000,15,
321,,Spot,3,Image 1,17,1000000000,16,
316,,Spot,3,Image 1,18,1000000000,17,
337,,Spot,3,Image 1,19,1000000000,18,
287,,Spot,3,Image 1,20,1000000000,19,
372,,Spot,3,Image 1,21,1000000000,20,
298,,Spot,3,Image 1,22,1000000000,21,
334,,Spot,3,Image 1,23,1000000000,22,
318,,Spot,3,Image 1,24,1000000000,23,
333,,Spot,3,Image 1,25,1000000000,24,
343,,Spot,3,Image 1,26,1000000000,25,
295,,Spot,3,Image 1,27,1000000000,26,
292,,Spot,3,Image 1,28,1000000000,27,
276,,Spot,3,Image 1,29,1000000000,28,
271,,Spot,3,Image 1,30,1000000000,29,
277,,Spot,3,Image 1,31,1000000000,30,
264,,Spot,3,Image 1,32,1000000000,31,
278,,Spot,3,Image 1,33,1000000000,32,
268,,Spot,3,Image 1,34,1000000000,33,
275,,Spot,3,Image 1,35,1000000000,34,
408,,Spot,3,Image 1,36,1000000000,35,
277,,Spot,3,Image 1,37,1000000000,36,
266,,Spot,3,Image 1,38,1000000000,37,
262,,Spot,3,Image 1,39,1000000000,38,
272,,Spot,3,Image 1,40,1000000000,39,
288,,Spot,3,Image 1,41,1000000000,40,
280,,Spot,3,Image 1,42,1000000000,41,
265,,Spot,3,Image 1,43,1000000000,42,
274,,Spot,3,Image 1,44,1000000000,43,
284,,Spot,3,Image 1,45,1000000000,44,
289,,Spot,3,Image 1,46,1000000000,45,
292,,Spot,3,Image 1,47,1000000000,46,
266,,Spot,3,Image 1,48,1000000000,47,
276,,Spot,3,Image 1,49,1000000000,48,
296,,Spot,3,Image 1,50,1000000000,49,
270,,Spot,3,Image 1,51,1000000000,50,
280,,Spot,3,Image 1,52,1000000000,51,
274,,Spot,3,Image 1,53,1000000000,52,
287,,Spot,3,Image 1,54,1000000000,53,
272,,Spot,3,Image 1,55,1000000000,54,
273,,Spot,3,Image 1,56,1000000000,55,
299,,Spot,3,Image 1,57,1000000000,56,
316,,Spot,3,Image 1,58,1000000000,57,
290,,Spot,3,Image 1,59,1000000000,58,
268,,Spot,3,Image 1,60,1000000000,59,
271,,Spot,3,Image 1,61,1000000000,60,
262,,Spot,3,Image 1,62,1000000000,61,
266,,Spot,3,Image 1,63,1000000000,62,
262,,Spot,3,Image 1,64,1000000000,63,
