
Intensity Mean Ch=3 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,TrackID,ID,
269.967,,Spot,3,Image 1,1,1000000000,0,
273.379,,Spot,3,Image 1,2,1000000000,1,
277.583,,Spot,3,Image 1,3,1000000000,2,
277.828,,Spot,3,Image 1,4,1000000000,3,
271.797,,Spot,3,Image 1,5,1000000000,4,
254.107,,Spot,3,Image 1,6,1000000000,5,
270.552,,Spot,3,Image 1,7,1000000000,6,
261.05,,Spot,3,Image 1,8,1000000000,7,
272.034,,Spot,3,Image 1,9,1000000000,8,
269.763,,Spot,3,Image 1,10,1000000000,9,
267.867,,Spot,3,Image 1,11,1000000000,10,
275.586,,Spot,3,Image 1,12,1000000000,11,
265.053,,Spot,3,Image 1,13,1000000000,12,
284.241,,Spot,3,Image 1,14,1000000000,13,
274.644,,Spot,3,Image 1,15,1000000000,14,
262.929,,Spot,3,Image 1,16,1000000000,15,
256.262,,Spot,3,Image 1,17,1000000000,16,
259.31,,Spot,3,Image 1,18,1000000000,17,
258.717,,Spot,3,Image 1,19,1000000000,18,
250.375,,Spot,3,Image 1,20,1000000000,19,
285.793,,Spot,3,Image 1,21,1000000000,20,
252.262,,Spot,3,Image 1,22,1000000000,21,
263.017,,Spot,3,Image 1,23,1000000000,22,
263.714,,Spot,3,Image 1,24,1000000000,23,
259,,Spot,3,Image 1,25,1000000000,24,
271.344,,Spot,3,Image 1,26,1000000000,25,
248.088,,Spot,3,Image 1,27,1000000000,26,
246,,Spot,3,Image 1,28,1000000000,27,
238.328,,Spot,3,Image 1,29,1000000000,28,
234.586,,Spot,3,Image 1,30,1000000000,29,
235.845,,Spot,3,Image 1,31,1000000000,30,
230.571,,Spot,3,Image 1,32,1000000000,31,
233.431,,Spot,3,Image 1,33,1000000000,32,
233.017,,Spot,3,Image 1,34,1000000000,33,
243.542,,Spot,3,Image 1,35,1000000000,34,
291.017,,Spot,3,Image 1,36,1000000000,35,
238.089,,Spot,3,Image 1,37,1000000000,36,
235.32,,Spot,3,Image 1,38,1000000000,37,
232.518,,Spot,3,Image 1,39,1000000000,38,
230.103,,Spot,3,Image 1,40,1000000000,39,
242.013,,Spot,3,Image 1,41,1000000000,40,
236.194,,Spot,3,Image 1,42,1000000000,41,
230.6,,Spot,3,Image 1,43,1000000000,42,
234.426,,Spot,3,Image 1,44,1000000000,43,
242.5,,Spot,3,Image 1,45,1000000000,44,
244.461,,Spot,3,Image 1,46,1000000000,45,
251.927,,Spot,3,Image 1,47,1000000000,46,
239.122,,Spot,3,Image 1,48,1000000000,47,
234.545,,Spot,3,Image 1,49,1000000000,48,
253.525,,Spot,3,Image 1,50,1000000000,49,
244.411,,Spot,3,Image 1,51,1000000000,50,
237.086,,Spot,3,Image 1,52,1000000000,51,
242.237,,Spot,3,Image 1,53,1000000000,52,
240.759,,Spot,3,Image 1,54,1000000000,53,
238.4,,Spot,3,Image 1,55,1000000000,54,
245.933,,Spot,3,Image 1,56,1000000000,55,
246.19,,Spot,3,Image 1,57,1000000000,56,
247.483,,Spot,3,Image 1,58,1000000000,57,
249.95,,Spot,3,Image 1,59,1000000000,58,
236.803,,Spot,3,Image 1,60,1000000000,59,
236.767,,Spot,3,Image 1,61,1000000000,60,
233,,Spot,3,Image 1,62,1000000000,61,
231.467,,Spot,3,Image 1,63,1000000000,62,
237.207,,Spot,3,Image 1,64,1000000000,63,
242.517,,Spot,3,Image 1,65,1000000000,64,
243.483,,Spot,3,Image 1,66,1000000000,65,
230.9,,Spot,3,Image 1,67,1000000000,66,
234.517,,Spot,3,Image 1,68,1000000000,67,
228.083,,Spot,3,Image 1,69,1000000000,68,
224.339,,Spot,3,Image 1,70,1000000000,70,
244.655,,Spot,3,Image 1,71,1000000000,71,
233.377,,Spot,3,Image 1,72,1000000000,72,
225.544,,Spot,3,Image 1,73,1000000000,73,
221.738,,Spot,3,Image 1,74,1000000000,74,
242.879,,Spot,3,Image 1,75,1000000000,75,
254.233,,Spot,3,Image 1,76,1000000000,76,
247.696,,Spot,3,Image 1,77,1000000000,77,
241.967,,Spot,3,Image 1,78,1000000000,78,
244.793,,Spot,3,Image 1,79,1000000000,79,
231.95,,Spot,3,Image 1,80,1000000000,80,
248.536,,Spot,3,Image 1,81,1000000000,81,
245.742,,Spot,3,Image 1,82,1000000000,82,
238.783,,Spot,3,Image 1,83,1000000000,83,
238.864,,Spot,3,Image 1,84,1000000000,84,
238.466,,Spot,3,Image 1,85,1000000000,85,
239.772,,Spot,3,Image 1,86,1000000000,86,
251.458,,Spot,3,Image 1,87,1000000000,87,
239.443,,Spot,3,Image 1,88,1000000000,88,
254.431,,Spot,3,Image 1,89,1000000000,89,
255.15,,Spot,3,Image 1,90,1000000000,90,
263.049,,Spot,3,Image 1,91,1000000000,91,
252.569,,Spot,3,Image 1,92,1000000000,92,
245.066,,Spot,3,Image 1,93,1000000000,93,
237.672,,Spot,3,Image 1,94,1000000000,94,
247.017,,Spot,3,Image 1,95,1000000000,95,
248.25,,Spot,3,Image 1,96,1000000000,96,
250.458,,Spot,3,Image 1,97,1000000000,97,
245.949,,Spot,3,Image 1,98,1000000000,98,
239.466,,Spot,3,Image 1,99,1000000000,99,
249.559,,Spot,3,Image 1,100,1000000000,100,
244.07,,Spot,3,Image 1,101,1000000000,101,
250.069,,Spot,3,Image 1,102,1000000000,102,
244.4,,Spot,3,Image 1,103,1000000000,103,
253.483,,Spot,3,Image 1,104,1000000000,104,
247.852,,Spot,3,Image 1,105,1000000000,105,
237.271,,Spot,3,Image 1,106,1000000000,106,
235.033,,Spot,3,Image 1,107,1000000000,107,
241.407,,Spot,3,Image 1,108,1000000000,108,
265.525,,Spot,3,Image 1,109,1000000000,109,
253.069,,Spot,3,Image 1,110,1000000000,110,
243.207,,Spot,3,Image 1,111,1000000000,111,
246.8,,Spot,3,Image 1,112,1000000000,112,
246.115,,Spot,3,Image 1,113,1000000000,113,
252.158,,Spot,3,Image 1,114,1000000000,114,
252.526,,Spot,3,Image 1,115,1000000000,115,
255.526,,Spot,3,Image 1,116,1000000000,116,
254.138,,Spot,3,Image 1,117,1000000000,117,
248.5,,Spot,3,Image 1,118,1000000000,118,
236.328,,Spot,3,Image 1,119,1000000000,119,
245.052,,Spot,3,Image 1,120,1000000000,120,
236.85,,Spot,3,Image 1,121,1000000000,121,
235.967,,Spot,3,Image 1,122,1000000000,122,
232.431,,Spot,3,Image 1,123,1000000000,123,
226.81,,Spot,3,Image 1,124,1000000000,124,
231.333,,Spot,3,Image 1,125,1000000000,125,
227.508,,Spot,3,Image 1,126,1000000000,126,
230.31,,Spot,3,Image 1,127,1000000000,127,
241.776,,Spot,3,Image 1,128,1000000000,128,
230.328,,Spot,3,Image 1,129,1000000000,129,
234.733,,Spot,3,Image 1,130,1000000000,130,
234.241,,Spot,3,Image 1,131,1000000000,131,
230.466,,Spot,3,Image 1,132,1000000000,132,
232.661,,Spot,3,Image 1,133,1000000000,133,
231.593,,Spot,3,Image 1,134,1000000000,134,
228.262,,Spot,3,Image 1,135,1000000000,135,
225.086,,Spot,3,Image 1,136,1000000000,136,
228.407,,Spot,3,Image 1,137,1000000000,137,
235.542,,Spot,3,Image 1,138,1000000000,138,
235.917,,Spot,3,Image 1,139,1000000000,139,
230.679,,Spot,3,Image 1,140,1000000000,140,
229.41,,Spot,3,Image 1,141,1000000000,141,
229.081,,Spot,3,Image 1,142,1000000000,142,
251.267,,Spot,3,Image 1,143,1000000000,143,
249.724,,Spot,3,Image 1,144,1000000000,144,
236.552,,Spot,3,Image 1,145,1000000000,145,
235.431,,Spot,3,Image 1,146,1000000000,146,
226.136,,Spot,3,Image 1,147,1000000000,147,
244.259,,Spot,3,Image 1,148,1000000000,148,
244.367,,Spot,3,Image 1,149,1000000000,149,
239.9,,Spot,3,Image 1,150,1000000000,150,
233.271,,Spot,3,Image 1,151,1000000000,151,
222.542,,Spot,3,Image 1,152,1000000000,152,
226.576,,Spot,3,Image 1,153,1000000000,153,
230.61,,Spot,3,Image 1,154,1000000000,154,
238.746,,Spot,3,Image 1,155,1000000000,155,
223.569,,Spot,3,Image 1,156,1000000000,156,
225.579,,Spot,3,Image 1,157,1000000000,157,
225.518,,Spot,3,Image 1,158,1000000000,158,
229.817,,Spot,3,Image 1,159,1000000000,159,
232.542,,Spot,3,Image 1,160,1000000000,160,
228.879,,Spot,3,Image 1,161,1000000000,161,
236.183,,Spot,3,Image 1,162,1000000000,162,
228.07,,Spot,3,Image 1,163,1000000000,163,
239.586,,Spot,3,Image 1,164,1000000000,164,
223.286,,Spot,3,Image 1,165,1000000000,165,
228.655,,Spot,3,Image 1,166,1000000000,166,
235.103,,Spot,3,Image 1,167,1000000000,167,
233.052,,Spot,3,Image 1,168,1000000000,168,
232.517,,Spot,3,Image 1,169,1000000000,169,
242.644,,Spot,3,Image 1,170,1000000000,170,
234.421,,Spot,3,Image 1,171,1000000000,171,
231.786,,Spot,3,Image 1,172,1000000000,172,
236,,Spot,3,Image 1,173,1000000000,173,
234.085,,Spot,3,Image 1,174,1000000000,174,
235.033,,Spot,3,Image 1,175,1000000000,175,
242.586,,Spot,3,Image 1,176,1000000000,176,
241.917,,Spot,3,Image 1,177,1000000000,177,
249.377,,Spot,3,Image 1,178,1000000000,178,
241.121,,Spot,3,Image 1,179,1000000000,179,
246.016,,Spot,3,Image 1,180,1000000000,180,
239.133,,Spot,3,Image 1,181,1000000000,181,
240.186,,Spot,3,Image 1,182,1000000000,182,
243.862,,Spot,3,Image 1,183,1000000000,183,
243.783,,Spot,3,Image 1,184,1000000000,184,
248.069,,Spot,3,Image 1,185,1000000000,185,
245.259,,Spot,3,Image 1,186,1000000000,186,
248.339,,Spot,3,Image 1,187,1000000000,187,
234.4,,Spot,3,Image 1,188,1000000000,188,
237.483,,Spot,3,Image 1,189,1000000000,189,
239.712,,Spot,3,Image 1,190,1000000000,190,
238.679,,Spot,3,Image 1,191,1000000000,191,
240.534,,Spot,3,Image 1,192,1000000000,192,
234.316,,Spot,3,Image 1,193,1000000000,193,
228.017,,Spot,3,Image 1,194,1000000000,194,
240.583,,Spot,3,Image 1,195,1000000000,195,
244.947,,Spot,3,Image 1,196,1000000000,196,
243.661,,Spot,3,Image 1,197,1000000000,197,
238.7,,Spot,3,Image 1,198,1000000000,198,
237.136,,Spot,3,Image 1,199,1000000000,199,
235.362,,Spot,3,Image 1,200,1000000000,200,
244.983,,Spot,3,Image 1,201,1000000000,201,
240.707,,Spot,3,Image 1,202,1000000000,202,
231.411,,Spot,3,Image 1,203,1000000000,203,
239.069,,Spot,3,Image 1,204,1000000000,204,
230.119,,Spot,3,Image 1,205,1000000000,205,
227.607,,Spot,3,Image 1,206,1000000000,206,
246.541,,Spot,3,Image 1,207,1000000000,207,
241.966,,Spot,3,Image 1,208,1000000000,208,
247.017,,Spot,3,Image 1,209,1000000000,209,
229.328,,Spot,3,Image 1,210,1000000000,210,
235.017,,Spot,3,Image 1,211,1000000000,211,
235.534,,Spot,3,Image 1,212,1000000000,212,
233.136,,Spot,3,Image 1,213,1000000000,213,
231.22,,Spot,3,Image 1,214,1000000000,214,
230.763,,Spot,3,Image 1,215,1000000000,215,
236.746,,Spot,3,Image 1,216,1000000000,216,
236.089,,Spot,3,Image 1,217,1000000000,217,
238.897,,Spot,3,Image 1,218,1000000000,218,
238.621,,Spot,3,Image 1,219,1000000000,219,
227.276,,Spot,3,Image 1,220,1000000000,220,
229.821,,Spot,3,Image 1,221,1000000000,221,
238.262,,Spot,3,Image 1,222,1000000000,222,
237.893,,Spot,3,Image 1,223,1000000000,223,
235.466,,Spot,3,Image 1,224,1000000000,224,
242.286,,Spot,3,Image 1,225,1000000000,225,
235.397,,Spot,3,Image 1,226,1000000000,226,
232.262,,Spot,3,Image 1,227,1000000000,228,
235.897,,Spot,3,Image 1,228,1000000000,229,
238.25,,Spot,3,Image 1,229,1000000000,230,
234.517,,Spot,3,Image 1,230,1000000000,231,
241.345,,Spot,3,Image 1,231,1000000000,232,
238.983,,Spot,3,Image 1,232,1000000000,233,
236.22,,Spot,3,Image 1,233,1000000000,234,
234.69,,Spot,3,Image 1,234,1000000000,235,
229.1,,Spot,3,Image 1,235,1000000000,236,
229.133,,Spot,3,Image 1,236,1000000000,237,
237.39,,Spot,3,Image 1,237,1000000000,238,
251.767,,Spot,3,Image 1,238,1000000000,239,
239.579,,Spot,3,Image 1,239,1000000000,240,
244.339,,Spot,3,Image 1,240,1000000000,241,
231.492,,Spot,3,Image 1,241,1000000000,242,
241.169,,Spot,3,Image 1,242,1000000000,243,
233.017,,Spot,3,Image 1,243,1000000000,244,
244.847,,Spot,3,Image 1,244,1000000000,245,
228.661,,Spot,3,Image 1,245,1000000000,246,
232.224,,Spot,3,Image 1,246,1000000000,247,
232.086,,Spot,3,Image 1,247,1000000000,248,
237.508,,Spot,3,Image 1,248,1000000000,249,
228.93,,Spot,3,Image 1,249,1000000000,250,
227.31,,Spot,3,Image 1,250,1000000000,251,
226.542,,Spot,3,Image 1,251,1000000000,252,
234.268,,Spot,3,Image 1,252,1000000000,253,
227.516,,Spot,3,Image 1,253,1000000000,254,
226.542,,Spot,3,Image 1,254,1000000000,255,
222.8,,Spot,3,Image 1,255,1000000000,256,
229.117,,Spot,3,Image 1,256,1000000000,257,
228.534,,Spot,3,Image 1,257,1000000000,258,
225.035,,Spot,3,Image 1,258,1000000000,259,
232.482,,Spot,3,Image 1,259,1000000000,260,
226.295,,Spot,3,Image 1,260,1000000000,261,
232.017,,Spot,3,Image 1,261,1000000000,262,
230.589,,Spot,3,Image 1,262,1000000000,263,
228.085,,Spot,3,Image 1,263,1000000000,264,
231,,Spot,3,Image 1,264,1000000000,265,
235.712,,Spot,3,Image 1,265,1000000000,266,
238.911,,Spot,3,Image 1,266,1000000000,267,
251.034,,Spot,3,Image 1,267,1000000000,268,
231.897,,Spot,3,Image 1,268,1000000000,269,
228.397,,Spot,3,Image 1,269,1000000000,270,
232.286,,Spot,3,Image 1,270,1000000000,271,
230.107,,Spot,3,Image 1,271,1000000000,272,
236.712,,Spot,3,Image 1,272,1000000000,273,
235.817,,Spot,3,Image 1,273,1000000000,274,
241.525,,Spot,3,Image 1,274,1000000000,275,
236.18,,Spot,3,Image 1,275,1000000000,276,
238.328,,Spot,3,Image 1,276,1000000000,277,
231.119,,Spot,3,Image 1,277,1000000000,278,
228.614,,Spot,3,Image 1,278,1000000000,279,
231.081,,Spot,3,Image 1,279,1000000000,280,
219.534,,Spot,3,Image 1,280,1000000000,281,
230.932,,Spot,3,Image 1,281,1000000000,282,
230.411,,Spot,3,Image 1,282,1000000000,283,
224.103,,Spot,3,Image 1,283,1000000000,284,
222.984,,Spot,3,Image 1,284,1000000000,285,
233.948,,Spot,3,Image 1,285,1000000000,286,
241.254,,Spot,3,Image 1,286,1000000000,287,
234.441,,Spot,3,Image 1,287,1000000000,288,
229.65,,Spot,3,Image 1,288,1000000000,289,
228.65,,Spot,3,Image 1,289,1000000000,290,
231.22,,Spot,3,Image 1,290,1000000000,291,
235.517,,Spot,3,Image 1,291,1000000000,292,
224.069,,Spot,3,Image 1,292,1000000000,293,
222.153,,Spot,3,Image 1,293,1000000000,294,
223.036,,Spot,3,Image 1,294,1000000000,295,
224.085,,Spot,3,Image 1,295,1000000000,296,
228.333,,Spot,3,Image 1,296,1000000000,297,
225.017,,Spot,3,Image 1,297,1000000000,298,
221.542,,Spot,3,Image 1,298,1000000000,299,
223.23,,Spot,3,Image 1,299,1000000000,300,
224.033,,Spot,3,Image 1,300,1000000000,301,
221.689,,Spot,3,Image 1,301,1000000000,302,
229.362,,Spot,3,Image 1,302,1000000000,303,
228.119,,Spot,3,Image 1,303,1000000000,304,
227.852,,Spot,3,Image 1,304,1000000000,305,
231.213,,Spot,3,Image 1,305,1000000000,306,
227.857,,Spot,3,Image 1,306,1000000000,307,
223.086,,Spot,3,Image 1,307,1000000000,308,
229.362,,Spot,3,Image 1,308,1000000000,309,
226.328,,Spot,3,Image 1,309,1000000000,310,
237.517,,Spot,3,Image 1,310,1000000000,311,
227.724,,Spot,3,Image 1,311,1000000000,312,
226.357,,Spot,3,Image 1,312,1000000000,313,
228,,Spot,3,Image 1,313,1000000000,314,
223.655,,Spot,3,Image 1,314,1000000000,315,
224.741,,Spot,3,Image 1,315,1000000000,316,
230.22,,Spot,3,Image 1,316,1000000000,317,
231.949,,Spot,3,Image 1,317,1000000000,318,
231.914,,Spot,3,Image 1,318,1000000000,319,
228.138,,Spot,3,Image 1,319,1000000000,320,
238.052,,Spot,3,Image 1,320,1000000000,321,
230.155,,Spot,3,Image 1,321,1000000000,322,
228.517,,Spot,3,Image 1,322,1000000000,323,
227.897,,Spot,3,Image 1,323,1000000000,324,
225.729,,Spot,3,Image 1,324,1000000000,325,
236.18,,Spot,3,Image 1,325,1000000000,326,
233.317,,Spot,3,Image 1,326,1000000000,327,
227.828,,Spot,3,Image 1,327,1000000000,328,
232.75,,Spot,3,Image 1,328,1000000000,329,
229.8,,Spot,3,Image 1,329,1000000000,330,
232.224,,Spot,3,Image 1,330,1000000000,331,
226.574,,Spot,3,Image 1,331,1000000000,332,
228.383,,Spot,3,Image 1,332,1000000000,333,
224.186,,Spot,3,Image 1,333,1000000000,334,
232.333,,Spot,3,Image 1,334,1000000000,335,
232.879,,Spot,3,Image 1,335,1000000000,336,
225.721,,Spot,3,Image 1,336,1000000000,337,
226.241,,Spot,3,Image 1,337,1000000000,338,
223.241,,Spot,3,Image 1,338,1000000000,339,
227.492,,Spot,3,Image 1,339,1000000000,340,
